Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
45:55.5,11880
45:55.7,11633
45:55.9,11394
45:56.1,11144
45:56.3,10895
45:56.5,10668
45:56.7,10436
45:56.9,10217
45:57.1,9993
45:57.3,9760
45:57.5,9525
45:57.7,9292
45:57.9,9073
45:58.1,8846
45:58.3,8631
45:58.5,8398
45:58.7,8161
45:58.9,7929
45:59.1,7703
45:59.3,7477
45:59.5,7256
45:59.7,7023
45:59.9,6790
46:00.1,6552
46:00.3,6327
46:00.5,6096
46:00.7,5869
46:00.9,5644
46:01.1,5401
46:01.3,5163
46:01.5,4932
46:01.7,4701
46:01.9,4482
46:02.1,4257
46:02.3,4028
46:02.5,3786
46:02.7,3559
46:02.9,3334
46:03.1,3107
46:03.3,2896
46:03.5,2662
46:03.7,2423
46:03.9,2183
46:04.1,1958
46:04.3,1741
46:04.5,1533
46:04.7,1444
46:04.9,1445
46:05.1,1445
46:05.3,1445
46:05.5,1445
46:05.7,1445
46:05.9,1445
46:06.1,1445
46:06.3,1445
46:06.5,1445
46:06.7,1445
46:06.9,1445
46:07.1,1445
46:07.3,1445
46:07.5,1445
46:07.7,1445
46:07.9,1445
46:08.1,1445
46:08.3,1445
46:08.5,1444
46:08.7,1710
46:08.9,1941
46:09.1,2194
46:09.3,2461
46:09.5,2728
46:09.7,2992
46:09.9,3239
46:10.1,3481
46:10.3,3738
46:10.5,3990
46:10.7,4220
46:10.9,4450
46:11.0,4676
46:11.2,4894
46:11.4,5126
46:11.6,5370
46:11.8,5609
46:12.0,5842
46:12.2,6070
46:12.4,6297
46:12.6,6531
46:12.8,6779
46:13.0,7026
46:13.2,7259
46:13.4,7496
46:13.6,7726
46:13.8,7963
46:14.0,8216
46:14.2,8468
46:14.4,8710
46:14.6,8949
46:14.8,9188
46:15.0,9443
46:15.2,9705
46:15.4,9964
46:15.6,10215
46:15.8,10452
46:16.0,10692
46:16.2,10947
46:16.4,11206
46:16.6,11453
46:16.8,11689
46:17.0,11917
46:17.2,12136
46:17.4,12372
46:17.6,12612
46:17.8,12836
46:18.0,13051
46:18.2,13255
46:18.4,13451
46:18.6,13510
46:18.8,13510
46:19.0,13510
46:19.2,13510
46:19.4,13510
46:19.6,13510
46:19.8,13510
46:20.0,13510
46:20.2,13510
46:20.4,13510
46:20.6,13510
46:20.8,13510
46:21.0,13510
46:21.2,13510
46:21.4,13510
46:21.6,13510
46:21.8,13510
46:22.0,13510
46:22.2,13510
46:22.4,13510
46:22.6,13496
46:22.8,13240
46:23.0,13013
46:23.2,12771
46:23.4,12515
46:23.6,12260
46:23.8,12007
46:24.0,11759
46:24.2,11528
46:24.4,11284
46:24.6,11036
46:24.8,10798
46:25.0,10572
46:25.2,10350
46:25.4,10131
46:25.6,9904
46:25.8,9667
46:26.0,9435
46:26.2,9208
46:26.4,8982
46:26.6,8764
46:26.8,8546
46:27.0,8308
46:27.2,8075
46:27.4,7845
46:27.6,7618
46:27.8,7392
46:28.0,7172
46:28.2,6943
46:28.4,6704
46:28.6,6472
46:28.8,6245
46:29.0,6018
46:29.2,5792
46:29.4,5559
46:29.6,5325
46:29.8,5082
46:30.0,4860
46:30.2,4631
46:30.4,4413
46:30.6,4195
46:30.8,3959
46:31.0,3724
46:31.2,3496
46:31.4,3266
46:31.6,3049
46:31.8,2822
46:32.0,2594
46:32.2,2347
46:32.4,2116
46:32.6,1896
46:32.8,1680
46:33.0,1484
46:33.2,1437
46:33.4,1438
46:33.6,1438
46:33.8,1438
46:34.0,1438
46:34.2,1438
46:34.4,1438
46:34.6,1438
46:34.8,1438
46:35.0,1438
46:35.2,1438
46:35.4,1438
46:35.6,1438
46:35.8,1438
46:36.0,1438
46:36.2,1438
46:36.4,1438
46:36.6,1438
46:36.8,1438
46:37.0,1631
46:37.2,1873
46:37.4,2110
46:37.6,2376
46:37.8,2646
46:38.0,2908
46:38.2,3157
46:38.4,3404
46:38.6,3656
46:38.8,3913
46:39.0,4146
46:39.2,4380
46:39.4,4603
46:39.6,4826
46:39.8,5052
46:40.0,5296
46:40.2,5533
46:40.4,5764
46:40.6,5997
46:40.8,6225
46:41.0,6459
46:41.2,6704
46:41.4,6949
46:41.6,7187
46:41.8,7422
46:42.0,7657
46:42.2,7896
46:42.4,8145
46:42.6,8399
46:42.8,8639
46:43.0,8881
46:43.2,9125
46:43.4,9379
46:43.6,9632
46:43.8,9891
46:44.0,10143
46:44.2,10385
46:44.4,10627
46:44.6,10876
46:44.8,11140
46:45.0,11387
46:45.2,11628
46:45.4,11854
46:45.6,12078
46:45.8,12306
46:46.0,12549
46:46.2,12778
46:46.4,12991
46:46.6,13200
46:46.8,13397
46:47.0,13512
46:47.2,13511
46:47.4,13511
46:47.6,13511
46:47.8,13511
46:48.0,13511
46:48.2,13511
46:48.4,13511
46:48.6,13511
46:48.8,13511
46:49.0,13511
46:49.2,13511
46:49.4,13511
46:49.6,13511
46:49.8,13511
46:50.0,13511
46:50.2,13511
46:50.4,13511
46:50.6,13511
46:50.8,13511
46:51.0,13511
46:51.2,13311
46:51.4,13076
46:51.6,12843
46:51.8,12589
46:52.0,12333
46:52.2,12084
46:52.4,11834
46:52.6,11592
46:52.8,11349
46:53.0,11109
46:53.2,10867
46:53.4,10640
46:53.6,10411
46:53.8,10193
46:54.0,9968
46:54.2,9736
46:54.4,9500
46:54.6,9276
46:54.8,9048
46:55.0,8826
46:55.2,8605
46:55.4,8379
46:55.6,8140
46:55.8,7911
46:56.0,7686
46:56.2,7460
46:56.4,7237
46:56.6,7010
46:56.8,6773
46:57.0,6538
46:57.2,6310
46:57.4,6077
46:57.6,5857
46:57.8,5631
46:58.0,5390
46:58.2,5153
46:58.4,4924
46:58.6,4692
46:58.8,4474
46:59.0,4250
46:59.2,4026
46:59.4,3784
46:59.6,3556
46:59.8,3332
47:00.0,3106
47:00.2,2894
47:00.4,2660
47:00.6,2420
47:00.8,2184
47:01.0,1957
47:01.2,1736
47:01.4,1533
47:01.6,1436
47:01.8,1438
47:02.0,1438
47:02.2,1438
47:02.4,1438
47:02.6,1438
47:02.8,1438
47:03.0,1438
47:03.2,1438
47:03.4,1438
47:03.6,1438
47:03.8,1438
47:04.0,1438
47:04.2,1438
47:04.4,1438
47:04.6,1438
47:04.8,1438
47:05.0,1438
47:05.2,1438
47:05.4,1657
47:05.6,1890
47:05.8,2134
47:06.0,2396
47:06.2,2664
47:06.4,2915
47:06.6,3168
47:06.8,3410
47:07.0,3661
47:07.2,3911
47:07.4,4148
47:07.6,4377
47:07.8,4605
47:08.0,4826
47:08.2,5053
47:08.4,5298
47:08.6,5535
47:08.8,5771
47:09.0,6000
47:09.2,6229
47:09.4,6462
47:09.6,6706
47:09.8,6952
47:10.0,7192
47:10.2,7426
47:10.4,7657
47:10.6,7896
47:10.8,8142
47:11.0,8392
47:11.2,8634
47:11.4,8878
47:11.6,9120
47:11.8,9374
47:12.0,9624
47:12.2,9884
47:12.4,10129
47:12.6,10372
47:12.8,10611
47:13.0,10858
47:13.2,11117
47:13.4,11365
47:13.6,11607
47:13.8,11832
47:14.0,12057
47:14.2,12282
47:14.4,12526
47:14.6,12757
47:14.8,12973
47:15.0,13184
47:15.2,13381
47:15.4,13525
47:15.6,13515
47:15.8,13515
47:16.0,13515
47:16.2,13515
47:16.4,13515
47:16.6,13515
47:16.8,13515
47:17.0,13515
47:17.2,13515
47:17.4,13515
47:17.6,13515
47:17.8,13515
47:18.0,13515
47:18.2,13515
47:18.4,13515
47:18.6,13515
47:18.8,13515
47:19.0,13515
47:19.2,13515
47:19.4,13515
47:19.6,13291
47:19.8,13059
47:20.0,12823
47:20.2,12565
47:20.4,12308
47:20.6,12062
47:20.8,11813
47:21.0,11575
47:21.2,11333
47:21.4,11089
47:21.6,10848
47:21.8,10620
47:22.0,10391
47:22.2,10173
47:22.4,9951
47:22.6,9716
47:22.8,9478
47:23.0,9257
47:23.2,9031
47:23.4,8811
47:23.6,8585
47:23.8,8361
47:24.0,8122
47:24.2,7893
47:24.4,7670
47:24.6,7441
47:24.8,7225
47:25.0,6996
47:25.2,6757
47:25.4,6522
47:25.6,6297
47:25.8,6068
47:26.0,5842
47:26.2,5614
47:26.4,5373
47:26.6,5135
47:26.8,4908
47:27.0,4676
47:27.2,4460
47:27.4,4239
47:27.6,4012
47:27.8,3776
47:28.0,3545
47:28.2,3318
47:28.4,3092
47:28.6,2880
47:28.8,2645
47:29.0,2404
47:29.2,2168
47:29.4,1941
47:29.6,1725
47:29.8,1525
47:30.0,1438
47:30.2,1440
47:30.4,1440
47:30.6,1440
47:30.8,1440
47:31.0,1440
47:31.2,1440
47:31.4,1440
47:31.6,1440
47:31.8,1440
47:32.0,1440
47:32.2,1440
47:32.4,1440
47:32.6,1440
47:32.8,1440
47:33.0,1440
47:33.2,1440
47:33.4,1440
47:33.6,1440
47:33.8,1683
47:34.0,1912
47:34.2,2160
47:34.4,2429
47:34.6,2698
47:34.8,2953
47:35.0,3203
47:35.2,3450
47:35.4,3702
47:35.6,3953
47:35.8,4185
47:36.0,4415
47:36.2,4638
47:36.4,4862
47:36.6,5085
47:36.8,5334
47:37.0,5568
47:37.2,5794
47:37.4,6026
47:37.6,6253
47:37.8,6487
47:38.0,6732
47:38.2,6976
47:38.4,7212
47:38.6,7449
47:38.8,7681
47:39.0,7916
47:39.2,8170
47:39.4,8417
47:39.6,8659
47:39.8,8903
47:40.0,9142
47:40.2,9400
47:40.4,9653
47:40.6,9914
47:40.8,10161
47:41.0,10401
47:41.2,10643
47:41.4,10893
47:41.6,11150
47:41.8,11403
47:42.0,11637
47:42.2,11867
47:42.4,12091
47:42.6,12325
47:42.8,12565
47:43.0,12799
47:43.2,13009
47:43.4,13222
47:43.6,13415
47:43.8,13487
47:44.0,13487
47:44.2,13487
47:44.4,13487
47:44.6,13487
47:44.8,13487
47:45.0,13487
47:45.2,13487
47:45.3,13487
47:45.5,13487
47:45.7,13487
47:46.0,13487
47:46.1,13487
47:46.3,13487
47:46.5,13487
47:46.7,13487
47:46.9,13487
47:47.1,13487
47:47.3,13487
47:47.5,13487
47:47.7,13489
47:47.9,13235
47:48.1,13008
47:48.3,12766
47:48.5,12508
47:48.7,12250
47:48.9,11997
47:49.1,11748
47:49.3,11518
47:49.5,11272
47:49.7,11024
47:49.9,10786
47:50.1,10555
47:50.3,10333
47:50.5,10115
47:50.7,9886
47:50.9,9644
47:51.1,9413
47:51.3,9193
47:51.5,8968
47:51.7,8746
47:51.9,8525
47:52.1,8289
47:52.3,8051
47:52.5,7826
47:52.7,7600
47:52.9,7375
47:53.1,7149
47:53.3,6922
47:53.5,6680
47:53.7,6449
47:53.9,6222
47:54.1,5991
47:54.3,5773
47:54.5,5537
47:54.7,5296
47:54.9,5051
47:55.1,4832
47:55.3,4604
47:55.5,4388
47:55.7,4166
47:55.9,3933
47:56.1,3697
47:56.3,3472
47:56.5,3237
47:56.7,3021
47:56.9,2795
47:57.1,2562
47:57.3,2321
47:57.5,2091
47:57.7,1866
47:57.9,1651
47:58.1,1458
47:58.3,1440
47:58.5,1440
47:58.7,1440
47:58.9,1440
47:59.1,1440
47:59.3,1440
47:59.5,1440
47:59.7,1440
47:59.9,1440
48:00.1,1440
48:00.3,1440
48:00.5,1440
48:00.7,1440
48:00.9,1440
48:01.1,1440
48:01.3,1440
48:01.5,1440
48:01.7,1440
48:01.9,1444
48:02.1,1707
48:02.3,1939
48:02.5,2187
48:02.7,2459
48:02.9,2730
48:03.1,2986
48:03.3,3231
48:03.5,3476
48:03.7,3733
48:03.9,3984
48:04.1,4215
48:04.3,4443
48:04.5,4664
48:04.7,4885
48:04.9,5115
48:05.1,5356
48:05.3,5595
48:05.5,5823
48:05.7,6052
48:05.9,6281
48:06.1,6511
48:06.3,6761
48:06.5,7008
48:06.7,7241
48:06.9,7476
48:07.1,7708
48:07.3,7944
48:07.5,8195
48:07.7,8444
48:07.9,8684
48:08.1,8930
48:08.3,9168
48:08.5,9420
48:08.7,9686
48:08.9,9937
48:09.1,10193
48:09.3,10432
48:09.5,10667
48:09.7,10920
48:09.9,11177
48:10.1,11423
48:10.3,11662
48:10.5,11892
48:10.7,12112
48:10.9,12344
48:11.1,12588
48:11.3,12814
48:11.5,13028
48:11.7,13235
48:11.9,13429
48:12.1,13488
48:12.3,13487
48:12.5,13487
48:12.7,13487
48:12.9,13487
48:13.1,13487
48:13.3,13487
48:13.5,13487
48:13.7,13487
48:13.9,13487
48:14.1,13487
48:14.3,13487
48:14.5,13487
48:14.7,13487
48:14.9,13487
48:15.1,13487
48:15.3,13487
48:15.5,13487
48:15.7,13487
48:15.9,13487
48:16.1,13467
48:16.3,13212
48:16.5,12986
48:16.7,12743
48:16.9,12484
48:17.1,12228
48:17.3,11975
48:17.5,11728
48:17.7,11494
48:17.9,11250
48:18.1,11002
48:18.3,10767
48:18.5,10542
48:18.7,10318
48:18.9,10103
48:19.1,9875
48:19.3,9636
48:19.5,9407
48:19.7,9182
48:19.9,8955
48:20.1,8740
48:20.3,8521
48:20.5,8287
48:20.7,8050
48:20.9,7826
48:21.1,7596
48:21.3,7380
48:21.5,7156
48:21.7,6929
48:21.9,6691
48:22.1,6461
48:22.3,6239
48:22.5,6012
48:22.7,5792
48:22.9,5558
48:23.1,5318
48:23.3,5080
48:23.5,4858
48:23.7,4631
48:23.9,4414
48:24.1,4197
48:24.3,3963
48:24.5,3728
48:24.7,3500
48:24.9,3273
48:25.1,3054
48:25.3,2828
48:25.5,2600
48:25.7,2356
48:25.9,2126
48:26.1,1901
48:26.3,1689
48:26.5,1491
48:26.7,1450
48:26.9,1450
48:27.1,1450
48:27.3,1450
48:27.5,1450
48:27.7,1450
48:27.9,1450
48:28.1,1450
48:28.3,1450
48:28.5,1450
48:28.7,1450
48:28.9,1450
48:29.1,1450
48:29.3,1450
48:29.5,1450
48:29.7,1450
48:29.9,1450
48:30.1,1450
48:30.3,1481
48:30.5,1735
48:30.7,1965
48:30.9,2221
48:31.1,2483
48:31.3,2745
48:31.5,3002
48:31.7,3248
48:31.9,3488
48:32.1,3742
48:32.3,3993
48:32.5,4225
48:32.7,4453
48:32.9,4678
48:33.1,4895
48:33.3,5125
48:33.5,5368
48:33.7,5606
48:33.9,5836
48:34.1,6064
48:34.3,6291
48:34.5,6525
48:34.7,6773
48:34.9,7020
48:35.1,7252
48:35.3,7485
48:35.5,7717
48:35.7,7953
48:35.9,8203
48:36.1,8453
48:36.3,8692
48:36.5,8938
48:36.7,9174
48:36.9,9427
48:37.1,9684
48:37.3,9938
48:37.5,10187
48:37.7,10425
48:37.9,10664
48:38.1,10913
48:38.3,11170
48:38.5,11418
48:38.7,11655
48:38.9,11882
48:39.1,12107
48:39.3,12338
48:39.5,12580
48:39.7,12810
48:39.9,13025
48:40.1,13231
48:40.3,13429
48:40.5,13472
48:40.7,13472
48:40.9,13472
48:41.1,13472
48:41.3,13472
48:41.5,13472
48:41.7,13472
48:41.9,13472
48:42.1,13472
48:42.3,13472
48:42.5,13472
48:42.7,13472
48:42.9,13472
48:43.1,13472
48:43.3,13472
48:43.5,13472
48:43.7,13472
48:43.9,13472
48:44.1,13472
48:44.3,13472
48:44.5,13432
48:44.7,13171
48:44.9,12951
48:45.1,12703
48:45.3,12444
48:45.5,12191
48:45.7,11942
48:45.9,11695
48:46.1,11455
48:46.3,11215
48:46.5,10968
48:46.7,10736
48:46.9,10508
48:47.1,10285
48:47.3,10072
48:47.5,9840
48:47.7,9603
48:47.9,9374
48:48.1,9152
48:48.3,8933
48:48.5,8713
48:48.7,8489
48:48.9,8254
48:49.1,8022
48:49.3,7799
48:49.5,7570
48:49.7,7353
48:49.9,7129
48:50.1,6901
48:50.3,6662
48:50.5,6437
48:50.7,6212
48:50.9,5980
48:51.1,5767
48:51.3,5533
48:51.5,5292
48:51.7,5056
48:51.9,4833
48:52.1,4607
48:52.3,4391
48:52.5,4171
48:52.7,3937
48:52.9,3705
48:53.1,3476
48:53.3,3248
48:53.5,3036
48:53.7,2814
48:53.9,2580
48:54.1,2340
48:54.3,2107
48:54.5,1888
48:54.7,1673
48:54.9,1475
48:55.1,1408
48:55.3,1408
48:55.5,1408
48:55.7,1408
48:55.9,1408
48:56.1,1408
48:56.3,1408
48:56.5,1408
48:56.7,1408
48:56.9,1408
48:57.1,1408
48:57.3,1408
48:57.5,1408
48:57.7,1408
48:57.9,1408
48:58.1,1408
48:58.3,1408
48:58.5,1408
48:58.7,1469
48:58.9,1716
48:59.1,1951
48:59.3,2205
48:59.5,2475
48:59.7,2741
48:59.9,3000
49:00.1,3248
49:00.3,3489
49:00.5,3745
49:00.7,3994
49:00.9,4228
49:01.1,4454
49:01.3,4680
49:01.5,4898
49:01.7,5135
49:01.9,5373
49:02.1,5611
49:02.3,5843
49:02.5,6072
49:02.7,6300
49:02.9,6537
49:03.1,6788
49:03.3,7028
49:03.5,7269
49:03.7,7501
49:03.9,7733
49:04.1,7972
49:04.3,8224
49:04.5,8472
49:04.7,8718
49:04.9,8956
49:05.1,9199
49:05.3,9455
49:05.5,9717
49:05.7,9972
49:05.9,10222
49:06.1,10467
49:06.3,10700
49:06.5,10956
49:06.7,11210
49:06.9,11452
49:07.1,11693
49:07.3,11919
49:07.5,12140
49:07.7,12369
49:07.9,12612
49:08.1,12836
49:08.3,13048
49:08.5,13252
49:08.7,13449
49:08.9,13472
49:09.1,13472
49:09.3,13472
49:09.5,13472
49:09.7,13472
49:09.9,13472
49:10.1,13472
49:10.3,13472
49:10.5,13472
49:10.7,13472
49:10.9,13472
49:11.1,13472
49:11.3,13472
49:11.5,13472
49:11.7,13472
49:11.9,13472
49:12.1,13472
49:12.3,13472
49:12.5,13472
49:12.7,13472
49:12.9,13411
49:13.1,13154
49:13.3,12929
49:13.5,12684
49:13.7,12416
49:13.9,12170
49:14.1,11919
49:14.3,11674
49:14.5,11431
49:14.7,11188
49:14.9,10942
49:15.1,10711
49:15.3,10483
49:15.4,10263
49:15.6,10042
49:15.8,9812
49:16.0,9572
49:16.2,9343
49:16.4,9121
49:16.6,8904
49:16.8,8683
49:17.0,8460
49:17.2,8223
49:17.4,7986
49:17.6,7768
49:17.8,7538
49:18.0,7321
49:18.2,7100
49:18.4,6867
49:18.6,6626
49:18.8,6403
49:19.0,6174
49:19.2,5947
49:19.4,5727
49:19.6,5493
49:19.8,5252
49:20.0,5018
49:20.2,4791
49:20.4,4567
49:20.6,4356
49:20.8,4129
49:21.0,3894
49:21.2,3661
49:21.4,3435
49:21.6,3200
49:21.8,2992
49:22.0,2767
49:22.2,2530
49:22.4,2287
49:22.6,2063
49:22.8,1839
49:23.0,1627
49:23.2,1432
49:23.4,1384
49:23.6,1384
49:23.8,1384
49:24.0,1384
49:24.2,1384
49:24.4,1384
49:24.6,1384
49:24.8,1384
49:25.0,1384
49:25.2,1384
49:25.4,1384
49:25.6,1384
49:25.8,1384
49:26.0,1384
49:26.2,1384
49:26.4,1384
49:26.6,1384
49:26.8,1384
49:27.0,1384
49:27.2,1628
49:27.4,1857
49:27.6,2101
49:27.8,2371
49:28.0,2642
49:28.2,2901
49:28.4,3156
49:28.6,3395
49:28.8,3643
49:29.0,3904
49:29.2,4140
49:29.4,4365
49:29.6,4590
49:29.8,4815
49:30.0,5040
49:30.2,5279
49:30.4,5520
49:30.6,5752
49:30.8,5985
49:31.0,6212
49:31.2,6442
49:31.4,6689
49:31.6,6937
49:31.8,7175
49:32.0,7415
49:32.2,7642
49:32.4,7878
49:32.6,8125
49:32.8,8375
49:33.0,8617
49:33.2,8865
49:33.4,9102
49:33.6,9357
49:33.8,9612
49:34.0,9873
49:34.2,10122
49:34.4,10372
49:34.6,10610
49:34.8,10860
49:35.0,11118
49:35.2,11373
49:35.4,11612
49:35.6,11839
49:35.8,12063
49:36.0,12286
49:36.2,12535
49:36.4,12762
49:36.6,12976
49:36.8,13187
49:37.0,13382
49:37.2,13458
49:37.4,13458
49:37.6,13458
49:37.8,13458
49:38.0,13458
49:38.2,13458
49:38.4,13458
49:38.6,13458
49:38.8,13458
49:39.0,13458
49:39.2,13458
49:39.4,13458
49:39.6,13458
49:39.8,13458
49:40.0,13458
49:40.2,13458
49:40.4,13458
49:40.6,13458
49:40.8,13458
49:41.0,13458
49:41.2,13459
49:41.4,13214
49:41.6,12984
49:41.8,12737
49:42.0,12476
49:42.2,12222
49:42.4,11966
49:42.6,11724
49:42.8,11484
49:43.0,11239
49:43.2,10992
49:43.4,10755
49:43.6,10525
49:43.8,10298
49:44.0,10084
49:44.2,9852
49:44.4,9615
49:44.6,9383
49:44.8,9162
49:45.0,8938
49:45.2,8714
49:45.4,8493
49:45.6,8257
49:45.8,8024
49:46.0,7800
49:46.2,7568
49:46.4,7348
49:46.6,7123
49:46.8,6892
49:47.0,6645
49:47.2,6424
49:47.4,6197
49:47.6,5962
49:47.8,5749
49:48.0,5511
49:48.2,5270
49:48.4,5034
49:48.6,4804
49:48.8,4582
49:49.0,4368
49:49.2,4138
49:49.4,3905
49:49.6,3668
49:49.8,3442
49:50.0,3213
49:50.2,2993
49:50.4,2772
49:50.6,2534
49:50.8,2290
49:51.0,2067
49:51.2,1840
49:51.4,1630
49:51.6,1436
49:51.8,1377
49:52.0,1378
49:52.2,1378
49:52.4,1378
49:52.6,1378
49:52.8,1378
49:53.0,1378
49:53.2,1378
49:53.4,1378
49:53.6,1378
49:53.8,1378
49:54.0,1378
49:54.2,1378
49:54.4,1378
49:54.6,1378
49:54.8,1378
49:55.0,1378
49:55.2,1378
49:55.4,1377
49:55.6,1641
49:55.8,1868
49:56.0,2114
49:56.2,2378
49:56.4,2641
49:56.6,2897
49:56.8,3148
49:57.0,3393
49:57.2,3641
49:57.4,3893
49:57.6,4138
49:57.8,4364
49:58.0,4593
49:58.2,4817
49:58.4,5048
49:58.6,5288
49:58.8,5527
49:59.0,5759
49:59.2,5993
49:59.4,6223
49:59.6,6451
49:59.8,6691
50:00.0,6938
50:00.2,7165
50:00.4,7404
50:00.6,7634
50:00.8,7862
50:01.0,8111
50:01.2,8363
50:01.4,8602
50:01.6,8849
50:01.8,9088
50:02.0,9336
50:02.2,9595
50:02.4,9849
50:02.6,10101
50:02.8,10347
50:03.0,10588
50:03.2,10831
50:03.4,11088
50:03.6,11344
50:03.8,11582
50:04.0,11811
50:04.2,12043
50:04.4,12260
50:04.6,12510
50:04.8,12736
50:05.0,12954
50:05.2,13164
50:05.4,13363
50:05.6,13467
50:05.8,13467
50:06.0,13467
50:06.2,13467
50:06.4,13467
50:06.6,13467
50:06.8,13467
50:07.0,13467
50:07.2,13467
50:07.4,13467
50:07.6,13467
50:07.8,13467
50:08.0,13467
50:08.2,13467
50:08.4,13467
50:08.6,13467
50:08.8,13467
50:09.0,13467
50:09.2,13467
50:09.4,13467
50:09.6,13459
50:09.8,13199
50:10.0,12972
50:10.2,12726
50:10.4,12461
50:10.6,12212
50:10.8,11960
50:11.0,11713
50:11.2,11468
50:11.4,11226
50:11.6,10972
50:11.8,10736
50:12.0,10513
50:12.2,10287
50:12.4,10071
50:12.6,9837
50:12.8,9598
50:13.0,9369
50:13.2,9145
50:13.4,8924
50:13.6,8704
50:13.8,8477
50:14.0,8244
50:14.2,8007
50:14.4,7785
50:14.6,7552
50:14.8,7330
50:15.0,7102
50:15.2,6870
50:15.4,6630
50:15.6,6403
50:15.8,6176
50:16.0,5947
50:16.2,5727
50:16.4,5492
50:16.6,5251
50:16.8,5015
50:17.0,4789
50:17.2,4562
50:17.4,4350
50:17.6,4122
50:17.8,3880
50:18.0,3651
50:18.2,3422
50:18.4,3194
50:18.6,2980
50:18.8,2756
50:19.0,2518
50:19.2,2278
50:19.4,2052
50:19.6,1825
50:19.8,1621
50:20.0,1420
50:20.2,1371
50:20.4,1372
50:20.6,1372
50:20.8,1372
50:21.0,1372
50:21.2,1372
50:21.4,1372
50:21.6,1372
50:21.8,1372
50:22.0,1372
50:22.2,1372
50:22.4,1372
50:22.6,1372
50:22.8,1372
50:23.0,1372
50:23.2,1372
50:23.4,1372
50:23.6,1372
50:23.8,1393
50:24.0,1657
50:24.2,1889
50:24.4,2139
50:24.6,2406
50:24.8,2672
50:25.0,2933
50:25.2,3184
50:25.4,3428
50:25.6,3682
50:25.8,3934
50:26.0,4174
50:26.2,4407
50:26.4,4632
50:26.6,4851
50:26.8,5079
50:27.0,5330
50:27.2,5565
50:27.4,5797
50:27.6,6027
50:27.8,6252
50:28.0,6482
50:28.2,6726
50:28.4,6969
50:28.6,7197
50:28.8,7430
50:29.0,7660
50:29.2,7893
50:29.4,8142
50:29.6,8395
50:29.8,8633
50:30.0,8880
50:30.2,9120
50:30.4,9376
50:30.6,9628
50:30.8,9892
50:31.0,10140
50:31.2,10382
50:31.4,10623
50:31.6,10875
50:31.8,11136
50:32.0,11384
50:32.2,11623
50:32.4,11850
50:32.6,12074
50:32.8,12302
50:33.0,12546
50:33.2,12773
50:33.4,12990
50:33.6,13198
50:33.8,13395
50:34.0,13444
50:34.2,13443
50:34.4,13443
50:34.6,13443
50:34.8,13443
50:35.0,13443
50:35.2,13443
50:35.4,13443
50:35.6,13443
50:35.8,13443
50:36.0,13443
50:36.2,13443
50:36.4,13443
50:36.6,13443
50:36.8,13443
50:37.0,13443
50:37.2,13443
50:37.4,13443
50:37.6,13443
50:37.8,13443
50:38.0,13416
50:38.2,13159
50:38.4,12934
50:38.6,12688
50:38.8,12423
50:39.0,12176
50:39.2,11928
50:39.4,11686
50:39.5,11441
50:39.7,11198
50:39.9,10957
50:40.1,10721
50:40.3,10492
50:40.5,10272
50:40.7,10050
50:40.9,9817
50:41.1,9581
50:41.3,9354
50:41.5,9127
50:41.7,8908
50:41.9,8689
50:42.1,8464
50:42.3,8228
50:42.5,7995
50:42.7,7772
50:42.9,7540
50:43.1,7322
50:43.3,7098
50:43.5,6862
50:43.7,6626
50:43.9,6400
50:44.1,6168
50:44.3,5941
50:44.5,5722
50:44.7,5485
50:44.9,5241
50:45.1,5015
50:45.3,4784
50:45.5,4562
50:45.7,4351
50:45.9,4125
50:46.1,3890
50:46.3,3654
50:46.5,3428
50:46.7,3200
50:46.9,2985
50:47.1,2761
50:47.3,2526
50:47.5,2284
50:47.7,2060
50:47.9,1836
50:48.1,1630
50:48.3,1432
50:48.5,1394
50:48.7,1394
50:48.9,1394
50:49.1,1394
50:49.3,1394
50:49.5,1394
50:49.7,1394
50:49.9,1394
50:50.1,1394
50:50.3,1394
50:50.5,1394
50:50.7,1394
50:50.9,1394
50:51.1,1394
50:51.3,1394
50:51.5,1394
50:51.7,1394
50:51.9,1394
50:52.1,1430
50:52.3,1685
50:52.5,1918
50:52.7,2173
50:52.9,2438
50:53.1,2707
50:53.3,2961
50:53.5,3211
50:53.7,3453
50:53.9,3709
50:54.1,3955
50:54.3,4190
50:54.5,4419
50:54.7,4644
50:54.9,4868
50:55.1,5097
50:55.3,5341
50:55.5,5583
50:55.7,5810
50:55.9,6042
50:56.1,6268
50:56.3,6495
50:56.5,6744
50:56.7,6982
50:56.9,7212
50:57.1,7445
50:57.3,7673
50:57.5,7914
50:57.7,8162
50:57.9,8409
50:58.1,8653
50:58.3,8895
50:58.5,9138
50:58.7,9394
50:58.9,9646
50:59.1,9910
50:59.3,10162
50:59.5,10401
50:59.7,10644
50:59.9,10896
51:00.1,11152
51:00.3,11397
51:00.5,11637
51:00.7,11865
51:00.9,12089
51:01.1,12313
51:01.3,12553
51:01.5,12783
51:01.7,12992
51:01.9,13204
51:02.1,13400
51:02.3,13443
51:02.5,13443
51:02.7,13443
51:02.9,13443
51:03.1,13443
51:03.3,13443
51:03.5,13443
51:03.7,13443
51:03.9,13443
51:04.1,13443
51:04.3,13443
51:04.5,13443
51:04.7,13443
51:04.9,13443
