Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
36:50.6,4031
36:50.8,4285
36:51.0,4506
36:51.2,4717
36:51.4,4942
36:51.6,5189
36:51.8,5450
36:52.0,5711
36:52.2,5938
36:52.4,6154
36:52.6,6384
36:52.8,6638
36:53.0,6902
36:53.2,7168
36:53.4,7398
36:53.6,7624
36:53.8,7852
36:54.0,8112
36:54.2,8388
36:54.4,8652
36:54.6,8884
36:54.8,9120
36:55.0,9371
36:55.2,9652
36:55.4,9924
36:55.6,10179
36:55.8,10409
36:56.0,10637
36:56.2,10895
36:56.4,11164
36:56.6,11434
36:56.8,11669
36:57.0,11683
36:57.1,11683
36:57.3,11683
36:57.5,11683
36:57.7,11683
36:57.9,11683
36:58.1,11683
36:58.3,11683
36:58.5,11683
36:58.7,11683
36:58.9,11683
36:59.1,11683
36:59.3,11683
36:59.5,11683
36:59.7,11605
36:59.9,11376
37:00.1,11142
37:00.3,10893
37:00.5,10631
37:00.7,10372
37:00.9,10129
37:01.1,9878
37:01.3,9617
37:01.5,9370
37:01.7,9127
37:01.9,8907
37:02.1,8691
37:02.3,8459
37:02.5,8213
37:02.7,7978
37:02.9,7736
37:03.1,7508
37:03.3,7292
37:03.5,7066
37:03.7,6820
37:03.9,6578
37:04.1,6342
37:04.3,6106
37:04.5,5886
37:04.7,5662
37:04.9,5414
37:05.1,5174
37:05.3,4930
37:05.5,4698
37:05.7,4474
37:05.9,4264
37:06.1,4026
37:06.3,3789
37:06.5,3551
37:06.7,3315
37:06.9,3086
37:07.1,2873
37:07.3,2634
37:07.5,2383
37:07.7,2139
37:07.9,1893
37:08.1,1662
37:08.3,1460
37:08.5,1241
37:08.7,1009
37:08.9,788
37:09.1,564
37:09.3,411
37:09.5,410
37:09.7,410
37:09.9,410
37:10.1,410
37:10.3,410
37:10.5,410
37:10.7,410
37:10.9,410
37:11.1,410
37:11.3,410
37:11.5,410
37:11.7,410
37:11.9,540
37:12.1,750
37:12.3,1008
37:12.5,1274
37:12.7,1525
37:12.9,1773
37:13.1,2013
37:13.3,2284
37:13.5,2557
37:13.7,2820
37:13.9,3043
37:14.1,3256
37:14.3,3481
37:14.5,3735
37:14.7,3988
37:14.9,4247
37:15.1,4476
37:15.3,4687
37:15.5,4905
37:15.7,5152
37:15.9,5408
37:16.1,5671
37:16.3,5906
37:16.5,6122
37:16.7,6345
37:16.9,6601
37:17.1,6859
37:17.3,7127
37:17.5,7363
37:17.7,7586
37:17.9,7816
37:18.1,8071
37:18.3,8342
37:18.5,8611
37:18.7,8846
37:18.9,9081
37:19.1,9331
37:19.3,9602
37:19.5,9881
37:19.7,10142
37:19.9,10375
37:20.1,10609
37:20.3,10863
37:20.5,11133
37:20.7,11402
37:20.9,11644
37:21.1,11778
37:21.3,11778
37:21.5,11778
37:21.7,11778
37:21.9,11778
37:22.1,11778
37:22.3,11778
37:22.5,11778
37:22.7,11778
37:22.9,11778
37:23.1,11778
37:23.3,11778
37:23.5,11778
37:23.7,11778
37:23.9,11778
37:24.1,11592
37:24.3,11392
37:24.5,11140
37:24.7,10886
37:24.9,10626
37:25.1,10359
37:25.3,10123
37:25.5,9869
37:25.7,9614
37:25.9,9369
37:26.1,9130
37:26.3,8905
37:26.5,8690
37:26.7,8457
37:26.9,8213
37:27.1,7975
37:27.3,7740
37:27.5,7509
37:27.7,7291
37:27.9,7065
37:28.1,6819
37:28.3,6578
37:28.5,6340
37:28.7,6105
37:28.9,5883
37:29.1,5660
37:29.3,5412
37:29.5,5160
37:29.7,4926
37:29.9,4690
37:30.1,4469
37:30.3,4256
37:30.5,4020
37:30.7,3775
37:30.9,3537
37:31.1,3306
37:31.3,3076
37:31.5,2863
37:31.7,2622
37:31.9,2368
37:32.1,2124
37:32.3,1881
37:32.5,1652
37:32.7,1450
37:32.9,1232
37:33.1,1000
37:33.3,780
37:33.5,558
37:33.7,388
37:33.9,388
37:34.1,388
37:34.3,388
37:34.5,388
37:34.7,388
37:34.9,388
37:35.1,388
37:35.3,388
37:35.5,388
37:35.7,388
37:35.9,388
37:36.1,388
37:36.3,632
37:36.5,839
37:36.7,1115
37:36.9,1380
37:37.1,1630
37:37.3,1883
37:37.5,2142
37:37.7,2432
37:37.9,2704
37:38.1,2950
37:38.3,3167
37:38.5,3388
37:38.7,3642
37:38.9,3904
37:39.1,4172
37:39.3,4416
37:39.5,4635
37:39.7,4856
37:39.9,5106
37:40.1,5369
37:40.3,5644
37:40.5,5888
37:40.7,6108
37:40.9,6337
37:41.1,6600
37:41.3,6866
37:41.5,7143
37:41.7,7383
37:41.9,7618
37:42.1,7862
37:42.3,8132
37:42.5,8417
37:42.7,8682
37:42.9,8915
37:43.1,9162
37:43.3,9431
37:43.5,9716
37:43.7,10000
37:43.9,10248
37:44.1,10484
37:44.3,10732
37:44.5,11005
37:44.7,11285
37:44.9,11549
37:45.1,11772
37:45.3,11815
37:45.5,11815
37:45.7,11815
37:45.9,11815
37:46.1,11815
37:46.3,11815
37:46.5,11815
37:46.7,11815
37:46.9,11815
37:47.1,11815
37:47.3,11815
37:47.5,11815
37:47.7,11815
37:47.9,11815
37:48.1,11815
37:48.3,11799
37:48.5,11552
37:48.7,11332
37:48.9,11078
37:49.1,10825
37:49.3,10553
37:49.5,10299
37:49.7,10061
37:49.9,9807
37:50.1,9549
37:50.3,9312
37:50.5,9071
37:50.7,8848
37:50.9,8632
37:51.1,8394
37:51.3,8151
37:51.5,7913
37:51.7,7670
37:51.9,7448
37:52.1,7228
37:52.3,6996
37:52.5,6751
37:52.7,6508
37:52.9,6270
37:53.1,6038
37:53.3,5817
37:53.5,5585
37:53.7,5326
37:53.9,5094
37:54.1,4854
37:54.3,4618
37:54.5,4403
37:54.7,4184
37:54.9,3939
37:55.1,3702
37:55.3,3463
37:55.5,3227
37:55.7,3006
37:55.9,2782
37:56.1,2533
37:56.3,2284
37:56.5,2039
37:56.7,1798
37:56.9,1578
37:57.1,1368
37:57.3,1146
37:57.5,913
37:57.7,695
37:57.9,473
37:58.1,337
37:58.3,337
37:58.5,337
37:58.7,337
37:58.9,337
37:59.1,337
37:59.3,337
37:59.5,337
37:59.7,337
37:59.9,337
38:00.1,337
38:00.3,337
38:00.5,400
38:00.7,626
38:00.9,868
38:01.1,1140
38:01.3,1403
38:01.5,1646
38:01.7,1894
38:01.9,2144
38:02.1,2420
38:02.3,2691
38:02.5,2934
38:02.7,3144
38:02.9,3360
38:03.1,3596
38:03.3,3851
38:03.5,4111
38:03.7,4356
38:03.9,4571
38:04.1,4785
38:04.3,5012
38:04.5,5267
38:04.7,5529
38:04.9,5784
38:05.1,6002
38:05.3,6219
38:05.5,6450
38:05.7,6704
38:05.9,6973
38:06.1,7230
38:06.3,7455
38:06.5,7679
38:06.7,7915
38:06.9,8176
38:07.1,8454
38:07.3,8707
38:07.5,8938
38:07.7,9170
38:07.9,9432
38:08.1,9705
38:08.3,9983
38:08.5,10228
38:08.7,10455
38:08.9,10691
38:09.1,10952
38:09.3,11219
38:09.5,11483
38:09.7,11684
38:09.9,11684
38:10.1,11684
38:10.3,11684
38:10.5,11684
38:10.7,11684
38:10.9,11684
38:11.1,11684
38:11.3,11684
38:11.5,11684
38:11.7,11684
38:11.9,11684
38:12.1,11684
38:12.3,11684
38:12.5,11684
38:12.7,11574
38:12.9,11363
38:13.1,11117
38:13.3,10866
38:13.5,10605
38:13.7,10339
38:13.9,10102
38:14.1,9843
38:14.3,9582
38:14.5,9339
38:14.7,9096
38:14.9,8874
38:15.1,8658
38:15.3,8420
38:15.5,8171
38:15.7,7935
38:15.9,7700
38:16.1,7471
38:16.3,7250
38:16.5,7020
38:16.7,6771
38:16.9,6531
38:17.1,6296
38:17.3,6063
38:17.5,5842
38:17.7,5608
38:17.9,5362
38:18.1,5120
38:18.3,4879
38:18.5,4645
38:18.7,4427
38:18.9,4209
38:19.1,3966
38:19.3,3728
38:19.5,3485
38:19.7,3255
38:19.9,3030
38:20.1,2806
38:20.3,2562
38:20.5,2306
38:20.7,2068
38:20.9,1826
38:21.1,1599
38:21.3,1392
38:21.5,1163
38:21.7,938
38:21.9,712
38:22.1,496
38:22.3,316
38:22.5,316
38:22.7,316
38:22.9,316
38:23.1,316
38:23.3,316
38:23.5,316
38:23.7,316
38:23.9,316
38:24.1,316
38:24.3,316
38:24.5,316
38:24.7,316
38:24.9,485
38:25.1,690
38:25.3,951
38:25.5,1223
38:25.7,1478
38:25.9,1725
38:26.1,1971
38:26.3,2234
38:26.5,2505
38:26.7,2774
38:26.9,3004
38:27.1,3214
38:27.3,3430
38:27.5,3678
38:27.7,3932
38:27.9,4195
38:28.1,4431
38:28.3,4642
38:28.5,4857
38:28.7,5099
38:28.9,5356
38:29.1,5622
38:29.3,5865
38:29.5,6079
38:29.7,6297
38:29.9,6543
38:30.1,6802
38:30.3,7073
38:30.5,7318
38:30.7,7536
38:30.9,7762
38:31.1,8014
38:31.3,8282
38:31.5,8555
38:31.7,8800
38:31.9,9031
38:32.1,9272
38:32.3,9546
38:32.4,9820
38:32.6,10088
38:32.8,10318
38:33.0,10547
38:33.2,10790
38:33.4,11052
38:33.6,11326
38:33.8,11573
38:34.0,11736
38:34.2,11736
38:34.4,11736
38:34.6,11736
38:34.8,11736
38:35.0,11736
38:35.2,11736
38:35.4,11736
38:35.6,11736
38:35.8,11736
38:36.0,11736
38:36.2,11736
38:36.4,11736
38:36.6,11736
38:36.8,11736
38:37.0,11530
38:37.2,11333
38:37.4,11079
38:37.6,10826
38:37.8,10561
38:38.0,10303
38:38.2,10061
38:38.4,9806
38:38.6,9548
38:38.8,9303
38:39.0,9069
38:39.2,8843
38:39.4,8626
38:39.6,8388
38:39.8,8142
38:40.0,7906
38:40.2,7669
38:40.4,7444
38:40.6,7223
38:40.8,6988
38:41.0,6744
38:41.2,6504
38:41.4,6265
38:41.6,6033
38:41.8,5811
38:42.0,5576
38:42.2,5322
38:42.4,5090
38:42.6,4849
38:42.8,4614
38:43.0,4398
38:43.2,4177
38:43.4,3932
38:43.6,3695
38:43.8,3450
38:44.0,3222
38:44.2,3002
38:44.4,2775
38:44.6,2527
38:44.8,2280
38:45.0,2032
38:45.2,1794
38:45.4,1574
38:45.6,1364
38:45.8,1142
38:46.0,911
38:46.2,687
38:46.4,470
38:46.6,410
38:46.8,410
38:47.0,410
38:47.2,410
38:47.4,410
38:47.6,410
38:47.8,410
38:48.0,410
38:48.2,410
38:48.4,410
38:48.6,410
38:48.8,410
38:49.0,410
38:49.2,669
38:49.4,858
38:49.6,1124
38:49.8,1382
38:50.0,1621
38:50.2,1866
38:50.4,2109
38:50.6,2379
38:50.8,2654
38:51.0,2900
38:51.2,3109
38:51.4,3318
38:51.6,3547
38:51.8,3794
38:52.0,4052
38:52.2,4301
38:52.4,4518
38:52.6,4726
38:52.8,4946
38:53.0,5190
38:53.2,5448
38:53.4,5706
38:53.6,5931
38:53.8,6143
38:54.0,6364
38:54.2,6611
38:54.4,6871
38:54.6,7133
38:54.8,7366
38:55.0,7585
38:55.2,7810
38:55.4,8062
38:55.6,8327
38:55.8,8595
38:56.0,8828
38:56.2,9060
38:56.4,9300
38:56.6,9568
38:56.8,9839
38:57.0,10103
38:57.2,10327
38:57.4,10555
38:57.6,10798
38:57.8,11057
38:58.0,11327
38:58.2,11571
38:58.4,11782
38:58.6,11835
38:58.8,11835
38:59.0,11835
38:59.2,11835
38:59.4,11835
38:59.6,11835
38:59.8,11835
39:00.0,11835
39:00.2,11835
39:00.4,11835
39:00.6,11835
39:00.8,11835
39:01.0,11835
39:01.2,11794
39:01.4,11546
39:01.6,11317
39:01.8,11056
39:02.0,10799
39:02.2,10526
39:02.4,10266
39:02.6,10020
39:02.8,9755
39:03.0,9499
39:03.2,9256
39:03.4,9015
39:03.6,8790
39:03.8,8560
39:04.0,8315
39:04.2,8066
39:04.4,7822
39:04.6,7582
39:04.8,7352
39:05.0,7124
39:05.2,6873
39:05.4,6629
39:05.6,6383
39:05.8,6142
39:06.0,5910
39:06.2,5679
39:06.4,5424
39:06.6,5179
39:06.8,4929
39:07.0,4688
39:07.2,4460
39:07.4,4238
39:07.6,3992
39:07.8,3744
39:08.0,3500
39:08.2,3258
39:08.4,3031
39:08.6,2800
39:08.8,2548
39:09.0,2287
39:09.2,2041
39:09.4,1798
39:09.6,1571
39:09.8,1355
39:10.0,1127
39:10.2,890
39:10.4,664
39:10.6,588
39:10.8,588
39:11.0,588
39:11.2,588
39:11.4,588
39:11.6,588
39:11.8,588
39:12.0,588
39:12.2,588
39:12.4,588
39:12.6,588
39:12.8,588
39:13.0,588
39:13.2,588
39:13.4,684
39:13.6,893
39:13.8,1158
39:14.0,1420
39:14.2,1666
39:14.4,1925
39:14.6,2199
39:14.8,2487
39:15.0,2768
39:15.2,3008
39:15.4,3229
39:15.6,3461
39:15.8,3719
39:16.0,3983
39:16.2,4249
39:16.4,4483
39:16.6,4702
39:16.8,4935
39:17.0,5203
39:17.2,5464
39:17.4,5730
39:17.6,5958
39:17.8,6186
39:18.0,6423
39:18.2,6688
39:18.4,6966
39:18.6,7231
39:18.8,7461
39:19.0,7692
39:19.2,7949
39:19.4,8221
39:19.6,8499
39:19.8,8759
39:20.0,8994
39:20.2,9239
39:20.4,9513
39:20.6,9799
39:20.8,10077
39:21.0,10315
39:21.2,10553
39:21.4,10804
39:21.6,11078
39:21.8,11357
39:22.0,11609
39:22.2,11823
39:22.4,12030
39:22.6,12023
39:22.8,12023
39:23.0,12023
39:23.2,12023
39:23.4,12023
39:23.6,12023
39:23.8,12023
39:24.0,12023
39:24.2,12023
39:24.4,12023
39:24.6,12023
39:24.8,12023
39:25.0,12023
39:25.2,12023
39:25.4,12023
39:25.6,11887
39:25.8,11675
39:26.0,11429
39:26.2,11170
39:26.4,10916
39:26.6,10653
39:26.8,10388
39:27.0,10156
39:27.2,9915
39:27.4,9665
39:27.6,9428
39:27.8,9190
39:28.0,8957
39:28.2,8739
39:28.4,8510
39:28.6,8267
39:28.8,8020
39:29.0,7789
39:29.2,7552
39:29.4,7329
39:29.6,7107
39:29.8,6864
39:30.0,6622
39:30.2,6381
39:30.4,6141
39:30.6,5915
39:30.8,5692
39:31.0,5443
39:31.2,5201
39:31.4,4956
39:31.6,4720
39:31.8,4492
39:32.0,4280
39:32.2,4042
39:32.4,3798
39:32.6,3562
39:32.8,3328
39:33.0,3095
39:33.2,2879
39:33.4,2636
39:33.6,2387
39:33.8,2142
39:34.0,1896
39:34.2,1666
39:34.4,1462
39:34.6,1244
39:34.8,1012
39:35.0,790
39:35.2,652
39:35.4,654
39:35.6,654
39:35.8,654
39:36.0,654
39:36.2,654
39:36.4,654
39:36.6,654
39:36.8,654
39:37.0,654
39:37.2,654
39:37.4,654
39:37.6,654
39:37.8,850
39:38.0,1053
39:38.2,1308
39:38.4,1557
39:38.6,1805
39:38.8,2073
39:39.0,2357
39:39.2,2641
39:39.4,2903
39:39.6,3127
39:39.8,3357
39:40.0,3603
39:40.2,3867
39:40.4,4131
39:40.6,4377
39:40.8,4596
39:41.0,4824
39:41.2,5068
39:41.4,5340
39:41.6,5606
39:41.8,5855
39:42.0,6077
39:42.2,6303
39:42.4,6560
39:42.6,6829
39:42.8,7106
39:43.0,7350
39:43.2,7579
39:43.4,7817
39:43.6,8080
39:43.8,8359
39:44.0,8635
39:44.2,8874
39:44.4,9116
39:44.6,9370
39:44.8,9650
39:45.0,9939
39:45.2,10195
39:45.4,10428
39:45.6,10667
39:45.8,10932
39:46.0,11212
39:46.2,11482
39:46.4,11710
39:46.6,11924
39:46.8,12061
39:47.0,12062
39:47.2,12062
39:47.4,12062
39:47.6,12062
39:47.8,12062
39:48.0,12062
39:48.2,12062
39:48.4,12062
39:48.6,12062
39:48.8,12062
39:49.0,12062
39:49.2,12062
39:49.4,12062
39:49.6,12062
39:49.8,12062
39:50.0,11846
39:50.2,11611
39:50.4,11388
39:50.6,11129
39:50.8,10879
39:51.0,10619
39:51.2,10365
39:51.4,10140
39:51.6,9906
39:51.8,9657
39:52.0,9430
39:52.2,9196
39:52.4,8968
39:52.6,8756
39:52.8,8535
39:53.0,8296
39:53.2,8057
39:53.4,7824
39:53.6,7592
39:53.8,7369
39:54.0,7158
39:54.2,6921
39:54.4,6680
39:54.6,6446
39:54.8,6207
39:55.0,5983
39:55.2,5771
39:55.4,5536
39:55.6,5282
39:55.8,5055
39:56.0,4815
39:56.2,4590
39:56.4,4378
39:56.6,4158
39:56.8,3918
39:57.0,3686
39:57.2,3450
39:57.4,3219
39:57.6,3004
39:57.8,2784
39:58.0,2536
39:58.2,2295
39:58.4,2052
39:58.6,1813
39:58.8,1595
39:59.0,1396
39:59.2,1178
39:59.4,950
39:59.6,739
39:59.8,712
40:00.0,712
40:00.2,712
40:00.4,712
40:00.6,712
40:00.8,712
40:01.0,712
40:01.2,712
40:01.4,712
40:01.6,712
40:01.8,712
40:02.0,726
40:02.2,987
40:02.4,1185
40:02.6,1431
40:02.8,1669
40:03.0,1918
40:03.2,2184
40:03.4,2466
40:03.6,2739
40:03.8,2981
40:04.0,3200
40:04.2,3425
40:04.4,3674
40:04.6,3927
40:04.8,4187
40:05.0,4420
40:05.2,4632
40:05.4,4850
40:05.6,5094
40:05.8,5352
40:06.0,5614
40:06.2,5856
40:06.4,6072
40:06.6,6294
40:06.8,6539
40:07.0,6799
40:07.2,7068
40:07.4,7313
40:07.6,7534
40:07.7,7758
40:07.9,8012
40:08.1,8276
40:08.3,8549
40:08.5,8794
40:08.7,9026
40:08.9,9269
40:09.1,9534
40:09.3,9809
40:09.5,10078
40:09.7,10310
40:09.9,10541
40:10.1,10782
40:10.3,11046
40:10.5,11315
40:10.7,11565
40:10.9,11779
40:11.1,11988
40:11.3,12122
40:11.5,12122
40:11.7,12122
40:11.9,12122
40:12.1,12122
40:12.3,12122
40:12.5,12122
40:12.7,12122
40:12.9,12122
40:13.1,12122
40:13.3,12122
40:13.5,12122
40:13.7,12122
40:13.9,12122
40:14.1,12058
40:14.3,11844
40:14.5,11597
40:14.7,11342
40:14.9,11080
40:15.1,10824
40:15.3,10556
40:15.5,10307
40:15.7,10082
40:15.9,9835
40:16.1,9588
40:16.3,9355
40:16.5,9116
40:16.7,8887
40:16.9,8672
40:17.1,8437
40:17.3,8191
40:17.5,7952
40:17.7,7713
40:17.9,7481
40:18.1,7261
40:18.3,7029
40:18.5,6782
40:18.7,6540
40:18.9,6304
40:19.1,6067
40:19.3,5843
40:19.5,5612
40:19.7,5362
40:19.9,5118
40:20.1,4878
40:20.3,4643
40:20.5,4424
40:20.7,4202
40:20.9,3960
40:21.1,3719
40:21.3,3481
40:21.5,3243
40:21.7,3020
40:21.9,2797
40:22.1,2551
40:22.3,2301
40:22.5,2058
40:22.7,1817
40:22.9,1591
40:23.1,1388
40:23.3,1166
40:23.5,930
40:23.7,729
40:23.9,732
40:24.1,732
40:24.3,732
40:24.5,732
40:24.7,732
40:24.9,732
40:25.1,732
40:25.3,732
40:25.5,732
40:25.7,732
40:25.9,732
40:26.1,732
40:26.3,864
40:26.5,1062
40:26.7,1319
40:26.9,1566
40:27.1,1814
40:27.3,2084
40:27.5,2371
40:27.7,2657
40:27.9,2919
40:28.1,3146
40:28.3,3379
40:28.5,3630
40:28.7,3900
40:28.9,4163
40:29.1,4407
40:29.3,4625
40:29.5,4851
40:29.7,5107
40:29.9,5368
40:30.1,5644
40:30.3,5888
40:30.5,6109
40:30.7,6342
40:30.9,6611
40:31.1,6878
40:31.3,7149
40:31.5,7388
40:31.7,7619
40:31.9,7858
40:32.1,8125
40:32.3,8406
40:32.5,8677
40:32.7,8914
40:32.9,9155
40:33.1,9423
40:33.3,9702
40:33.5,9988
40:33.7,10238
40:33.9,10472
40:34.1,10717
40:34.3,10996
40:34.5,11271
40:34.7,11534
40:34.9,11757
40:35.1,11968
40:35.3,12185
40:35.5,12181
40:35.7,12181
40:35.9,12181
40:36.1,12181
40:36.3,12181
40:36.5,12181
40:36.7,12181
40:36.9,12181
40:37.1,12181
40:37.3,12181
40:37.5,12181
40:37.7,12181
40:37.9,12181
40:38.1,12181
40:38.3,12181
40:38.5,12014
40:38.7,11809
40:38.9,11567
40:39.1,11304
40:39.3,11030
40:39.5,10764
40:39.7,10492
40:39.9,10241
40:40.1,10009
40:40.3,9754
40:40.5,9506
40:40.7,9260
40:40.9,9018
40:41.1,8792
40:41.3,8561
40:41.5,8312
40:41.7,8058
40:41.9,7815
40:42.1,7575
40:42.3,7342
40:42.5,7114
40:42.7,6858
40:42.9,6610
40:43.1,6360
40:43.3,6118
40:43.5,5888
40:43.7,5655
40:43.9,5396
40:44.1,5147
40:44.3,4898
40:44.5,4653
40:44.7,4429
40:44.9,4202
40:45.1,3948
40:45.3,3694
40:45.5,3456
40:45.7,3212
40:45.9,2987
40:46.1,2746
40:46.3,2488
40:46.5,2236
40:46.7,1984
40:46.9,1741
40:47.1,1521
40:47.3,1303
40:47.5,1066
40:47.7,830
40:47.9,719
40:48.1,719
40:48.3,719
40:48.5,719
40:48.7,719
40:48.9,719
40:49.1,719
40:49.3,719
40:49.5,719
40:49.7,719
40:49.9,719
40:50.1,719
40:50.3,719
40:50.5,719
40:50.7,947
40:50.9,1133
40:51.1,1380
40:51.3,1619
40:51.5,1863
40:51.7,2125
40:51.9,2406
40:52.1,2684
40:52.3,2935
40:52.5,3154
40:52.7,3377
40:52.9,3624
40:53.1,3877
40:53.3,4139
40:53.5,4379
40:53.7,4593
40:53.9,4807
40:54.1,5044
40:54.3,5299
40:54.5,5565
40:54.7,5812
40:54.9,6026
40:55.1,6246
40:55.3,6482
40:55.5,6741
40:55.7,7008
40:55.9,7259
40:56.1,7481
40:56.3,7707
40:56.5,7954
40:56.7,8218
40:56.9,8488
40:57.1,8742
40:57.3,8971
40:57.5,9206
40:57.7,9469
40:57.9,9744
40:58.1,10019
40:58.3,10257
40:58.5,10486
40:58.7,10729
40:58.9,10988
40:59.1,11260
40:59.3,11516
40:59.5,11735
40:59.7,11944
40:59.9,12156
41:00.1,12174
41:00.3,12174
41:00.5,12174
41:00.7,12174
41:00.9,12174
41:01.1,12174
41:01.3,12174
41:01.5,12174
41:01.7,12174
41:01.9,12174
41:02.1,12174
41:02.3,12174
41:02.5,12174
41:02.7,12175
41:02.9,11932
41:03.1,11726
41:03.3,11490
41:03.5,11231
41:03.7,10968
41:03.9,10709
41:04.1,10443
41:04.3,10208
41:04.5,9980
41:04.7,9734
41:04.9,9489
41:05.1,9256
41:05.3,9022
41:05.5,8802
41:05.7,8579
41:05.9,8340
41:06.1,8097
41:06.3,7857
41:06.5,7622
41:06.7,7392
41:06.9,7176
41:07.1,6934
41:07.3,6688
41:07.5,6452
41:07.7,6210
41:07.9,5980
41:08.1,5761
41:08.3,5520
41:08.5,5274
41:08.7,5032
41:08.9,4791
41:09.1,4564
41:09.3,4347
41:09.5,4117
41:09.7,3868
41:09.9,3632
41:10.1,3393
41:10.3,3160
41:10.5,2942
41:10.7,2707
41:10.9,2452
41:11.1,2213
41:11.3,1970
41:11.5,1732
41:11.7,1518
41:11.9,1308
41:12.1,1079
41:12.3,847
41:12.5,715
41:12.7,714
41:12.9,714
41:13.1,714
41:13.3,714
41:13.5,714
41:13.7,714
41:13.9,714
41:14.1,714
41:14.3,714
41:14.5,714
41:14.7,714
41:14.9,756
41:15.1,991
41:15.3,1214
41:15.5,1459
41:15.7,1697
41:15.9,1949
41:16.1,2218
41:16.3,2497
41:16.5,2773
41:16.7,3012
41:16.9,3230
41:17.1,3458
41:17.3,3708
41:17.5,3966
41:17.7,4224
41:17.9,4456
41:18.1,4666
41:18.3,4884
41:18.5,5132
41:18.7,5389
41:18.9,5654
41:19.1,5891
41:19.3,6104
41:19.5,6327
41:19.7,6577
41:19.9,6836
41:20.1,7104
41:20.3,7345
41:20.5,7566
41:20.7,7791
41:20.9,8043
41:21.1,8309
41:21.3,8581
41:21.5,8820
41:21.7,9056
41:21.9,9300
41:22.1,9567
41:22.3,9850
41:22.5,10112
41:22.7,10340
41:22.9,10573
41:23.1,10822
41:23.3,11086
41:23.5,11358
41:23.7,11604
41:23.9,11814
41:24.1,12021
41:24.3,12116
41:24.5,12116
41:24.7,12116
41:24.9,12116
41:25.1,12116
41:25.3,12116
41:25.5,12116
41:25.7,12116
41:25.9,12116
41:26.1,12116
41:26.3,12116
41:26.5,12116
41:26.7,12116
41:26.9,12116
41:27.1,12034
41:27.3,11812
41:27.5,11558
41:27.7,11295
41:27.9,11019
41:28.1,10763
41:28.3,10489
41:28.5,10238
41:28.7,10004
41:28.9,9749
41:29.1,9499
41:29.3,9253
41:29.5,9015
41:29.7,8788
41:29.9,8556
41:30.1,8306
41:30.3,8056
41:30.5,7808
41:30.7,7570
41:30.9,7339
41:31.1,7107
41:31.3,6855
41:31.5,6605
41:31.7,6356
41:31.9,6113
41:32.1,5884
41:32.3,5648
41:32.5,5391
41:32.7,5140
41:32.9,4891
41:33.1,4650
41:33.3,4427
41:33.4,4201
41:33.6,3946
41:33.8,3700
41:34.0,3450
41:34.2,3214
41:34.4,2987
41:34.6,2750
41:34.8,2485
41:35.0,2236
41:35.2,1987
41:35.4,1742
41:35.6,1524
41:35.8,1308
41:36.0,1067
41:36.2,832
41:36.4,659
41:36.6,660
41:36.8,660
41:37.0,660
41:37.2,660
41:37.4,660
41:37.6,660
41:37.8,660
41:38.0,660
41:38.2,660
41:38.4,660
41:38.6,660
41:38.8,660
41:39.0,660
41:39.2,802
41:39.4,1002
41:39.6,1243
41:39.8,1486
41:40.0,1721
41:40.2,1969
41:40.4,2239
41:40.6,2515
41:40.8,2784
41:41.0,3015
41:41.2,3228
41:41.4,3453
41:41.6,3706
41:41.8,3951
41:42.0,4207
41:42.2,4435
41:42.4,4642
41:42.6,4854
41:42.8,5096
41:43.0,5350
41:43.2,5610
41:43.4,5849
41:43.6,6059
41:43.8,6279
41:44.0,6519
41:44.2,6779
41:44.4,7041
41:44.6,7285
41:44.8,7500
41:45.0,7719
41:45.2,7965
41:45.4,8223
41:45.6,8491
41:45.8,8742
41:46.0,8968
41:46.2,9199
41:46.4,9458
41:46.6,9726
41:46.8,10001
41:47.0,10240
41:47.2,10464
41:47.4,10697
41:47.6,10957
41:47.8,11222
41:48.0,11481
41:48.2,11702
41:48.4,11905
41:48.6,12064
41:48.8,12064
41:49.0,12064
41:49.2,12064
41:49.4,12064
41:49.6,12064
41:49.8,12064
41:50.0,12064
41:50.2,12064
41:50.4,12064
41:50.6,12064
41:50.8,12064
41:51.0,12064
41:51.2,12064
41:51.4,11880
41:51.6,11647
41:51.8,11419
41:52.0,11157
41:52.2,10904
41:52.4,10640
41:52.6,10379
41:52.8,10147
41:53.0,9909
41:53.2,9659
41:53.4,9418
41:53.6,9186
41:53.8,8953
41:54.0,8737
41:54.2,8504
41:54.4,8262
41:54.6,8024
41:54.8,7783
41:55.0,7551
41:55.2,7327
41:55.4,7104
41:55.6,6856
41:55.8,6615
41:56.0,6374
41:56.2,6139
41:56.4,5911
41:56.6,5685
41:56.8,5442
41:57.0,5195
41:57.2,4953
41:57.4,4716
41:57.6,4488
41:57.8,4274
41:58.0,4038
41:58.2,3789
41:58.4,3556
41:58.6,3316
41:58.8,3086
41:59.0,2870
41:59.2,2629
41:59.4,2375
41:59.6,2129
41:59.8,1887
42:00.0,1658
42:00.2,1455
42:00.4,1236
42:00.6,999
42:00.8,786
42:01.0,648
42:01.2,647
42:01.4,647
42:01.6,647
42:01.8,647
42:02.0,647
42:02.2,647
42:02.4,647
42:02.6,647
42:02.8,647
42:03.0,647
42:03.2,647
42:03.4,647
42:03.6,887
42:03.8,1076
42:04.0,1326
42:04.2,1568
42:04.4,1808
42:04.6,2070
42:04.8,2346
