Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
43:17.7,8222
43:17.9,8423
43:18.1,8622
43:18.3,8818
43:18.5,9013
43:18.7,9215
43:18.9,9428
43:19.1,9641
43:19.3,9845
43:19.5,10046
43:19.7,10244
43:19.9,10439
43:20.1,10634
43:20.3,10842
43:20.5,11050
43:20.7,11255
43:20.9,11445
43:21.1,11635
43:21.3,11813
43:21.5,11983
43:21.7,11972
43:21.9,11972
43:22.1,11972
43:22.3,11972
43:22.5,11972
43:22.7,11972
43:22.9,11972
43:23.1,11972
43:23.3,11972
43:23.5,11972
43:23.7,11972
43:23.9,11972
43:24.1,11972
43:24.3,11972
43:24.5,11972
43:24.7,11972
43:24.9,11972
43:25.1,11972
43:25.3,11972
43:25.5,11972
43:25.7,11972
43:25.9,11972
43:26.1,11972
43:26.3,11972
43:26.5,11972
43:26.7,11972
43:26.9,11972
43:27.1,11972
43:27.3,11972
43:27.5,11972
43:27.7,11930
43:27.9,11725
43:28.1,11541
43:28.3,11356
43:28.5,11153
43:28.7,10944
43:28.9,10737
43:29.1,10535
43:29.3,10333
43:29.5,10142
43:29.7,9953
43:29.9,9768
43:30.1,9574
43:30.3,9384
43:30.5,9204
43:30.7,9027
43:30.9,8849
43:31.1,8679
43:31.3,8508
43:31.5,8328
43:31.7,8147
43:31.9,7955
43:32.1,7776
43:32.3,7596
43:32.5,7418
43:32.7,7244
43:32.9,7071
43:33.1,6891
43:33.3,6704
43:33.5,6511
43:33.6,6329
43:33.8,6146
43:34.0,5965
43:34.2,5789
43:34.4,5615
43:34.6,5430
43:34.8,5239
43:35.0,5045
43:35.2,4862
43:35.4,4680
43:35.6,4505
43:35.8,4339
43:36.0,4170
43:36.2,3992
43:36.4,3806
43:36.6,3615
43:36.8,3435
43:37.0,3253
43:37.2,3075
43:37.4,2904
43:37.6,2731
43:37.8,2545
43:38.0,2352
43:38.2,2158
43:38.4,1975
43:38.6,1795
43:38.8,1625
43:39.0,1464
43:39.2,1308
43:39.4,1141
43:39.6,969
43:39.8,795
43:40.0,626
43:40.2,468
43:40.4,309
43:40.6,310
43:40.8,310
43:41.0,310
43:41.2,310
43:41.4,310
43:41.6,310
43:41.8,310
43:42.0,310
43:42.2,310
43:42.4,310
43:42.6,310
43:42.8,310
43:43.0,310
43:43.2,310
43:43.4,310
43:43.6,310
43:43.8,310
43:44.0,310
43:44.2,310
43:44.4,310
43:44.6,310
43:44.8,310
43:45.0,310
43:45.2,310
43:45.4,310
43:45.6,310
43:45.8,387
43:46.0,599
43:46.2,799
43:46.4,1015
43:46.6,1217
43:46.8,1417
43:47.0,1617
43:47.2,1823
43:47.4,2029
43:47.6,2246
43:47.8,2465
43:48.0,2665
43:48.2,2864
43:48.4,3054
43:48.6,3237
43:48.8,3418
43:49.0,3611
43:49.2,3808
43:49.4,4004
43:49.6,4180
43:49.8,4368
43:50.0,4547
43:50.2,4731
43:50.4,4915
43:50.6,5113
43:50.8,5309
43:51.0,5506
43:51.2,5692
43:51.4,5881
43:51.6,6063
43:51.8,6251
43:52.0,6445
43:52.2,6648
43:52.4,6850
43:52.6,7045
43:52.8,7233
43:53.0,7420
43:53.2,7613
43:53.4,7810
43:53.6,8014
43:53.8,8218
43:54.0,8417
43:54.2,8612
43:54.4,8811
43:54.6,9008
43:54.8,9209
43:55.0,9425
43:55.2,9635
43:55.4,9842
43:55.6,10040
43:55.8,10239
43:56.0,10433
43:56.2,10625
43:56.4,10833
43:56.6,11043
43:56.8,11248
43:57.0,11436
43:57.2,11632
43:57.4,11812
43:57.6,11988
43:57.8,11984
43:58.0,11984
43:58.2,11984
43:58.4,11984
43:58.6,11984
43:58.8,11984
43:59.0,11984
43:59.2,11984
43:59.4,11984
43:59.6,11984
43:59.8,11984
44:00.0,11984
44:00.2,11984
44:00.4,11984
44:00.6,11984
44:00.8,11984
44:01.0,11984
44:01.2,11984
44:01.4,11984
44:01.6,11984
44:01.8,11984
44:02.0,11984
44:02.2,11984
44:02.4,11984
44:02.6,11984
44:02.8,11984
44:03.0,11984
44:03.2,11984
44:03.4,11984
44:03.6,11984
44:03.8,11984
44:04.0,11885
44:04.2,11680
44:04.4,11505
44:04.6,11306
44:04.8,11108
44:05.0,10900
44:05.2,10692
44:05.4,10488
44:05.6,10292
44:05.8,10102
44:06.0,9920
44:06.2,9728
44:06.4,9530
44:06.6,9344
44:06.8,9163
44:07.0,8983
44:07.2,8805
44:07.4,8639
44:07.6,8466
44:07.8,8285
44:08.0,8096
44:08.2,7910
44:08.4,7731
44:08.6,7547
44:08.8,7367
44:09.0,7199
44:09.2,7026
44:09.4,6842
44:09.6,6652
44:09.8,6463
44:10.0,6283
44:10.2,6097
44:10.4,5916
44:10.6,5750
44:10.8,5573
44:11.0,5384
44:11.2,5191
44:11.4,5003
44:11.6,4821
44:11.8,4640
44:12.0,4465
44:12.2,4305
44:12.4,4135
44:12.6,3952
44:12.8,3766
44:13.0,3579
44:13.2,3399
44:13.4,3217
44:13.6,3041
44:13.8,2875
44:14.0,2699
44:14.2,2509
44:14.4,2317
44:14.6,2126
44:14.8,1945
44:15.0,1764
44:15.2,1594
44:15.4,1437
44:15.6,1280
44:15.8,1111
44:16.0,939
44:16.2,763
44:16.4,598
44:16.6,436
44:16.8,320
44:17.0,319
44:17.2,319
44:17.4,319
44:17.6,319
44:17.8,319
44:18.0,319
44:18.2,319
44:18.4,319
44:18.6,319
44:18.8,319
44:19.0,319
44:19.2,319
44:19.4,319
44:19.6,319
44:19.8,319
44:20.0,319
44:20.2,319
44:20.4,319
44:20.6,319
44:20.8,319
44:21.0,319
44:21.2,319
44:21.4,319
44:21.6,319
44:21.8,319
44:22.0,319
44:22.2,445
44:22.4,658
44:22.6,863
44:22.8,1072
44:23.0,1270
44:23.2,1476
44:23.4,1675
44:23.6,1884
44:23.8,2090
44:24.0,2309
44:24.2,2524
44:24.4,2728
44:24.6,2919
44:24.8,3110
44:25.0,3292
44:25.2,3474
44:25.4,3672
44:25.6,3867
44:25.8,4055
44:26.0,4231
44:26.2,4422
44:26.4,4598
44:26.6,4779
44:26.8,4966
44:27.0,5165
44:27.2,5360
44:27.4,5548
44:27.6,5736
44:27.8,5925
44:28.0,6112
44:28.2,6299
44:28.4,6498
44:28.6,6700
44:28.8,6900
44:29.0,7087
44:29.2,7284
44:29.4,7470
44:29.6,7661
44:29.8,7857
44:30.0,8066
44:30.2,8269
44:30.4,8471
44:30.6,8662
44:30.8,8859
44:31.0,9059
44:31.2,9264
44:31.4,9473
44:31.6,9687
44:31.8,9886
44:32.0,10091
44:32.2,10284
44:32.4,10477
44:32.6,10672
44:32.8,10880
44:33.0,11091
44:33.2,11288
44:33.4,11479
44:33.6,11669
44:33.8,11852
44:34.0,11876
44:34.2,11876
44:34.4,11876
44:34.6,11876
44:34.8,11876
44:35.0,11876
44:35.2,11876
44:35.4,11876
44:35.6,11876
44:35.8,11876
44:36.0,11876
44:36.2,11876
44:36.4,11876
44:36.6,11876
44:36.8,11876
44:37.0,11876
44:37.2,11876
44:37.4,11876
44:37.6,11876
44:37.8,11876
44:38.0,11876
44:38.2,11876
44:38.4,11876
44:38.6,11876
44:38.8,11876
44:39.0,11876
44:39.2,11876
44:39.4,11876
44:39.6,11876
44:39.8,11876
44:40.0,11876
44:40.2,11876
44:40.4,11727
44:40.6,11531
44:40.8,11351
44:41.0,11150
44:41.2,10941
44:41.4,10736
44:41.6,10533
44:41.8,10330
44:42.0,10137
44:42.2,9951
44:42.4,9760
44:42.6,9562
44:42.8,9368
44:43.0,9190
44:43.2,9008
44:43.4,8834
44:43.6,8662
44:43.8,8492
44:44.0,8313
44:44.2,8130
44:44.4,7939
44:44.6,7761
44:44.8,7579
44:44.9,7401
44:45.1,7227
44:45.3,7056
44:45.5,6873
44:45.7,6688
44:45.9,6496
44:46.1,6317
44:46.3,6132
44:46.5,5952
44:46.7,5778
44:46.9,5605
44:47.1,5421
44:47.3,5229
44:47.5,5034
44:47.7,4854
44:47.9,4671
44:48.1,4495
44:48.3,4332
44:48.5,4165
44:48.7,3986
44:48.9,3800
44:49.1,3610
44:49.3,3430
44:49.5,3249
44:49.7,3072
44:49.9,2901
44:50.1,2728
44:50.3,2543
44:50.5,2353
44:50.7,2159
44:50.9,1978
44:51.1,1796
44:51.3,1628
44:51.5,1467
44:51.7,1304
44:51.9,1145
44:52.1,975
44:52.3,801
44:52.5,632
44:52.7,473
44:52.9,319
44:53.1,303
44:53.3,303
44:53.5,303
44:53.7,303
44:53.9,303
44:54.1,303
44:54.3,303
44:54.5,303
44:54.7,303
44:54.9,303
44:55.1,303
44:55.3,303
44:55.5,303
44:55.7,303
44:55.9,303
44:56.1,303
44:56.3,303
44:56.5,303
44:56.7,303
44:56.9,303
44:57.1,303
44:57.3,303
44:57.5,303
44:57.7,303
44:57.9,303
44:58.1,303
44:58.3,303
44:58.5,481
44:58.7,688
44:58.9,895
44:59.1,1105
44:59.3,1303
44:59.5,1507
44:59.7,1707
44:59.9,1913
45:00.1,2124
45:00.3,2344
45:00.5,2555
45:00.7,2758
45:00.9,2948
45:01.1,3132
45:01.3,3319
45:01.5,3502
45:01.7,3699
45:01.9,3893
45:02.1,4082
45:02.3,4258
45:02.5,4445
45:02.7,4625
45:02.9,4808
45:03.1,4995
45:03.3,5197
45:03.5,5392
45:03.7,5581
45:03.9,5770
45:04.1,5953
45:04.3,6143
45:04.5,6330
45:04.7,6534
45:04.9,6736
45:05.1,6934
45:05.3,7125
45:05.5,7316
45:05.7,7504
45:05.9,7698
45:06.1,7895
45:06.3,8104
45:06.5,8308
45:06.7,8506
45:06.9,8699
45:07.1,8896
45:07.3,9093
45:07.5,9297
45:07.7,9513
45:07.9,9724
45:08.1,9931
45:08.3,10127
45:08.5,10319
45:08.7,10515
45:08.9,10712
45:09.1,10921
45:09.3,11129
45:09.5,11326
45:09.7,11515
45:09.9,11699
45:10.1,11882
45:10.3,12057
45:10.5,12083
45:10.7,12083
45:10.9,12083
45:11.1,12083
45:11.3,12083
45:11.5,12083
45:11.7,12083
45:11.9,12083
45:12.1,12083
45:12.3,12083
45:12.5,12083
45:12.7,12083
45:12.9,12083
45:13.1,12083
45:13.3,12083
45:13.5,12083
45:13.7,12083
45:13.9,12083
45:14.1,12083
45:14.3,12083
45:14.5,12083
45:14.7,12083
45:14.9,12083
45:15.1,12083
45:15.3,12083
45:15.5,12083
45:15.7,12083
45:15.9,12083
45:16.1,12083
45:16.3,12083
45:16.5,12083
45:16.7,11893
45:16.9,11701
45:17.1,11523
45:17.3,11335
45:17.5,11132
45:17.7,10919
45:17.9,10715
45:18.1,10513
45:18.3,10315
45:18.5,10130
45:18.7,9947
45:18.9,9758
45:19.1,9572
45:19.3,9384
45:19.5,9201
45:19.7,9025
45:19.9,8852
45:20.1,8680
45:20.3,8509
45:20.5,8332
45:20.7,8148
45:20.9,7958
45:21.1,7775
45:21.3,7592
45:21.5,7420
45:21.7,7245
45:21.9,7068
45:22.1,6895
45:22.3,6707
45:22.5,6517
45:22.7,6335
45:22.9,6152
45:23.1,5973
45:23.3,5799
45:23.5,5625
45:23.7,5438
45:23.9,5254
45:24.1,5059
45:24.3,4877
45:24.5,4695
45:24.7,4518
45:24.9,4353
45:25.1,4178
45:25.3,4007
45:25.5,3823
45:25.7,3633
45:25.9,3451
45:26.1,3269
45:26.3,3097
45:26.5,2927
45:26.7,2752
45:26.9,2574
45:27.1,2385
45:27.3,2190
45:27.5,2005
45:27.7,1819
45:27.9,1646
45:28.1,1483
45:28.3,1320
45:28.5,1155
45:28.7,982
45:28.9,805
45:29.1,635
45:29.3,478
45:29.5,322
45:29.7,329
45:29.9,329
45:30.1,329
45:30.3,329
45:30.5,329
45:30.7,329
45:30.9,329
45:31.1,329
45:31.3,329
45:31.5,329
45:31.7,329
45:31.9,329
45:32.1,329
45:32.3,329
45:32.5,329
45:32.7,329
45:32.9,329
45:33.1,329
45:33.3,329
45:33.5,329
45:33.7,329
45:33.9,329
45:34.1,329
45:34.3,329
45:34.5,329
45:34.7,335
45:34.9,558
45:35.1,762
45:35.3,971
45:35.5,1179
45:35.7,1380
45:35.9,1580
45:36.1,1781
45:36.3,1985
45:36.5,2201
45:36.7,2418
45:36.9,2629
45:37.1,2824
45:37.3,3017
45:37.5,3202
45:37.7,3381
45:37.9,3570
45:38.1,3771
45:38.3,3962
45:38.5,4143
45:38.7,4325
45:38.9,4503
45:39.1,4685
45:39.3,4864
45:39.5,5057
45:39.7,5255
45:39.9,5450
45:40.1,5635
45:40.3,5821
45:40.5,6008
45:40.7,6196
45:40.9,6387
45:41.1,6592
45:41.3,6796
45:41.5,6985
45:41.7,7176
45:41.9,7368
45:42.1,7559
45:42.3,7747
45:42.5,7951
45:42.7,8156
45:42.9,8356
45:43.1,8549
45:43.3,8749
45:43.5,8942
45:43.7,9142
45:43.9,9352
45:44.1,9568
45:44.3,9775
45:44.5,9971
45:44.7,10175
45:44.9,10365
45:45.1,10560
45:45.3,10760
45:45.5,10972
45:45.7,11178
45:45.9,11374
45:46.1,11563
45:46.3,11746
45:46.5,11925
45:46.7,11969
45:46.9,11969
45:47.1,11969
45:47.3,11969
45:47.5,11969
45:47.7,11969
45:47.9,11969
45:48.1,11969
45:48.3,11969
45:48.5,11969
45:48.7,11969
45:48.9,11969
45:49.1,11969
45:49.3,11969
45:49.5,11969
45:49.7,11969
45:49.9,11969
45:50.1,11969
45:50.3,11969
45:50.5,11969
45:50.7,11969
45:50.9,11969
45:51.1,11969
45:51.3,11969
45:51.5,11969
45:51.7,11969
45:51.9,11969
45:52.1,11969
45:52.3,11969
45:52.5,11969
45:52.7,11969
45:52.9,11936
45:53.1,11730
45:53.3,11541
45:53.5,11355
45:53.7,11156
45:53.9,10946
45:54.1,10738
45:54.3,10535
45:54.5,10334
45:54.7,10143
45:54.9,9953
45:55.1,9772
45:55.3,9576
45:55.5,9385
45:55.7,9207
45:55.9,9023
45:56.1,8851
45:56.3,8678
45:56.5,8505
45:56.6,8331
45:56.9,8148
45:57.0,7957
45:57.2,7777
45:57.4,7597
45:57.6,7419
45:57.8,7245
45:58.0,7067
45:58.2,6892
45:58.4,6708
45:58.6,6514
45:58.8,6333
45:59.0,6153
45:59.2,5972
45:59.4,5798
45:59.6,5623
45:59.8,5440
46:00.0,5252
46:00.2,5057
46:00.4,4875
46:00.6,4693
46:00.8,4517
46:01.0,4351
46:01.2,4183
46:01.4,4007
46:01.6,3823
46:01.8,3633
46:02.0,3452
46:02.2,3272
46:02.4,3096
46:02.6,2926
46:02.8,2753
46:03.0,2573
46:03.2,2384
46:03.4,2189
46:03.6,2006
46:03.8,1822
46:04.0,1647
46:04.2,1484
46:04.4,1319
46:04.6,1154
46:04.8,987
46:05.0,812
46:05.2,641
46:05.4,482
46:05.6,393
46:05.8,391
46:06.0,391
46:06.2,391
46:06.4,391
46:06.6,391
46:06.8,391
46:07.0,391
46:07.2,391
46:07.4,391
46:07.6,391
46:07.8,391
46:08.0,391
46:08.2,391
46:08.4,391
46:08.6,391
46:08.8,391
46:09.0,391
46:09.2,391
46:09.4,391
46:09.6,391
46:09.8,391
46:10.0,391
46:10.2,391
46:10.4,391
46:10.6,391
46:10.8,391
46:11.0,450
46:11.2,672
46:11.4,871
46:11.6,1081
46:11.8,1281
46:12.0,1484
46:12.2,1684
46:12.4,1891
46:12.6,2101
46:12.8,2323
46:13.0,2534
46:13.2,2741
46:13.4,2932
46:13.6,3118
46:13.8,3303
46:14.0,3487
46:14.2,3682
46:14.4,3875
46:14.6,4062
46:14.8,4235
46:15.0,4423
46:15.2,4600
46:15.4,4779
46:15.6,4962
46:15.8,5162
46:16.0,5357
46:16.2,5544
46:16.4,5732
46:16.6,5920
46:16.8,6105
46:17.0,6293
46:17.2,6495
46:17.4,6694
46:17.6,6894
46:17.8,7086
46:18.0,7275
46:18.2,7461
46:18.4,7653
46:18.6,7849
46:18.8,8055
46:19.0,8259
46:19.2,8455
46:19.4,8655
46:19.6,8849
46:19.8,9046
46:20.0,9250
46:20.2,9462
46:20.4,9676
46:20.6,9877
46:20.8,10081
46:21.0,10277
46:21.2,10469
46:21.4,10664
46:21.6,10876
46:21.8,11085
46:22.0,11285
46:22.2,11475
46:22.4,11662
46:22.6,11845
46:22.8,12021
46:23.0,12203
46:23.2,12225
46:23.4,12225
46:23.6,12225
46:23.8,12225
46:24.0,12225
46:24.2,12225
46:24.4,12225
46:24.6,12225
46:24.8,12225
46:25.0,12225
46:25.2,12225
46:25.4,12225
46:25.6,12225
46:25.8,12225
46:26.0,12225
46:26.2,12225
46:26.4,12225
46:26.6,12225
46:26.8,12225
46:27.0,12225
46:27.2,12225
46:27.4,12225
46:27.6,12225
46:27.8,12225
46:28.0,12225
46:28.2,12225
46:28.4,12225
46:28.6,12225
46:28.8,12225
46:29.0,12225
46:29.2,12140
46:29.4,11933
46:29.6,11751
46:29.8,11562
46:30.0,11371
46:30.2,11173
46:30.4,10963
46:30.6,10756
46:30.8,10553
46:31.0,10355
46:31.2,10170
46:31.4,9993
46:31.6,9808
46:31.8,9623
46:32.0,9437
46:32.2,9256
46:32.4,9079
46:32.6,8901
46:32.8,8727
46:33.0,8562
46:33.2,8383
46:33.4,8200
46:33.6,8012
46:33.8,7825
46:34.0,7649
46:34.2,7470
46:34.4,7293
46:34.6,7126
46:34.8,6945
46:35.0,6760
46:35.2,6569
46:35.4,6385
46:35.6,6204
46:35.8,6023
46:36.0,5845
46:36.2,5675
46:36.4,5488
46:36.6,5300
46:36.8,5111
46:37.0,4923
46:37.2,4742
46:37.4,4565
46:37.6,4396
46:37.8,4231
46:38.0,4055
46:38.2,3875
46:38.4,3688
46:38.6,3504
46:38.8,3324
46:39.0,3148
46:39.2,2978
46:39.4,2813
46:39.6,2632
46:39.8,2444
46:40.0,2253
46:40.2,2067
46:40.4,1886
46:40.6,1703
46:40.8,1543
46:41.0,1388
46:41.2,1220
46:41.4,1056
46:41.6,882
46:41.8,712
46:42.0,646
46:42.2,645
46:42.4,645
46:42.6,645
46:42.8,645
46:43.0,645
46:43.2,645
46:43.4,645
46:43.6,645
46:43.8,645
46:44.0,645
46:44.2,645
46:44.4,645
46:44.6,645
46:44.8,645
46:45.0,645
46:45.2,645
46:45.4,645
46:45.6,645
46:45.8,645
46:46.0,645
46:46.2,645
46:46.4,645
46:46.6,645
46:46.8,645
46:47.0,645
46:47.2,645
46:47.4,768
46:47.6,979
46:47.8,1171
46:48.0,1349
46:48.2,1546
46:48.4,1733
46:48.6,1929
46:48.8,2136
46:49.0,2352
46:49.2,2563
46:49.4,2754
46:49.6,2945
46:49.8,3131
46:50.0,3305
46:50.2,3477
46:50.4,3664
46:50.6,3848
46:50.8,4023
46:51.0,4186
46:51.2,4351
46:51.4,4519
46:51.6,4690
46:51.8,4856
46:52.0,5036
46:52.2,5226
46:52.4,5412
46:52.6,5589
46:52.8,5765
46:53.0,5936
46:53.2,6116
46:53.4,6292
46:53.6,6485
46:53.8,6679
46:54.0,6873
46:54.2,7052
46:54.4,7232
46:54.6,7413
46:54.8,7597
46:55.0,7781
46:55.2,7982
46:55.4,8178
46:55.6,8378
46:55.8,8561
46:56.0,8756
46:56.2,8943
46:56.4,9137
46:56.6,9340
46:56.8,9551
46:57.0,9752
46:57.2,9943
46:57.4,10134
46:57.6,10320
46:57.8,10504
46:58.0,10692
46:58.2,10893
46:58.4,11100
46:58.6,11288
46:58.8,11468
46:59.0,11644
46:59.2,11816
46:59.4,11983
46:59.6,12146
46:59.8,12333
47:00.0,12336
47:00.2,12336
47:00.4,12336
47:00.6,12336
47:00.8,12336
47:01.0,12336
47:01.2,12336
47:01.4,12336
47:01.6,12336
47:01.8,12336
47:02.0,12336
47:02.2,12336
47:02.4,12336
47:02.6,12336
47:02.8,12336
47:03.0,12336
47:03.2,12336
47:03.4,12336
47:03.6,12336
47:03.8,12336
47:04.0,12336
47:04.2,12336
47:04.4,12336
47:04.6,12336
47:04.8,12336
47:05.0,12336
47:05.2,12336
47:05.4,12336
47:05.6,12185
47:05.8,11999
47:06.0,11805
47:06.2,11620
47:06.4,11433
47:06.6,11235
47:06.8,11026
47:07.0,10816
47:07.2,10613
47:07.4,10412
47:07.6,10221
47:07.8,10052
47:08.0,9867
47:08.2,9689
47:08.4,9502
47:08.6,9319
47:08.8,9143
47:09.0,8963
47:09.2,8783
47:09.4,8619
47:09.6,8446
47:09.8,8259
47:10.0,8073
47:10.2,7889
47:10.4,7711
47:10.6,7527
47:10.8,7345
47:11.0,7180
47:11.2,7004
47:11.3,6820
47:11.5,6628
47:11.7,6442
47:11.9,6263
47:12.1,6078
47:12.3,5895
47:12.5,5728
47:12.7,5543
47:12.9,5359
47:13.1,5167
47:13.3,4979
47:13.5,4800
47:13.7,4614
47:13.9,4445
47:14.1,4283
47:14.3,4102
47:14.5,3926
47:14.7,3738
47:14.9,3553
47:15.1,3376
47:15.3,3196
47:15.5,3021
47:15.7,2861
47:15.9,2685
47:16.1,2499
47:16.3,2309
47:16.5,2122
47:16.7,1944
47:16.9,1764
47:17.1,1593
47:17.3,1441
47:17.5,1285
47:17.7,1117
47:17.9,947
47:18.1,771
47:18.3,701
47:18.5,701
47:18.7,701
47:18.9,701
47:19.1,701
47:19.3,701
47:19.5,701
47:19.7,701
47:19.9,701
47:20.1,701
47:20.3,701
47:20.5,701
47:20.7,701
47:20.9,701
47:21.1,701
47:21.3,701
47:21.5,701
47:21.7,701
47:21.9,701
47:22.1,701
47:22.3,701
47:22.5,701
47:22.7,701
47:22.9,701
47:23.1,701
47:23.3,701
47:23.5,701
47:23.7,886
47:23.9,1084
47:24.1,1264
47:24.3,1447
47:24.5,1636
47:24.7,1828
47:24.9,2023
47:25.1,2237
47:25.3,2450
47:25.5,2646
47:25.7,2837
47:25.9,3024
47:26.1,3201
47:26.3,3373
47:26.5,3552
47:26.7,3739
47:26.9,3919
47:27.1,4091
47:27.3,4255
47:27.5,4428
47:27.7,4591
47:27.9,4759
47:28.1,4929
47:28.3,5112
47:28.5,5299
47:28.7,5478
47:28.9,5650
47:29.1,5825
47:29.3,5999
47:29.5,6175
47:29.7,6350
47:29.9,6544
47:30.1,6734
47:30.3,6921
47:30.5,7095
47:30.7,7276
47:30.9,7452
47:31.1,7634
47:31.3,7817
47:31.5,8010
47:31.7,8204
47:31.9,8396
47:32.1,8575
47:32.3,8767
47:32.5,8948
47:32.7,9137
47:32.9,9336
47:33.1,9543
47:33.3,9743
47:33.5,9931
47:33.7,10123
47:33.9,10307
47:34.1,10487
47:34.3,10671
47:34.5,10868
47:34.7,11066
47:34.9,11261
47:35.1,11433
47:35.3,11619
47:35.5,11782
47:35.7,11954
47:35.9,12114
47:36.1,12296
47:36.3,12399
47:36.5,12394
47:36.7,12394
47:36.9,12394
47:37.1,12394
47:37.3,12394
47:37.5,12394
47:37.7,12394
47:37.9,12394
47:38.1,12394
47:38.3,12394
47:38.5,12394
47:38.7,12394
47:38.9,12394
47:39.1,12394
47:39.3,12394
47:39.5,12394
47:39.7,12394
47:39.9,12394
47:40.1,12394
47:40.3,12394
47:40.5,12394
47:40.7,12394
47:40.9,12394
47:41.1,12394
47:41.3,12394
47:41.5,12394
47:41.7,12394
47:41.9,12206
47:42.1,12014
47:42.3,11830
47:42.5,11647
47:42.7,11473
47:42.9,11282
47:43.1,11079
47:43.3,10873
47:43.5,10677
47:43.7,10481
47:43.9,10304
47:44.1,10135
47:44.3,9971
47:44.5,9802
47:44.7,9625
47:44.9,9446
47:45.1,9270
47:45.3,9105
47:45.5,8935
47:45.7,8767
47:45.9,8612
47:46.1,8449
47:46.3,8275
47:46.5,8093
47:46.7,7914
47:46.9,7743
47:47.1,7572
47:47.3,7400
47:47.5,7235
47:47.7,7071
47:47.9,6901
47:48.1,6719
47:48.3,6533
47:48.5,6356
47:48.7,6182
47:48.9,6008
47:49.1,5839
47:49.3,5678
47:49.5,5502
47:49.7,5321
47:49.9,5133
47:50.1,4949
47:50.3,4779
47:50.5,4600
47:50.7,4440
47:50.9,4286
47:51.1,4121
47:51.3,3948
47:51.5,3767
47:51.7,3586
47:51.9,3412
47:52.1,3240
47:52.3,3075
47:52.5,2914
47:52.7,2749
47:52.9,2576
47:53.1,2393
47:53.3,2205
47:53.5,2023
47:53.7,1856
47:53.9,1686
47:54.1,1540
47:54.3,1398
47:54.5,1249
47:54.7,1089
47:54.9,925
47:55.1,759
47:55.3,613
47:55.5,619
47:55.7,619
47:55.9,619
47:56.1,619
47:56.3,619
47:56.5,619
47:56.7,619
47:56.9,619
47:57.1,619
47:57.3,619
47:57.5,619
47:57.7,619
47:57.9,619
47:58.1,619
47:58.3,619
47:58.5,619
47:58.7,619
47:58.9,619
47:59.1,619
47:59.3,619
47:59.5,619
47:59.7,619
47:59.9,636
48:00.1,858
48:00.3,1053
48:00.5,1239
48:00.7,1429
48:00.9,1618
48:01.1,1813
48:01.3,2012
48:01.5,2228
48:01.7,2440
48:01.9,2640
48:02.1,2834
48:02.3,3023
48:02.5,3199
48:02.7,3368
48:02.9,3541
48:03.1,3730
48:03.3,3914
48:03.5,4082
48:03.7,4243
48:03.9,4416
48:04.1,4579
48:04.3,4751
48:04.5,4923
48:04.7,5107
48:04.9,5297
48:05.1,5480
48:05.3,5651
48:05.5,5829
48:05.7,6003
48:05.9,6182
48:06.1,6363
48:06.3,6558
48:06.5,6750
48:06.7,6941
48:06.9,7119
48:07.1,7305
48:07.3,7481
48:07.5,7665
48:07.7,7852
48:07.9,8054
48:08.1,8251
48:08.3,8439
48:08.5,8625
48:08.7,8815
48:08.9,9001
48:09.1,9195
48:09.3,9401
48:09.5,9611
48:09.7,9812
48:09.9,10003
48:10.1,10200
48:10.3,10380
48:10.5,10567
48:10.7,10760
48:10.9,10967
48:11.1,11169
48:11.3,11360
48:11.5,11540
48:11.7,11711
48:11.9,11885
48:12.1,12051
48:12.3,12227
48:12.5,12414
48:12.7,12422
48:12.9,12421
48:13.1,12421
48:13.3,12421
48:13.5,12421
48:13.7,12421
48:13.9,12421
48:14.1,12421
48:14.3,12421
48:14.5,12421
48:14.7,12421
48:14.9,12421
48:15.1,12421
48:15.3,12421
48:15.5,12421
48:15.7,12421
48:15.9,12421
48:16.1,12421
48:16.3,12421
48:16.5,12421
48:16.7,12421
48:16.9,12421
48:17.1,12421
48:17.3,12421
48:17.5,12421
48:17.7,12421
48:17.9,12421
48:18.1,12375
48:18.3,12170
48:18.5,11979
48:18.7,11787
48:18.9,11599
48:19.1,11408
48:19.3,11211
48:19.5,11002
48:19.7,10793
48:19.9,10591
48:20.1,10393
48:20.3,10207
48:20.5,10041
48:20.7,9861
48:20.9,9682
48:21.1,9493
48:21.3,9312
48:21.5,9138
48:21.7,8961
48:21.9,8784
48:22.1,8620
48:22.3,8447
48:22.5,8264
48:22.7,8074
48:22.9,7892
48:23.1,7714
48:23.3,7531
48:23.5,7351
48:23.7,7186
48:23.9,7012
48:24.1,6826
48:24.3,6634
48:24.5,6448
48:24.7,6270
48:24.9,6085
48:25.1,5903
48:25.3,5737
48:25.5,5553
48:25.7,5370
48:25.9,5177
48:26.1,4989
48:26.3,4811
48:26.5,4625
48:26.7,4454
48:26.9,4293
48:27.1,4120
48:27.3,3939
48:27.5,3753
48:27.7,3567
48:27.9,3388
48:28.1,3207
48:28.3,3028
48:28.5,2867
48:28.7,2690
48:28.9,2502
48:29.1,2308
48:29.3,2123
48:29.5,1942
48:29.7,1763
48:29.9,1591
48:30.1,1439
48:30.3,1279
48:30.5,1111
48:30.7,942
48:30.9,795
48:31.1,799
48:31.3,799
48:31.4,799
48:31.6,799
48:31.8,799
48:32.0,799
48:32.2,799
48:32.4,799
48:32.6,799
48:32.8,799
48:33.0,799
