Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
22:30.0,8256
22:30.2,8566
22:30.4,8874
22:30.6,9178
22:30.8,9496
22:31.0,9823
22:31.2,10140
22:31.4,10449
22:31.6,10749
22:31.8,11072
22:32.0,11383
22:32.2,11685
22:32.4,11979
22:32.6,12268
22:32.8,12573
22:33.0,12724
22:33.2,12724
22:33.4,12724
22:33.6,12724
22:33.8,12724
22:33.9,12724
22:34.1,12724
22:34.3,12724
22:34.5,12724
22:34.7,12724
22:34.9,12724
22:35.1,12724
22:35.3,12724
22:35.5,12724
22:35.7,12724
22:35.9,12724
22:36.1,12724
22:36.3,12724
22:36.5,12724
22:36.7,12724
22:36.9,12724
22:37.1,12724
22:37.3,12724
22:37.5,12724
22:37.7,12724
22:37.9,12724
22:38.1,12724
22:38.3,12724
22:38.5,12724
22:38.7,12724
22:38.9,12687
22:39.1,12369
22:39.3,12066
22:39.5,11759
22:39.7,11452
22:39.9,11136
22:40.1,10824
22:40.3,10521
22:40.5,10232
22:40.7,9947
22:40.9,9646
22:41.1,9352
22:41.3,9062
22:41.5,8786
22:41.7,8499
22:41.9,8198
22:42.1,7905
22:42.3,7617
22:42.5,7332
22:42.7,7040
22:42.9,6745
22:43.1,6449
22:43.3,6155
22:43.5,5872
22:43.7,5580
22:43.9,5274
22:44.1,4977
22:44.3,4691
22:44.5,4411
22:44.7,4120
22:44.9,3824
22:45.1,3528
22:45.3,3242
22:45.5,2965
22:45.7,2672
22:45.9,2368
22:46.1,2073
22:46.3,1786
22:46.5,1512
22:46.7,1233
22:46.9,949
22:47.1,672
22:47.3,407
22:47.5,163
22:47.7,165
22:47.9,165
22:48.1,165
22:48.3,165
22:48.5,165
22:48.7,165
22:48.9,165
22:49.1,165
22:49.3,165
22:49.5,165
22:49.7,165
22:49.9,165
22:50.1,165
22:50.3,165
22:50.5,165
22:50.7,165
22:50.9,165
22:51.1,165
22:51.3,165
22:51.5,165
22:51.7,165
22:51.9,165
22:52.1,165
22:52.3,165
22:52.5,165
22:52.7,165
22:52.9,165
22:53.1,212
22:53.3,524
22:53.5,816
22:53.7,1134
22:53.9,1442
22:54.1,1753
22:54.3,2057
22:54.5,2374
22:54.7,2694
22:54.9,2990
22:55.1,3280
22:55.3,3566
22:55.5,3868
22:55.7,4165
22:55.9,4456
22:56.1,4745
22:56.3,5032
22:56.5,5333
22:56.7,5627
22:56.9,5922
22:57.1,6210
22:57.3,6506
22:57.5,6812
22:57.7,7108
22:57.9,7411
22:58.1,7700
22:58.3,7998
22:58.5,8310
22:58.7,8611
22:58.9,8907
22:59.1,9205
22:59.3,9523
22:59.5,9842
22:59.7,10149
22:59.9,10452
23:00.1,10747
23:00.3,11064
23:00.5,11376
23:00.7,11670
23:00.9,11956
23:01.1,12244
23:01.3,12543
23:01.5,12628
23:01.7,12628
23:01.9,12628
23:02.1,12628
23:02.3,12628
23:02.5,12628
23:02.7,12628
23:02.9,12628
23:03.1,12628
23:03.3,12628
23:03.5,12628
23:03.7,12628
23:03.9,12628
23:04.1,12628
23:04.3,12628
23:04.5,12628
23:04.7,12628
23:04.9,12628
23:05.1,12628
23:05.3,12628
23:05.5,12628
23:05.7,12628
23:05.9,12628
23:06.1,12628
23:06.3,12628
23:06.5,12628
23:06.7,12628
23:06.9,12628
23:07.1,12628
23:07.3,12566
23:07.5,12253
23:07.7,11952
23:07.9,11653
23:08.1,11338
23:08.3,11021
23:08.5,10713
23:08.7,10409
23:08.9,10125
23:09.1,9832
23:09.3,9533
23:09.5,9245
23:09.7,8956
23:09.9,8677
23:10.1,8384
23:10.3,8082
23:10.5,7798
23:10.7,7508
23:10.9,7225
23:11.1,6931
23:11.3,6622
23:11.5,6335
23:11.7,6047
23:11.9,5762
23:12.1,5461
23:12.3,5157
23:12.5,4870
23:12.7,4580
23:12.9,4298
23:13.1,4003
23:13.3,3705
23:13.5,3416
23:13.7,3126
23:13.9,2844
23:14.1,2544
23:14.3,2242
23:14.5,1951
23:14.7,1665
23:14.9,1394
23:15.1,1112
23:15.3,830
23:15.5,558
23:15.7,288
23:15.9,168
23:16.1,169
23:16.3,169
23:16.5,169
23:16.7,169
23:16.9,169
23:17.1,169
23:17.3,169
23:17.5,169
23:17.7,169
23:17.9,169
23:18.1,169
23:18.3,169
23:18.5,169
23:18.7,169
23:18.9,169
23:19.1,169
23:19.3,169
23:19.5,169
23:19.7,169
23:19.9,169
23:20.1,169
23:20.3,169
23:20.5,169
23:20.7,169
23:20.9,169
23:21.1,169
23:21.3,169
23:21.5,231
23:21.7,552
23:21.9,850
23:22.1,1182
23:22.3,1500
23:22.5,1807
23:22.7,2120
23:22.9,2450
23:23.1,2761
23:23.3,3066
23:23.5,3358
23:23.7,3650
23:23.9,3962
23:24.1,4264
23:24.3,4557
23:24.5,4841
23:24.7,5140
23:24.9,5449
23:25.1,5746
23:25.3,6042
23:25.5,6335
23:25.7,6638
23:25.9,6953
23:26.1,7252
23:26.3,7552
23:26.5,7849
23:26.7,8164
23:26.9,8477
23:27.1,8781
23:27.3,9084
23:27.5,9395
23:27.7,9717
23:27.9,10040
23:28.1,10349
23:28.3,10650
23:28.5,10969
23:28.7,11285
23:28.9,11588
23:29.1,11885
23:29.3,12169
23:29.5,12476
23:29.7,12712
23:29.9,12712
23:30.1,12712
23:30.3,12712
23:30.5,12712
23:30.7,12712
23:30.9,12712
23:31.1,12712
23:31.3,12712
23:31.5,12712
23:31.7,12712
23:31.9,12712
23:32.1,12712
23:32.3,12712
23:32.5,12712
23:32.7,12712
23:32.9,12712
23:33.1,12712
23:33.3,12712
23:33.5,12712
23:33.7,12712
23:33.9,12712
23:34.1,12712
23:34.3,12712
23:34.5,12712
23:34.7,12712
23:34.9,12712
23:35.1,12712
23:35.3,12712
23:35.5,12712
23:35.7,12634
23:35.9,12320
23:36.1,12014
23:36.3,11707
23:36.5,11406
23:36.7,11080
23:36.9,10770
23:37.1,10469
23:37.3,10181
23:37.5,9889
23:37.7,9591
23:37.9,9301
23:38.1,9016
23:38.3,8737
23:38.5,8442
23:38.7,8143
23:38.9,7850
23:39.1,7565
23:39.3,7279
23:39.5,6986
23:39.7,6684
23:39.9,6393
23:40.1,6100
23:40.3,5816
23:40.5,5520
23:40.7,5217
23:40.9,4922
23:41.1,4626
23:41.3,4353
23:41.5,4058
23:41.7,3751
23:41.9,3466
23:42.1,3178
23:42.3,2897
23:42.5,2597
23:42.7,2295
23:42.9,2003
23:43.1,1717
23:43.3,1448
23:43.5,1166
23:43.7,875
23:43.9,600
23:44.1,328
23:44.3,226
23:44.5,225
23:44.7,225
23:44.9,225
23:45.1,225
23:45.3,225
23:45.5,225
23:45.7,225
23:45.9,225
23:46.1,225
23:46.3,225
23:46.5,225
23:46.7,225
23:46.9,225
23:47.1,225
23:47.3,225
23:47.5,225
23:47.7,225
23:47.9,225
23:48.1,225
23:48.3,225
23:48.5,225
23:48.7,225
23:48.9,225
23:49.0,225
23:49.2,225
23:49.4,225
23:49.7,225
23:49.8,304
23:50.0,623
23:50.2,928
23:50.4,1254
23:50.6,1571
23:50.8,1885
23:51.0,2205
23:51.2,2528
23:51.4,2839
23:51.6,3140
23:51.8,3429
23:52.0,3731
23:52.2,4040
23:52.4,4334
23:52.6,4630
23:52.8,4916
23:53.0,5224
23:53.2,5527
23:53.4,5826
23:53.6,6122
23:53.8,6411
23:54.0,6721
23:54.2,7030
23:54.4,7335
23:54.6,7632
23:54.8,7934
23:55.0,8247
23:55.2,8554
23:55.4,8862
23:55.6,9163
23:55.8,9483
23:56.0,9801
23:56.2,10122
23:56.4,10424
23:56.6,10726
23:56.8,11050
23:57.0,11365
23:57.2,11666
23:57.4,11955
23:57.6,12244
23:57.8,12548
23:58.0,12797
23:58.2,12793
23:58.4,12793
23:58.6,12793
23:58.8,12793
23:59.0,12793
23:59.2,12793
23:59.4,12793
23:59.6,12793
23:59.8,12793
24:00.0,12793
24:00.2,12793
24:00.4,12793
24:00.6,12793
24:00.8,12793
24:01.0,12793
24:01.2,12793
24:01.4,12793
24:01.6,12793
24:01.8,12793
24:02.0,12793
24:02.2,12793
24:02.4,12793
24:02.6,12793
24:02.8,12793
24:03.0,12793
24:03.2,12793
24:03.4,12793
24:03.6,12793
24:03.8,12793
24:04.0,12705
24:04.2,12389
24:04.4,12092
24:04.6,11791
24:04.8,11490
24:05.0,11181
24:05.2,10866
24:05.4,10574
24:05.6,10282
24:05.8,10008
24:06.0,9720
24:06.2,9427
24:06.4,9144
24:06.6,8866
24:06.8,8586
24:07.0,8302
24:07.2,8005
24:07.4,7725
24:07.6,7440
24:07.8,7158
24:08.0,6872
24:08.2,6575
24:08.4,6294
24:08.6,6008
24:08.8,5725
24:09.0,5436
24:09.2,5139
24:09.4,4854
24:09.6,4569
24:09.8,4293
24:10.0,4001
24:10.2,3711
24:10.4,3424
24:10.6,3145
24:10.8,2866
24:11.0,2572
24:11.2,2277
24:11.4,1994
24:11.6,1714
24:11.8,1451
24:12.0,1173
24:12.2,886
24:12.4,621
24:12.6,365
24:12.8,301
24:13.0,300
24:13.2,300
24:13.4,300
24:13.6,300
24:13.8,300
24:14.0,300
24:14.2,300
24:14.4,300
24:14.6,300
24:14.8,300
24:15.0,300
24:15.2,300
24:15.4,300
24:15.6,300
24:15.8,300
24:16.0,300
24:16.2,300
24:16.4,300
24:16.6,300
24:16.8,300
24:17.0,300
24:17.2,300
24:17.4,300
24:17.6,300
24:17.8,300
24:18.0,300
24:18.2,399
24:18.4,717
24:18.6,1030
24:18.8,1350
24:19.0,1667
24:19.2,1977
24:19.4,2297
24:19.6,2627
24:19.8,2935
24:20.0,3230
24:20.2,3520
24:20.4,3826
24:20.6,4131
24:20.8,4430
24:21.0,4714
24:21.2,5006
24:21.4,5320
24:21.6,5618
24:21.8,5922
24:22.0,6214
24:22.2,6517
24:22.4,6822
24:22.6,7128
24:22.8,7429
24:23.0,7727
24:23.2,8034
24:23.4,8349
24:23.6,8656
24:23.8,8958
24:24.0,9260
24:24.2,9582
24:24.4,9905
24:24.6,10221
24:24.8,10527
24:25.0,10832
24:25.2,11153
24:25.4,11465
24:25.6,11762
24:25.8,12052
24:26.0,12343
24:26.2,12652
24:26.4,12882
24:26.6,12876
24:26.8,12876
24:27.0,12876
24:27.2,12876
24:27.4,12876
24:27.6,12876
24:27.8,12876
24:28.0,12876
24:28.2,12876
24:28.4,12876
24:28.6,12876
24:28.8,12876
24:29.0,12876
24:29.2,12876
24:29.4,12876
24:29.6,12876
24:29.8,12876
24:30.0,12876
24:30.2,12876
24:30.4,12876
24:30.6,12876
24:30.8,12876
24:31.0,12876
24:31.2,12876
24:31.4,12876
24:31.6,12876
24:31.8,12876
24:32.0,12876
24:32.2,12876
24:32.4,12763
24:32.6,12444
24:32.8,12138
24:33.0,11836
24:33.2,11533
24:33.4,11212
24:33.6,10900
24:33.8,10594
24:34.0,10300
24:34.2,10025
24:34.4,9728
24:34.6,9433
24:34.8,9146
24:35.0,8861
24:35.2,8576
24:35.4,8290
24:35.6,7991
24:35.8,7701
24:36.0,7412
24:36.2,7129
24:36.4,6838
24:36.6,6540
24:36.8,6245
24:37.0,5956
24:37.2,5672
24:37.4,5372
24:37.6,5069
24:37.8,4782
24:38.0,4497
24:38.2,4213
24:38.4,3910
24:38.6,3614
24:38.8,3322
24:39.0,3048
24:39.2,2758
24:39.4,2459
24:39.6,2160
24:39.8,1864
24:40.0,1600
24:40.2,1324
24:40.4,1045
24:40.6,765
24:40.8,494
24:41.0,342
24:41.2,341
24:41.4,341
24:41.6,341
24:41.8,341
24:42.0,341
24:42.2,341
24:42.4,341
24:42.6,341
24:42.8,341
24:43.0,341
24:43.2,341
24:43.4,341
24:43.6,341
24:43.8,341
24:44.0,341
24:44.2,341
24:44.4,341
24:44.6,341
24:44.8,341
24:45.0,341
24:45.2,341
24:45.4,341
24:45.6,341
24:45.8,341
24:46.0,341
24:46.2,341
24:46.4,341
24:46.6,456
24:46.8,780
24:47.0,1098
24:47.2,1418
24:47.4,1729
24:47.6,2044
24:47.8,2364
24:48.0,2692
24:48.2,3000
24:48.4,3296
24:48.6,3584
24:48.8,3892
24:49.0,4196
24:49.2,4489
24:49.4,4777
24:49.6,5076
24:49.8,5378
24:50.0,5681
24:50.2,5980
24:50.4,6270
24:50.6,6572
24:50.8,6882
24:51.0,7188
24:51.2,7484
24:51.4,7782
24:51.6,8092
24:51.8,8409
24:52.0,8713
24:52.2,9018
24:52.4,9321
24:52.6,9642
24:52.8,9967
24:53.0,10278
24:53.2,10578
24:53.4,10887
24:53.6,11208
24:53.8,11517
24:54.0,11807
24:54.2,12097
24:54.4,12394
24:54.6,12697
24:54.8,12896
24:55.0,12896
24:55.2,12896
24:55.4,12896
24:55.6,12896
24:55.8,12896
24:56.0,12896
24:56.2,12896
24:56.4,12896
24:56.6,12896
24:56.8,12896
24:57.0,12896
24:57.2,12896
24:57.4,12896
24:57.6,12896
24:57.8,12896
24:58.0,12896
24:58.2,12896
24:58.4,12896
24:58.6,12896
24:58.8,12896
24:59.0,12896
24:59.2,12896
24:59.4,12896
24:59.6,12896
24:59.8,12896
25:00.0,12896
25:00.2,12896
25:00.4,12896
25:00.6,12896
25:00.8,12764
25:01.0,12447
25:01.2,12144
25:01.4,11832
25:01.6,11535
25:01.8,11217
25:02.0,10901
25:02.2,10597
25:02.4,10303
25:02.6,10018
25:02.8,9729
25:03.0,9434
25:03.2,9148
25:03.4,8860
25:03.6,8578
25:03.8,8286
25:04.0,7988
25:04.2,7698
25:04.4,7410
25:04.6,7128
25:04.8,6829
25:05.0,6532
25:05.2,6244
25:05.4,5953
25:05.6,5669
25:05.8,5365
25:05.9,5067
25:06.1,4775
25:06.3,4491
25:06.5,4208
25:06.7,3905
25:06.9,3612
25:07.1,3321
25:07.3,3041
25:07.5,2755
25:07.7,2452
25:07.9,2149
25:08.1,1863
25:08.3,1589
25:08.5,1314
25:08.7,1030
25:08.9,748
25:09.1,475
25:09.3,458
25:09.5,458
25:09.7,458
25:09.9,458
25:10.1,458
25:10.3,458
25:10.5,458
25:10.7,458
25:10.9,458
25:11.1,458
25:11.3,458
25:11.5,458
25:11.7,458
25:11.9,458
25:12.1,458
25:12.3,458
25:12.5,458
25:12.7,458
25:12.9,458
25:13.1,458
25:13.3,458
25:13.5,458
25:13.7,458
25:13.9,458
25:14.1,458
25:14.3,458
25:14.5,458
25:14.7,458
25:14.9,602
25:15.1,914
25:15.3,1225
25:15.5,1538
25:15.7,1841
25:15.9,2154
25:16.1,2477
25:16.3,2789
25:16.5,3090
25:16.7,3376
25:16.9,3666
25:17.1,3971
25:17.3,4261
25:17.5,4551
25:17.7,4835
25:17.9,5124
25:18.1,5432
25:18.3,5725
25:18.5,6014
25:18.7,6301
25:18.9,6602
25:19.1,6908
25:19.3,7204
25:19.5,7498
25:19.7,7792
25:19.9,8099
25:20.1,8407
25:20.3,8706
25:20.5,9004
25:20.7,9302
25:20.9,9620
25:21.1,9939
25:21.3,10247
25:21.5,10543
25:21.7,10850
25:21.9,11159
25:22.1,11462
25:22.3,11754
25:22.5,12038
25:22.7,12325
25:22.9,12627
25:23.1,12910
25:23.3,13024
25:23.5,13024
25:23.7,13024
25:23.9,13024
25:24.1,13024
25:24.3,13024
25:24.5,13024
25:24.7,13024
25:24.9,13024
25:25.1,13024
25:25.3,13024
25:25.5,13024
25:25.7,13024
25:25.9,13024
25:26.1,13024
25:26.3,13024
25:26.5,13024
25:26.7,13024
25:26.9,13024
25:27.1,13024
25:27.3,13024
25:27.5,13024
25:27.7,13024
25:27.9,13024
25:28.1,13024
25:28.3,13024
25:28.5,13024
25:28.7,13024
25:28.9,13024
25:29.1,12867
25:29.3,12549
25:29.5,12242
25:29.7,11931
25:29.9,11634
25:30.1,11321
25:30.3,11006
25:30.5,10701
25:30.7,10404
25:30.9,10130
25:31.1,9835
25:31.3,9537
25:31.5,9248
25:31.7,8963
25:31.9,8684
25:32.1,8394
25:32.3,8096
25:32.5,7808
25:32.7,7509
25:32.9,7234
25:33.1,6937
25:33.3,6636
25:33.5,6349
25:33.7,6059
25:33.9,5774
25:34.1,5473
25:34.3,5171
25:34.5,4879
25:34.7,4590
25:34.9,4305
25:35.1,4007
25:35.3,3710
25:35.5,3418
25:35.7,3130
25:35.9,2850
25:36.1,2548
25:36.3,2244
25:36.5,1954
25:36.7,1672
25:36.9,1403
25:37.1,1124
25:37.3,841
25:37.5,570
25:37.7,540
25:37.9,540
25:38.1,540
25:38.3,540
25:38.5,540
25:38.7,540
25:38.9,540
25:39.1,540
25:39.3,540
25:39.5,540
25:39.7,540
25:39.9,540
25:40.1,540
25:40.3,540
25:40.5,540
25:40.7,540
25:40.9,540
25:41.1,540
25:41.3,540
25:41.5,540
25:41.7,540
25:41.9,540
25:42.1,540
25:42.3,540
25:42.5,540
25:42.7,540
25:42.9,540
25:43.1,540
25:43.3,705
25:43.5,1021
25:43.7,1331
25:43.9,1644
25:44.1,1947
25:44.3,2261
25:44.5,2587
25:44.7,2897
25:44.9,3189
25:45.1,3477
25:45.3,3775
25:45.5,4079
25:45.7,4364
25:45.9,4654
25:46.1,4933
25:46.3,5234
25:46.5,5536
25:46.7,5825
25:46.9,6117
25:47.1,6401
25:47.3,6706
25:47.5,7015
25:47.7,7306
25:47.9,7598
25:48.1,7894
25:48.3,8208
25:48.5,8505
25:48.7,8805
25:48.9,9100
25:49.1,9400
25:49.3,9721
25:49.5,10035
25:49.7,10336
25:49.9,10632
25:50.1,10942
25:50.3,11258
25:50.5,11559
25:50.7,11846
25:50.9,12132
25:51.1,12428
25:51.3,12726
25:51.5,12999
25:51.7,12997
25:51.9,12997
25:52.1,12997
25:52.3,12997
25:52.5,12997
25:52.7,12997
25:52.9,12997
25:53.1,12997
25:53.3,12997
25:53.5,12997
25:53.7,12997
25:53.9,12997
25:54.1,12997
25:54.3,12997
25:54.5,12997
25:54.7,12997
25:54.9,12997
25:55.1,12997
25:55.3,12997
25:55.5,12997
25:55.7,12997
25:55.9,12997
25:56.1,12997
25:56.3,12997
25:56.5,12997
25:56.7,12997
25:56.9,12997
25:57.1,12997
25:57.3,12997
25:57.5,12816
25:57.7,12509
25:57.9,12204
25:58.1,11902
25:58.3,11603
25:58.5,11300
25:58.7,10990
25:58.9,10694
25:59.1,10396
25:59.3,10126
25:59.5,9841
25:59.7,9544
25:59.9,9266
26:00.1,8991
26:00.3,8717
26:00.5,8435
26:00.7,8138
26:00.9,7852
26:01.1,7573
26:01.3,7297
26:01.5,7015
26:01.7,6718
26:01.9,6426
26:02.1,6149
26:02.3,5868
26:02.5,5580
26:02.7,5286
26:02.9,4996
26:03.1,4714
26:03.3,4439
26:03.5,4159
26:03.7,3867
26:03.9,3580
26:04.1,3294
26:04.3,3020
26:04.5,2732
26:04.7,2441
26:04.9,2139
26:05.1,1856
26:05.3,1595
26:05.5,1330
26:05.7,1049
26:05.9,772
26:06.1,510
26:06.3,373
26:06.5,373
26:06.7,373
26:06.9,373
26:07.1,373
26:07.3,373
26:07.5,373
26:07.7,373
26:07.9,373
26:08.1,373
26:08.3,373
26:08.5,373
26:08.7,373
26:08.9,373
26:09.1,373
26:09.3,373
26:09.5,373
26:09.7,373
26:09.9,373
26:10.1,373
26:10.3,373
26:10.5,373
26:10.7,373
26:10.9,373
26:11.1,373
26:11.3,373
26:11.5,373
26:11.7,567
26:11.9,889
26:12.1,1210
26:12.3,1522
26:12.5,1840
26:12.7,2151
26:12.9,2482
26:13.1,2799
26:13.3,3108
26:13.5,3397
26:13.7,3692
26:13.9,4005
26:14.1,4300
26:14.3,4591
26:14.5,4882
26:14.7,5188
26:14.9,5493
26:15.1,5790
26:15.3,6093
26:15.5,6381
26:15.7,6691
26:15.9,7002
26:16.1,7302
26:16.3,7607
26:16.5,7905
26:16.7,8217
26:16.9,8526
26:17.1,8837
26:17.3,9136
26:17.5,9448
26:17.7,9774
26:17.9,10094
26:18.1,10398
26:18.3,10702
26:18.5,11020
26:18.7,11337
26:18.9,11641
26:19.1,11937
26:19.3,12221
26:19.5,12533
26:19.7,12826
26:19.9,13022
26:20.1,13021
26:20.3,13021
26:20.5,13021
26:20.7,13021
26:20.9,13021
26:21.1,13021
26:21.3,13021
26:21.5,13021
26:21.7,13021
26:21.9,13021
26:22.1,13021
26:22.3,13021
26:22.5,13021
26:22.7,13021
26:22.9,13021
26:23.1,13021
26:23.3,13021
26:23.5,13021
26:23.7,13021
26:23.9,13021
26:24.1,13021
26:24.3,13021
26:24.5,13021
26:24.7,13021
26:24.9,13021
26:25.1,13021
26:25.3,13021
26:25.5,13021
26:25.7,13021
26:25.9,12822
26:26.1,12514
26:26.3,12210
26:26.4,11908
26:26.6,11612
26:26.8,11306
26:27.0,10994
26:27.2,10698
26:27.4,10399
26:27.6,10133
26:27.8,9844
26:28.0,9553
26:28.2,9273
26:28.4,8993
26:28.6,8718
26:28.8,8428
26:29.0,8139
26:29.2,7857
26:29.4,7569
26:29.6,7295
26:29.8,7011
26:30.0,6716
26:30.2,6426
26:30.4,6142
26:30.6,5866
26:30.8,5582
26:31.0,5284
26:31.2,4991
26:31.4,4708
26:31.6,4438
26:31.8,4155
26:32.0,3866
26:32.2,3575
26:32.4,3294
26:32.6,3015
26:32.8,2735
26:33.0,2432
26:33.2,2141
26:33.4,1859
26:33.6,1590
26:33.8,1325
26:34.0,1044
26:34.2,769
26:34.4,506
26:34.6,382
26:34.8,382
26:35.0,382
26:35.2,382
26:35.4,382
26:35.6,382
26:35.8,382
26:36.0,382
26:36.2,382
26:36.4,382
26:36.6,382
26:36.8,382
26:37.0,382
26:37.2,382
26:37.4,382
26:37.6,382
26:37.8,382
26:38.0,382
26:38.2,382
26:38.4,382
26:38.6,382
26:38.8,382
26:39.0,382
26:39.2,382
26:39.4,382
26:39.6,382
26:39.8,382
26:40.0,600
26:40.2,921
26:40.4,1238
26:40.6,1557
26:40.8,1869
26:41.0,2192
26:41.2,2516
26:41.4,2830
26:41.6,3135
26:41.8,3426
26:42.0,3727
26:42.2,4036
26:42.4,4331
26:42.6,4623
26:42.8,4917
26:43.0,5222
26:43.2,5533
26:43.4,5830
26:43.6,6129
26:43.8,6419
26:44.0,6731
26:44.2,7044
26:44.4,7344
26:44.6,7644
26:44.8,7947
26:45.0,8258
26:45.2,8572
26:45.4,8871
26:45.6,9176
26:45.8,9493
26:46.0,9817
26:46.2,10129
26:46.4,10434
26:46.6,10737
26:46.8,11061
26:47.0,11372
26:47.2,11672
26:47.4,11966
26:47.6,12254
26:47.8,12561
26:48.0,12856
26:48.2,12976
26:48.4,12976
26:48.6,12976
26:48.8,12976
26:49.0,12976
26:49.2,12976
26:49.4,12976
26:49.6,12976
26:49.8,12976
26:50.0,12976
26:50.2,12976
26:50.4,12976
26:50.6,12976
26:50.8,12976
26:51.0,12976
26:51.2,12976
26:51.4,12976
26:51.6,12976
26:51.8,12976
26:52.0,12976
26:52.2,12976
26:52.4,12976
26:52.6,12976
26:52.8,12976
26:53.0,12976
26:53.2,12976
26:53.4,12976
26:53.6,12976
26:53.8,12976
26:54.0,12976
26:54.2,12751
26:54.4,12441
26:54.6,12143
26:54.8,11839
26:55.0,11542
26:55.2,11230
26:55.4,10914
26:55.6,10624
26:55.8,10333
26:56.0,10059
26:56.2,9768
26:56.4,9477
26:56.6,9195
26:56.8,8920
26:57.0,8645
26:57.2,8354
26:57.4,8054
26:57.6,7780
26:57.8,7489
26:58.0,7222
26:58.2,6932
26:58.4,6636
26:58.6,6350
26:58.8,6068
26:59.0,5790
26:59.2,5494
26:59.4,5200
26:59.6,4913
26:59.8,4628
27:00.0,4356
27:00.2,4070
27:00.4,3774
27:00.6,3493
27:00.8,3206
27:01.0,2934
27:01.2,2644
27:01.4,2344
27:01.6,2060
27:01.8,1779
27:02.0,1514
27:02.2,1248
27:02.4,968
27:02.6,690
27:02.8,457
27:03.0,464
27:03.2,464
27:03.4,464
27:03.6,464
27:03.8,464
27:04.0,464
27:04.2,464
27:04.4,464
27:04.6,464
27:04.8,464
27:05.0,464
27:05.2,464
27:05.4,464
27:05.6,464
27:05.8,464
27:06.0,464
27:06.2,464
27:06.4,464
27:06.6,464
27:06.8,464
27:07.0,464
27:07.2,464
27:07.4,464
27:07.6,464
27:07.8,464
27:08.0,464
27:08.2,464
27:08.4,709
27:08.6,1025
27:08.8,1341
27:09.0,1653
27:09.2,1971
27:09.4,2291
27:09.6,2623
27:09.8,2939
27:10.0,3235
27:10.2,3525
27:10.4,3832
27:10.6,4141
27:10.8,4432
27:11.0,4724
27:11.2,5014
27:11.4,5329
27:11.6,5631
27:11.8,5928
27:12.0,6221
27:12.2,6527
27:12.4,6834
27:12.6,7139
27:12.8,7442
27:13.0,7738
27:13.2,8050
27:13.4,8363
27:13.6,8672
27:13.8,8973
27:14.0,9277
27:14.2,9598
27:14.4,9921
27:14.6,10234
27:14.8,10538
27:15.0,10844
27:15.2,11165
27:15.4,11476
27:15.6,11773
27:15.8,12061
27:16.0,12360
27:16.2,12661
27:16.4,12951
27:16.6,13096
27:16.8,13096
27:17.0,13096
27:17.2,13096
27:17.4,13096
27:17.6,13096
27:17.8,13096
27:18.0,13096
27:18.2,13096
27:18.4,13096
27:18.6,13096
27:18.8,13096
27:19.0,13096
27:19.2,13096
27:19.4,13096
27:19.6,13096
27:19.8,13096
27:20.0,13096
27:20.2,13096
27:20.4,13096
27:20.6,13096
27:20.8,13096
27:21.0,13096
27:21.2,13096
27:21.4,13096
27:21.6,13096
27:21.8,13096
27:22.0,13096
27:22.2,13096
27:22.4,13096
27:22.6,12855
27:22.8,12546
27:23.0,12238
27:23.2,11933
27:23.4,11633
27:23.6,11330
27:23.8,11017
27:24.0,10717
27:24.2,10425
27:24.4,10157
27:24.6,9867
27:24.8,9571
27:25.0,9287
27:25.2,9009
27:25.4,8735
27:25.6,8448
27:25.8,8156
27:26.0,7869
27:26.2,7582
27:26.4,7303
27:26.6,7014
27:26.8,6723
27:27.0,6430
27:27.2,6150
27:27.4,5870
27:27.6,5584
27:27.8,5283
27:28.0,4991
27:28.2,4709
27:28.4,4432
27:28.6,4152
27:28.8,3858
27:29.0,3566
27:29.2,3282
27:29.4,3007
27:29.6,2723
27:29.8,2426
27:30.0,2132
27:30.2,1845
27:30.4,1584
27:30.6,1322
27:30.8,1037
27:31.0,764
27:31.2,658
27:31.4,657
27:31.6,657
27:31.8,657
27:32.0,657
27:32.2,657
27:32.4,657
27:32.6,657
27:32.8,657
27:33.0,657
27:33.2,657
27:33.4,657
27:33.6,657
27:33.8,657
27:34.0,657
27:34.2,657
27:34.4,657
27:34.6,657
27:34.8,657
27:35.0,657
27:35.2,657
27:35.4,657
27:35.6,657
27:35.8,657
27:36.0,657
27:36.2,657
27:36.4,657
27:36.6,657
27:36.8,804
27:37.0,1127
27:37.2,1433
27:37.4,1745
27:37.6,2059
27:37.8,2392
27:38.0,2717
27:38.2,3027
27:38.4,3325
27:38.6,3619
27:38.8,3932
27:39.0,4230
27:39.2,4526
27:39.4,4815
27:39.6,5116
27:39.8,5426
27:40.0,5725
27:40.2,6019
27:40.4,6311
27:40.6,6618
27:40.8,6930
27:41.0,7230
27:41.2,7529
27:41.4,7829
27:41.6,8147
27:41.8,8459
27:42.0,8770
27:42.2,9070
27:42.4,9386
27:42.6,9709
27:42.8,10026
27:43.0,10336
27:43.2,10639
27:43.4,10954
27:43.6,11271
27:43.8,11576
27:44.0,11872
27:44.2,12159
27:44.4,12468
27:44.6,12767
27:44.8,13050
27:45.0,13193
27:45.2,13192
27:45.4,13192
27:45.6,13192
27:45.8,13192
27:46.0,13192
27:46.2,13192
27:46.4,13192
27:46.6,13192
27:46.8,13192
27:47.0,13192
27:47.2,13192
