Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
2025-04-24 10:23:37.031521,10157
2025-04-24 10:23:37.231443,10514
2025-04-24 10:23:37.433831,10826
2025-04-24 10:23:37.633096,11135
2025-04-24 10:23:37.830874,11476
2025-04-24 10:23:38.031437,11823
2025-04-24 10:23:38.231402,12143
2025-04-24 10:23:38.430427,12429
2025-04-24 10:23:38.630605,12735
2025-04-24 10:23:38.830015,13043
2025-04-24 10:23:39.030667,13038
2025-04-24 10:23:39.230149,13038
2025-04-24 10:23:39.429527,13038
2025-04-24 10:23:39.629381,13038
2025-04-24 10:23:39.829363,13038
2025-04-24 10:23:40.029209,13038
2025-04-24 10:23:40.229202,13038
2025-04-24 10:23:40.430866,13038
2025-04-24 10:23:40.629625,13038
2025-04-24 10:23:40.828590,13038
2025-04-24 10:23:41.028394,13038
2025-04-24 10:23:41.228153,13038
2025-04-24 10:23:41.428180,13038
2025-04-24 10:23:41.627756,13038
2025-04-24 10:23:41.829497,13038
2025-04-24 10:23:42.028220,12945
2025-04-24 10:23:42.227267,12657
2025-04-24 10:23:42.426894,12334
2025-04-24 10:23:42.627248,12020
2025-04-24 10:23:42.830015,11678
2025-04-24 10:23:43.031284,11351
2025-04-24 10:23:43.231055,11014
2025-04-24 10:23:43.426001,10704
2025-04-24 10:23:43.626089,10408
2025-04-24 10:23:43.825707,10083
2025-04-24 10:23:44.027302,9776
2025-04-24 10:23:44.225316,9463
2025-04-24 10:23:44.425055,9172
2025-04-24 10:23:44.625221,8857
2025-04-24 10:23:44.824732,8537
2025-04-24 10:23:45.025122,8229
2025-04-24 10:23:45.224272,7921
2025-04-24 10:23:45.423957,7623
2025-04-24 10:23:45.623815,7304
2025-04-24 10:23:45.823608,6979
2025-04-24 10:23:46.023767,6668
2025-04-24 10:23:46.223300,6368
2025-04-24 10:23:46.423053,6062
2025-04-24 10:23:46.622842,5733
2025-04-24 10:23:46.823013,5419
2025-04-24 10:23:47.022527,5108
2025-04-24 10:23:47.222805,4812
2025-04-24 10:23:47.422449,4499
2025-04-24 10:23:47.622107,4173
2025-04-24 10:23:47.821893,3865
2025-04-24 10:23:48.021476,3559
2025-04-24 10:23:48.221355,3261
2025-04-24 10:23:48.421137,2939
2025-04-24 10:23:48.620904,2609
2025-04-24 10:23:48.820654,2304
2025-04-24 10:23:49.020434,2007
2025-04-24 10:23:49.220204,1712
2025-04-24 10:23:49.420089,1406
2025-04-24 10:23:49.619795,1110
2025-04-24 10:23:49.819802,818
2025-04-24 10:23:50.019411,553
2025-04-24 10:23:50.219376,295
2025-04-24 10:23:50.420041,265
2025-04-24 10:23:50.618992,265
2025-04-24 10:23:50.818792,265
2025-04-24 10:23:51.018579,265
2025-04-24 10:23:51.218390,265
2025-04-24 10:23:51.418269,265
2025-04-24 10:23:51.618122,265
2025-04-24 10:23:51.817874,265
2025-04-24 10:23:52.017724,265
2025-04-24 10:23:52.217386,265
2025-04-24 10:23:52.417168,265
2025-04-24 10:23:52.617031,265
2025-04-24 10:23:52.816813,265
2025-04-24 10:23:53.016609,265
2025-04-24 10:23:53.216424,400
2025-04-24 10:23:53.416386,657
2025-04-24 10:23:53.616108,943
2025-04-24 10:23:53.816544,1264
2025-04-24 10:23:54.015712,1621
2025-04-24 10:23:54.215569,1970
2025-04-24 10:23:54.415296,2279
2025-04-24 10:23:54.617141,2591
2025-04-24 10:23:54.815232,2935
2025-04-24 10:23:55.014779,3279
2025-04-24 10:23:55.214532,3574
2025-04-24 10:23:55.414465,3850
2025-04-24 10:23:55.614297,4157
2025-04-24 10:23:55.814046,4485
2025-04-24 10:23:56.013778,4816
2025-04-24 10:23:56.213887,5099
2025-04-24 10:23:56.413381,5387
2025-04-24 10:23:56.613329,5711
2025-04-24 10:23:56.812996,6053
2025-04-24 10:23:57.012947,6374
2025-04-24 10:23:57.212717,6660
2025-04-24 10:23:57.412386,6968
2025-04-24 10:23:57.612281,7308
2025-04-24 10:23:57.812238,7653
2025-04-24 10:23:58.012103,7957
2025-04-24 10:23:58.211724,8257
2025-04-24 10:23:58.411805,8592
2025-04-24 10:23:58.611387,8947
2025-04-24 10:23:58.811487,9275
2025-04-24 10:23:59.011060,9578
2025-04-24 10:23:59.210842,9913
2025-04-24 10:23:59.410615,10268
2025-04-24 10:23:59.610432,10617
2025-04-24 10:23:59.810118,10925
2025-04-24 10:24:00.009992,11239
2025-04-24 10:24:00.211231,11587
2025-04-24 10:24:00.409859,11935
2025-04-24 10:24:00.609174,12236
2025-04-24 10:24:00.809022,12519
2025-04-24 10:24:01.008822,12839
2025-04-24 10:24:01.208528,13035
2025-04-24 10:24:01.408581,13034
2025-04-24 10:24:01.608297,13034
2025-04-24 10:24:01.808229,13034
2025-04-24 10:24:02.007824,13034
2025-04-24 10:24:02.207784,13034
2025-04-24 10:24:02.407518,13034
2025-04-24 10:24:02.607560,13034
2025-04-24 10:24:02.807271,13034
2025-04-24 10:24:03.006878,13034
2025-04-24 10:24:03.206753,13034
2025-04-24 10:24:03.406513,13034
2025-04-24 10:24:03.610344,13034
2025-04-24 10:24:03.806152,13034
2025-04-24 10:24:04.006100,13034
2025-04-24 10:24:04.205776,13034
2025-04-24 10:24:04.405562,12892
2025-04-24 10:24:04.605338,12616
2025-04-24 10:24:04.805209,12289
2025-04-24 10:24:05.005016,11977
2025-04-24 10:24:05.204789,11643
2025-04-24 10:24:05.404679,11310
2025-04-24 10:24:05.604333,10986
2025-04-24 10:24:05.804156,10681
2025-04-24 10:24:06.004085,10385
2025-04-24 10:24:06.203976,10066
2025-04-24 10:24:06.404125,9759
2025-04-24 10:24:06.603431,9453
2025-04-24 10:24:06.803313,9165
2025-04-24 10:24:07.003495,8858
2025-04-24 10:24:07.203015,8545
2025-04-24 10:24:07.402785,8235
2025-04-24 10:24:07.602721,7930
2025-04-24 10:24:07.802360,7636
2025-04-24 10:24:08.002410,7317
2025-04-24 10:24:08.202176,7001
2025-04-24 10:24:08.402006,6694
2025-04-24 10:24:08.601768,6392
2025-04-24 10:24:08.801617,6097
2025-04-24 10:24:09.001650,5769
2025-04-24 10:24:09.201445,5462
2025-04-24 10:24:09.401311,5147
2025-04-24 10:24:09.601282,4855
2025-04-24 10:24:09.800807,4551
2025-04-24 10:24:10.000809,4235
2025-04-24 10:24:10.200683,3917
2025-04-24 10:24:10.400463,3619
2025-04-24 10:24:10.600533,3325
2025-04-24 10:24:10.800105,3010
2025-04-24 10:24:10.999939,2693
2025-04-24 10:24:11.200224,2370
2025-04-24 10:24:11.399473,2075
2025-04-24 10:24:11.599355,1792
2025-04-24 10:24:11.799178,1488
2025-04-24 10:24:11.998987,1192
2025-04-24 10:24:12.198751,901
2025-04-24 10:24:12.398658,628
2025-04-24 10:24:12.598344,383
2025-04-24 10:24:12.798184,344
2025-04-24 10:24:12.998065,344
2025-04-24 10:24:13.197723,344
2025-04-24 10:24:13.397720,344
2025-04-24 10:24:13.597446,344
2025-04-24 10:24:13.797283,344
2025-04-24 10:24:13.997287,344
2025-04-24 10:24:14.197553,344
2025-04-24 10:24:14.397107,344
2025-04-24 10:24:14.597088,344
2025-04-24 10:24:14.796349,344
2025-04-24 10:24:14.996212,344
2025-04-24 10:24:15.196459,344
2025-04-24 10:24:15.395906,344
2025-04-24 10:24:15.595873,521
2025-04-24 10:24:15.795372,763
2025-04-24 10:24:15.995286,1047
2025-04-24 10:24:16.195183,1385
2025-04-24 10:24:16.396679,1732
2025-04-24 10:24:16.594517,2062
2025-04-24 10:24:16.794349,2369
2025-04-24 10:24:16.994569,2689
2025-04-24 10:24:17.194217,3025
2025-04-24 10:24:17.393946,3357
2025-04-24 10:24:17.593766,3641
2025-04-24 10:24:17.793602,3916
2025-04-24 10:24:17.993418,4234
2025-04-24 10:24:18.193088,4563
2025-04-24 10:24:18.392998,4880
2025-04-24 10:24:18.592650,5155
2025-04-24 10:24:18.792430,5450
2025-04-24 10:24:18.992189,5774
2025-04-24 10:24:19.192188,6109
2025-04-24 10:24:19.391897,6416
2025-04-24 10:24:19.591681,6704
2025-04-24 10:24:19.791394,7018
2025-04-24 10:24:19.991306,7351
2025-04-24 10:24:20.191297,7685
2025-04-24 10:24:20.391009,7984
2025-04-24 10:24:20.590655,8285
2025-04-24 10:24:20.790954,8615
2025-04-24 10:24:20.990258,8960
2025-04-24 10:24:21.190002,9281
2025-04-24 10:24:21.390014,9586
2025-04-24 10:24:21.589664,9912
2025-04-24 10:24:21.789586,10254
2025-04-24 10:24:21.989363,10596
2025-04-24 10:24:22.189076,10899
2025-04-24 10:24:22.388764,11206
2025-04-24 10:24:22.588734,11542
2025-04-24 10:24:22.788307,11885
2025-04-24 10:24:22.988394,12191
2025-04-24 10:24:23.188026,12474
2025-04-24 10:24:23.387750,12787
2025-04-24 10:24:23.587463,13071
2025-04-24 10:24:23.787409,13065
2025-04-24 10:24:23.987280,13065
2025-04-24 10:24:24.186782,13065
2025-04-24 10:24:24.386782,13065
2025-04-24 10:24:24.586701,13065
2025-04-24 10:24:24.785986,13065
2025-04-24 10:24:24.985780,13065
2025-04-24 10:24:25.186044,13065
2025-04-24 10:24:25.385657,13065
2025-04-24 10:24:25.585296,13065
2025-04-24 10:24:25.784953,13065
2025-04-24 10:24:25.984656,13065
2025-04-24 10:24:26.184456,13065
2025-04-24 10:24:26.384280,13065
2025-04-24 10:24:26.584129,13065
2025-04-24 10:24:26.783946,12866
2025-04-24 10:24:26.983693,12595
2025-04-24 10:24:27.183305,12263
2025-04-24 10:24:27.383111,11945
2025-04-24 10:24:27.583024,11605
2025-04-24 10:24:27.782752,11271
2025-04-24 10:24:27.982608,10939
2025-04-24 10:24:28.182172,10638
2025-04-24 10:24:28.382140,10332
2025-04-24 10:24:28.581751,10017
2025-04-24 10:24:28.781641,9704
