Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
03:45.2,7426
03:45.4,7069
03:45.6,6713
03:45.8,6352
03:46.0,5987
03:46.2,5628
03:46.4,5267
03:46.6,4898
03:46.8,4537
03:47.0,4173
03:47.2,3823
03:47.4,3460
03:47.6,3093
03:47.8,2735
03:48.0,2380
03:48.2,2008
03:48.4,1639
03:48.6,1279
03:48.8,950
03:49.0,596
03:49.2,412
03:49.4,412
03:49.6,412
03:49.8,412
03:50.0,412
03:50.2,412
03:50.4,412
03:50.6,412
03:50.8,412
03:51.0,412
03:51.2,412
03:51.4,412
03:51.6,412
03:51.8,412
03:52.0,412
03:52.2,412
03:52.4,412
03:52.6,412
03:52.8,412
03:53.0,412
03:53.2,478
03:53.4,869
03:53.6,1235
03:53.8,1609
03:54.0,2008
03:54.2,2402
03:54.4,2776
03:54.6,3127
03:54.8,3500
03:55.0,3865
03:55.2,4217
03:55.4,4565
03:55.6,4937
03:55.8,5300
03:56.0,5659
03:56.2,6017
03:56.4,6389
03:56.6,6757
03:56.8,7117
03:57.0,7483
03:57.2,7861
03:57.4,8233
03:57.6,8603
03:57.8,8977
03:58.0,9367
03:58.2,9752
03:58.4,10121
03:58.6,10487
03:58.8,10872
03:59.0,11235
03:59.2,11571
03:59.4,11570
03:59.6,11570
03:59.8,11570
04:00.0,11570
04:00.2,11570
04:00.4,11570
04:00.6,11570
04:00.8,11570
04:01.0,11570
04:01.2,11570
04:01.4,11570
04:01.6,11570
04:01.8,11570
04:02.0,11570
04:02.2,11570
04:02.4,11570
04:02.6,11570
04:02.8,11570
04:03.0,11570
04:03.2,11570
04:03.4,11534
04:03.6,11158
04:03.8,10775
04:04.0,10381
04:04.2,10001
04:04.4,9631
04:04.6,9252
04:04.8,8883
04:05.0,8534
04:05.2,8179
04:05.4,7818
04:05.6,7446
04:05.8,7095
04:06.0,6739
04:06.2,6377
04:06.4,6011
04:06.6,5651
04:06.8,5301
04:07.0,4929
04:07.2,4564
04:07.4,4207
04:07.6,3851
04:07.8,3489
04:08.0,3123
04:08.2,2770
04:08.4,2408
04:08.6,2043
04:08.8,1670
04:09.0,1315
04:09.2,980
04:09.4,629
04:09.6,403
04:09.8,405
04:10.0,405
04:10.2,405
04:10.4,405
04:10.6,405
04:10.8,405
04:11.0,405
04:11.2,405
04:11.4,405
04:11.6,405
04:11.8,405
04:12.0,405
04:12.2,405
04:12.4,405
04:12.6,405
04:12.8,405
04:13.0,405
04:13.2,405
04:13.4,405
04:13.6,419
04:13.8,812
04:14.0,1180
04:14.2,1552
04:14.4,1943
04:14.6,2337
04:14.8,2714
04:15.0,3072
04:15.2,3445
04:15.4,3806
04:15.6,4163
04:15.8,4515
04:16.0,4885
04:16.2,5251
04:16.4,5608
04:16.6,5962
04:16.8,6341
04:17.0,6711
04:17.2,7067
04:17.4,7424
04:17.6,7807
04:17.8,8182
04:18.0,8548
04:18.2,8912
04:18.4,9307
04:18.6,9685
04:18.8,10057
04:19.0,10424
04:19.2,10814
04:19.4,11181
04:19.6,11538
04:19.8,11557
04:20.0,11557
04:20.2,11557
04:20.4,11557
04:20.6,11557
04:20.8,11557
04:21.0,11557
04:21.2,11557
04:21.4,11557
04:21.6,11557
04:21.8,11557
04:22.0,11557
04:22.2,11557
04:22.4,11557
04:22.6,11557
04:22.8,11557
04:23.0,11557
04:23.2,11557
04:23.4,11557
04:23.6,11557
04:23.8,11557
04:24.0,11197
04:24.2,10835
04:24.4,10442
04:24.6,10069
04:24.8,9709
04:25.0,9338
04:25.2,8976
04:25.4,8618
04:25.6,8279
04:25.8,7924
04:26.0,7564
04:26.2,7213
04:26.4,6867
04:26.6,6513
04:26.8,6142
04:27.0,5790
04:27.2,5446
04:27.4,5087
04:27.6,4721
04:27.8,4363
04:28.0,4022
04:28.2,3672
04:28.4,3306
04:28.6,2953
04:28.8,2606
04:29.0,2253
04:29.2,1873
04:29.4,1522
04:29.6,1182
04:29.8,841
04:30.0,579
04:30.2,586
04:30.4,586
04:30.6,586
04:30.8,586
04:31.0,586
04:31.2,586
04:31.4,586
04:31.6,586
04:31.8,586
04:32.0,586
04:32.2,586
04:32.4,586
04:32.6,586
04:32.8,586
04:33.0,586
04:33.2,586
04:33.4,586
04:33.6,586
04:33.8,586
04:34.0,586
04:34.2,932
04:34.4,1301
04:34.6,1676
04:34.8,2074
04:35.0,2460
04:35.2,2834
04:35.4,3197
04:35.6,3574
04:35.8,3927
04:36.0,4286
04:36.1,4639
04:36.3,5003
04:36.5,5367
04:36.7,5722
04:36.9,6079
04:37.1,6456
04:37.3,6822
04:37.5,7183
04:37.7,7541
04:37.9,7924
04:38.1,8293
04:38.3,8655
04:38.5,9034
04:38.7,9422
04:38.9,9801
04:39.1,10165
04:39.3,10544
04:39.5,10926
04:39.7,11289
04:39.9,11640
04:40.1,11765
04:40.3,11765
04:40.5,11765
04:40.7,11765
04:40.9,11765
04:41.1,11765
04:41.3,11765
04:41.5,11765
04:41.7,11765
04:41.9,11765
04:42.1,11765
04:42.3,11765
04:42.5,11765
04:42.7,11765
04:42.9,11765
04:43.1,11765
04:43.3,11765
04:43.5,11765
04:43.7,11765
04:43.9,11765
04:44.1,11765
04:44.3,11458
04:44.5,11104
04:44.7,10723
04:44.9,10345
04:45.1,9967
04:45.3,9618
04:45.5,9254
04:45.7,8901
04:45.9,8557
04:46.1,8217
04:46.3,7858
04:46.5,7495
04:46.7,7152
04:46.9,6814
04:47.1,6453
04:47.3,6093
04:47.5,5745
04:47.7,5404
04:47.9,5048
04:48.1,4686
04:48.3,4332
04:48.5,3992
04:48.7,3641
04:48.9,3286
04:49.1,2936
04:49.3,2589
04:49.5,2237
04:49.7,1871
04:49.9,1520
04:50.1,1177
04:50.3,839
04:50.5,576
04:50.7,578
04:50.9,578
04:51.1,578
04:51.3,578
04:51.5,578
04:51.7,578
04:51.9,578
04:52.1,578
04:52.3,578
04:52.5,578
04:52.7,578
04:52.9,578
04:53.1,578
04:53.3,578
04:53.5,578
04:53.7,578
04:53.9,578
04:54.1,578
04:54.3,578
04:54.5,874
04:54.7,1246
04:54.9,1618
04:55.1,2016
04:55.3,2409
04:55.5,2781
04:55.7,3147
04:55.9,3525
04:56.1,3881
04:56.3,4241
04:56.5,4588
04:56.7,4958
04:56.9,5321
04:57.1,5681
04:57.3,6039
04:57.5,6416
04:57.7,6781
04:57.9,7142
04:58.1,7503
04:58.3,7885
04:58.5,8251
04:58.7,8623
04:58.9,8995
04:59.1,9393
04:59.3,9774
04:59.5,10138
04:59.7,10509
04:59.9,10894
05:00.1,11257
05:00.3,11608
05:00.5,11800
05:00.7,11799
05:00.9,11799
05:01.1,11799
05:01.3,11799
05:01.5,11799
05:01.7,11799
05:01.9,11799
05:02.1,11799
05:02.3,11799
05:02.5,11799
05:02.7,11799
05:02.9,11799
05:03.1,11799
05:03.3,11799
05:03.5,11799
05:03.7,11799
05:03.9,11799
05:04.1,11799
05:04.3,11799
05:04.5,11799
05:04.7,11543
05:04.9,11182
05:05.1,10811
05:05.3,10423
05:05.5,10046
05:05.7,9689
05:05.9,9320
05:06.1,8963
05:06.3,8610
05:06.5,8269
05:06.7,7907
05:06.9,7548
05:07.1,7191
05:07.3,6847
05:07.5,6491
05:07.7,6128
05:07.9,5774
05:08.1,5426
05:08.3,5069
05:08.5,4697
05:08.7,4345
05:08.9,4001
05:09.1,3649
05:09.3,3285
05:09.5,2930
05:09.7,2580
05:09.9,2222
05:10.1,1855
05:10.3,1497
05:10.5,1156
05:10.7,815
05:10.9,561
05:11.1,561
05:11.3,561
05:11.5,561
05:11.7,561
05:11.9,561
05:12.1,561
05:12.3,561
05:12.5,561
05:12.7,561
05:12.9,561
05:13.1,561
05:13.3,561
05:13.5,561
05:13.7,561
05:13.9,561
05:14.1,561
05:14.3,561
05:14.5,561
05:14.7,561
05:14.9,800
05:15.1,1163
05:15.3,1528
05:15.5,1911
05:15.7,2297
05:15.9,2669
05:16.1,3028
05:16.3,3390
05:16.5,3753
05:16.7,4101
05:16.9,4446
05:17.1,4806
05:17.3,5168
05:17.5,5529
05:17.7,5874
05:17.9,6237
05:18.1,6609
05:18.3,6967
05:18.5,7317
05:18.7,7683
05:18.9,8057
05:19.1,8416
05:19.3,8776
05:19.5,9150
05:19.7,9527
05:19.9,9895
05:20.1,10253
05:20.3,10629
05:20.5,10999
05:20.7,11351
05:20.9,11695
05:21.1,11772
05:21.3,11771
05:21.5,11771
05:21.7,11771
05:21.9,11771
05:22.1,11771
05:22.3,11771
05:22.5,11771
05:22.7,11771
05:22.9,11771
05:23.1,11771
05:23.3,11771
05:23.5,11771
05:23.7,11771
05:23.9,11771
05:24.1,11771
05:24.3,11771
05:24.5,11771
05:24.7,11771
05:24.9,11771
05:25.1,11572
05:25.3,11214
05:25.5,10843
05:25.7,10463
05:25.9,10083
05:26.1,9731
05:26.3,9368
05:26.5,9007
05:26.7,8656
05:26.9,8313
05:27.1,7967
05:27.3,7606
05:27.5,7262
05:27.7,6913
05:27.9,6567
05:28.1,6204
05:28.3,5849
05:28.5,5508
05:28.7,5159
05:28.9,4793
05:29.1,4445
05:29.3,4093
05:29.5,3753
05:29.7,3397
05:29.9,3044
05:30.1,2694
05:30.3,2347
05:30.5,1983
05:30.7,1627
05:30.9,1282
05:31.1,941
05:31.3,600
05:31.5,574
05:31.7,574
05:31.9,574
05:32.1,574
05:32.3,574
05:32.5,574
05:32.7,574
05:32.9,574
05:33.1,574
05:33.3,574
05:33.5,574
05:33.7,574
05:33.9,574
05:34.1,574
05:34.3,574
05:34.5,574
05:34.7,574
05:34.9,574
05:35.1,574
05:35.3,755
05:35.5,1129
05:35.7,1498
05:35.9,1888
05:36.1,2285
05:36.3,2665
05:36.5,3030
05:36.7,3403
05:36.9,3768
05:37.1,4128
05:37.3,4478
05:37.5,4842
05:37.7,5209
05:37.9,5573
05:38.1,5922
05:38.3,6297
05:38.5,6662
05:38.7,7022
05:38.9,7381
05:39.1,7757
05:39.3,8128
05:39.5,8497
05:39.7,8866
05:39.9,9259
05:40.1,9644
05:40.3,10008
05:40.5,10383
05:40.7,10759
05:40.9,11128
05:41.1,11486
05:41.3,11816
05:41.5,11819
05:41.7,11819
05:41.9,11819
05:42.1,11819
05:42.3,11819
05:42.5,11819
05:42.7,11819
05:42.9,11819
05:43.1,11819
05:43.3,11819
05:43.5,11819
05:43.7,11819
05:43.9,11819
05:44.1,11819
05:44.3,11819
05:44.5,11819
05:44.7,11819
05:44.9,11819
05:45.1,11819
05:45.3,11819
05:45.5,11675
05:45.7,11311
05:45.9,10943
05:46.0,10562
05:46.2,10182
05:46.5,9818
05:46.6,9455
05:46.8,9097
05:47.0,8742
05:47.2,8401
05:47.4,8053
05:47.6,7694
05:47.8,7341
05:48.0,6993
05:48.2,6645
05:48.4,6282
05:48.6,5931
05:48.8,5574
05:49.0,5231
05:49.2,4859
05:49.4,4505
05:49.6,4155
05:49.8,3812
05:50.0,3449
05:50.2,3098
05:50.4,2742
05:50.6,2393
05:50.8,2032
05:51.0,1668
05:51.2,1317
05:51.4,991
05:51.6,649
05:51.8,653
05:52.0,651
05:52.2,651
05:52.4,651
05:52.6,651
05:52.8,651
05:53.0,651
05:53.2,651
05:53.4,651
05:53.6,651
05:53.8,651
05:54.0,651
05:54.2,651
05:54.4,651
05:54.6,651
05:54.8,651
05:55.0,651
05:55.2,651
05:55.4,651
05:55.6,772
05:55.8,1151
05:56.0,1518
05:56.2,1905
05:56.4,2307
05:56.6,2686
05:56.8,3050
05:57.0,3425
05:57.2,3788
05:57.4,4149
05:57.6,4495
05:57.8,4866
05:58.0,5230
05:58.2,5585
05:58.4,5943
05:58.6,6310
05:58.8,6681
05:59.0,7041
05:59.2,7397
05:59.4,7778
05:59.6,8154
05:59.8,8515
06:00.0,8887
06:00.2,9274
06:00.4,9660
06:00.6,10032
06:00.8,10409
06:01.0,10789
06:01.2,11155
06:01.4,11510
06:01.6,11858
06:01.8,11848
06:02.0,11848
06:02.2,11848
06:02.4,11848
06:02.6,11848
06:02.8,11848
06:03.0,11848
06:03.2,11848
06:03.4,11848
06:03.6,11848
06:03.8,11848
06:04.0,11848
06:04.2,11848
06:04.4,11848
06:04.6,11848
06:04.8,11848
06:05.0,11848
06:05.2,11848
06:05.4,11848
06:05.6,11848
06:05.8,11766
06:06.0,11393
06:06.2,11027
06:06.4,10649
06:06.6,10267
06:06.8,9894
06:07.0,9544
06:07.2,9175
06:07.4,8825
06:07.6,8478
06:07.8,8131
06:08.0,7773
06:08.2,7422
06:08.4,7073
06:08.6,6719
06:08.8,6366
06:09.0,6007
06:09.2,5655
06:09.4,5308
06:09.6,4944
06:09.8,4582
06:10.0,4227
06:10.2,3890
06:10.4,3529
06:10.6,3170
06:10.8,2816
06:11.0,2475
06:11.2,2104
06:11.4,1741
06:11.6,1390
06:11.8,1059
06:12.0,715
06:12.2,662
06:12.4,662
06:12.6,662
06:12.8,662
06:13.0,662
06:13.2,662
06:13.4,662
06:13.6,662
06:13.8,662
06:14.0,662
06:14.2,662
06:14.4,662
06:14.6,662
06:14.8,662
06:15.0,662
06:15.2,662
06:15.4,662
06:15.6,662
06:15.8,662
06:16.0,735
06:16.2,1116
06:16.4,1481
06:16.6,1869
06:16.8,2269
06:17.0,2653
06:17.2,3014
06:17.4,3391
06:17.6,3758
06:17.8,4111
06:18.0,4460
06:18.2,4824
06:18.4,5191
06:18.6,5551
06:18.8,5901
06:19.0,6268
06:19.2,6637
06:19.4,6998
06:19.6,7357
06:19.8,7730
06:20.0,8103
06:20.2,8473
06:20.4,8839
06:20.6,9230
06:20.8,9614
06:21.0,9993
06:21.2,10354
06:21.4,10739
06:21.6,11108
06:21.8,11463
06:22.0,11789
06:22.2,11779
06:22.4,11779
06:22.6,11779
06:22.8,11779
06:23.0,11779
06:23.2,11779
06:23.4,11779
06:23.6,11779
06:23.8,11779
06:24.0,11779
06:24.2,11779
06:24.4,11779
06:24.6,11779
06:24.8,11779
06:25.0,11779
06:25.2,11779
06:25.4,11779
06:25.6,11779
06:25.8,11779
06:26.0,11779
06:26.2,11743
06:26.4,11368
06:26.6,11010
06:26.8,10623
06:27.0,10241
06:27.2,9875
06:27.4,9516
06:27.6,9146
06:27.8,8802
06:28.0,8448
06:28.2,8110
06:28.4,7745
06:28.6,7389
06:28.8,7043
06:29.0,6693
06:29.2,6337
06:29.4,5981
06:29.6,5629
06:29.8,5275
06:30.0,4918
06:30.2,4554
06:30.4,4202
06:30.6,3861
06:30.8,3505
06:31.0,3141
06:31.2,2791
06:31.4,2447
06:31.6,2082
06:31.8,1712
06:32.0,1368
06:32.2,1037
06:32.4,693
06:32.6,599
06:32.8,600
06:33.0,600
06:33.2,600
06:33.4,600
06:33.6,600
06:33.8,600
06:34.0,600
06:34.2,600
06:34.4,600
06:34.6,600
06:34.8,600
06:35.0,600
06:35.2,600
06:35.4,600
06:35.6,600
06:35.8,600
06:36.0,600
06:36.2,600
06:36.4,611
06:36.6,993
06:36.8,1363
06:37.0,1740
06:37.2,2146
06:37.4,2531
06:37.6,2904
06:37.8,3268
06:38.0,3643
06:38.2,4002
06:38.4,4348
06:38.6,4701
06:38.8,5077
06:39.0,5435
06:39.2,5791
06:39.4,6147
06:39.6,6524
06:39.8,6891
06:40.0,7246
06:40.2,7611
06:40.4,7990
06:40.6,8362
06:40.8,8725
06:41.0,9109
06:41.2,9502
06:41.4,9878
06:41.6,10240
06:41.8,10617
06:42.0,10997
06:42.2,11355
06:42.4,11704
06:42.6,11799
06:42.8,11799
06:43.0,11799
06:43.2,11799
06:43.4,11799
06:43.6,11799
06:43.8,11799
06:44.0,11799
06:44.2,11799
06:44.4,11799
06:44.6,11799
06:44.8,11799
06:45.0,11799
06:45.2,11799
06:45.4,11799
06:45.6,11799
06:45.8,11799
06:46.0,11799
06:46.2,11799
06:46.4,11799
06:46.6,11800
06:46.8,11443
06:47.0,11076
06:47.2,10688
06:47.4,10292
06:47.6,9921
06:47.8,9553
06:48.0,9182
06:48.2,8823
06:48.4,8466
06:48.6,8117
06:48.8,7740
06:49.0,7383
06:49.2,7028
06:49.4,6669
06:49.6,6304
06:49.8,5943
06:50.0,5583
06:50.2,5231
06:50.4,4854
06:50.6,4493
06:50.8,4127
06:51.0,3783
06:51.2,3410
06:51.4,3051
06:51.6,2689
06:51.8,2338
06:52.0,1962
06:52.2,1590
06:52.4,1247
06:52.6,915
06:52.8,629
06:53.0,630
06:53.2,630
06:53.4,630
06:53.6,630
06:53.8,630
06:54.0,630
06:54.2,630
06:54.4,630
06:54.6,630
06:54.8,630
06:55.0,630
06:55.2,630
06:55.4,630
06:55.6,630
06:55.8,630
06:56.0,630
06:56.2,630
06:56.4,630
06:56.6,630
06:56.8,630
06:57.0,983
06:57.2,1352
06:57.4,1725
06:57.6,2127
06:57.8,2515
06:58.0,2891
06:58.2,3257
06:58.4,3631
06:58.6,3991
06:58.8,4336
06:59.0,4690
06:59.2,5065
06:59.4,5423
06:59.6,5779
06:59.8,6139
07:00.0,6513
07:00.2,6872
07:00.4,7234
07:00.6,7592
07:00.7,7972
07:00.9,8341
07:01.1,8708
07:01.3,9086
07:01.5,9476
07:01.7,9854
07:01.9,10216
07:02.1,10599
07:02.3,10974
07:02.5,11333
07:02.7,11682
07:02.9,11823
07:03.1,11822
07:03.3,11822
07:03.5,11822
07:03.7,11822
07:03.9,11822
07:04.1,11822
07:04.3,11822
07:04.5,11822
07:04.7,11822
07:04.9,11822
07:05.1,11822
07:05.3,11822
07:05.5,11822
07:05.7,11822
07:05.9,11822
07:06.1,11822
07:06.3,11822
07:06.5,11822
07:06.7,11822
07:06.9,11822
07:07.1,11515
07:07.3,11160
07:07.5,10784
07:07.7,10397
07:07.9,10021
07:08.1,9673
07:08.3,9306
07:08.5,8952
07:08.7,8606
07:08.9,8263
07:09.1,7907
07:09.3,7543
07:09.5,7199
07:09.7,6856
07:09.9,6504
07:10.1,6140
07:10.3,5783
07:10.5,5437
07:10.7,5082
07:10.9,4721
07:11.1,4362
07:11.3,4018
07:11.5,3670
07:11.7,3308
07:11.9,2953
07:12.1,2606
07:12.3,2253
07:12.5,1885
07:12.7,1535
07:12.9,1191
07:13.1,861
07:13.3,676
07:13.5,675
07:13.7,675
07:13.9,675
07:14.1,675
07:14.3,675
07:14.5,675
07:14.7,675
07:14.9,675
07:15.1,675
07:15.3,675
07:15.5,675
07:15.7,675
07:15.9,675
07:16.1,675
07:16.3,675
07:16.5,675
07:16.7,675
07:16.9,675
07:17.1,675
07:17.3,973
07:17.5,1334
07:17.7,1711
07:17.9,2115
07:18.1,2502
07:18.3,2877
07:18.5,3242
07:18.7,3616
07:18.9,3975
07:19.1,4329
07:19.3,4677
07:19.5,5054
07:19.7,5416
07:19.9,5766
07:20.1,6129
07:20.3,6503
07:20.5,6864
07:20.7,7225
07:20.9,7584
07:21.1,7965
07:21.3,8333
07:21.5,8698
07:21.7,9080
07:21.9,9475
07:22.1,9850
07:22.3,10213
07:22.5,10594
07:22.7,10972
07:22.9,11337
07:23.1,11685
07:23.3,11790
07:23.5,11790
07:23.7,11790
07:23.9,11790
07:24.1,11790
07:24.3,11790
07:24.5,11790
07:24.7,11790
07:24.9,11790
07:25.1,11790
07:25.3,11790
07:25.5,11790
07:25.7,11790
07:25.9,11790
07:26.1,11790
07:26.3,11790
07:26.5,11790
07:26.7,11790
07:26.9,11790
07:27.1,11790
07:27.3,11790
07:27.5,11530
07:27.7,11166
07:27.9,10782
07:28.1,10393
07:28.3,10009
07:28.5,9649
07:28.7,9277
07:28.9,8909
07:29.1,8557
07:29.3,8207
07:29.5,7843
07:29.7,7473
07:29.9,7119
07:30.1,6769
07:30.3,6399
07:30.5,6030
07:30.7,5676
07:30.9,5323
07:31.1,4951
07:31.3,4578
07:31.5,4224
07:31.7,3875
07:31.9,3509
07:32.1,3139
07:32.3,2784
07:32.5,2433
07:32.7,2054
07:32.9,1681
07:33.1,1328
07:33.3,1001
07:33.5,649
07:33.7,637
07:33.9,637
07:34.1,637
07:34.3,637
07:34.5,637
07:34.7,637
07:34.9,637
07:35.1,637
07:35.3,637
07:35.5,637
07:35.7,637
07:35.9,637
07:36.1,637
07:36.3,637
07:36.5,637
07:36.7,637
07:36.9,637
07:37.1,637
07:37.3,637
07:37.5,637
07:37.7,879
07:37.9,1251
07:38.1,1621
07:38.3,2020
07:38.5,2414
07:38.7,2791
07:38.9,3156
07:39.1,3530
07:39.3,3894
07:39.5,4248
07:39.7,4597
07:39.9,4964
07:40.1,5333
07:40.3,5692
07:40.5,6045
07:40.7,6418
07:40.9,6781
07:41.1,7143
07:41.3,7499
07:41.5,7881
07:41.7,8258
07:41.9,8623
07:42.1,8995
07:42.3,9392
07:42.5,9771
07:42.7,10132
07:42.9,10507
07:43.1,10892
07:43.3,11255
07:43.5,11603
07:43.7,11842
07:43.9,11838
07:44.1,11838
07:44.3,11838
07:44.5,11838
07:44.7,11838
07:44.9,11838
07:45.1,11838
07:45.3,11838
07:45.5,11838
07:45.7,11838
07:45.9,11838
07:46.1,11838
07:46.3,11838
07:46.5,11838
07:46.7,11838
07:46.9,11838
07:47.1,11838
07:47.3,11838
07:47.5,11838
07:47.7,11838
07:47.9,11631
07:48.1,11271
07:48.3,10904
07:48.5,10515
07:48.7,10138
07:48.9,9775
07:49.1,9420
07:49.3,9053
07:49.5,8707
07:49.7,8358
07:49.9,8009
07:50.1,7647
07:50.3,7291
07:50.5,6947
07:50.7,6596
07:50.9,6226
07:51.1,5878
07:51.3,5521
07:51.5,5173
07:51.7,4804
07:51.9,4447
07:52.1,4096
07:52.3,3745
07:52.5,3384
07:52.7,3028
07:52.9,2673
07:53.1,2327
07:53.3,1955
07:53.5,1599
07:53.7,1249
07:53.9,918
07:54.1,817
07:54.3,817
07:54.5,817
07:54.7,817
07:54.9,817
07:55.1,817
07:55.3,817
07:55.5,817
07:55.7,817
07:55.9,817
07:56.1,817
07:56.3,817
07:56.5,817
07:56.7,817
07:56.9,817
07:57.1,817
07:57.3,817
07:57.5,817
07:57.7,817
07:57.9,817
07:58.1,1009
07:58.3,1380
07:58.5,1750
07:58.7,2154
07:58.9,2546
07:59.1,2919
07:59.3,3290
07:59.5,3665
07:59.7,4025
07:59.9,4377
08:00.1,4731
08:00.3,5103
08:00.5,5465
08:00.7,5825
08:00.9,6184
08:01.1,6559
08:01.3,6921
08:01.5,7280
08:01.7,7647
08:01.9,8026
08:02.1,8398
08:02.3,8764
08:02.5,9149
08:02.7,9537
08:02.9,9912
08:03.1,10279
08:03.3,10660
08:03.5,11034
08:03.7,11393
08:03.9,11740
08:04.1,12047
08:04.3,12047
08:04.5,12047
08:04.7,12047
08:04.9,12047
08:05.1,12047
08:05.3,12047
08:05.5,12047
08:05.7,12047
08:05.9,12047
08:06.1,12047
08:06.3,12047
08:06.5,12047
08:06.7,12047
08:06.9,12047
08:07.1,12047
08:07.3,12047
08:07.5,12047
08:07.7,12047
08:07.9,12047
08:08.1,12047
08:08.3,11886
08:08.5,11511
08:08.7,11155
08:08.9,10772
08:09.1,10381
08:09.3,10014
08:09.5,9667
08:09.7,9305
08:09.9,8945
08:10.1,8600
08:10.3,8257
08:10.5,7897
08:10.7,7541
08:10.9,7187
08:11.1,6845
08:11.3,6490
08:11.5,6125
08:11.7,5765
08:11.9,5423
08:12.1,5066
08:12.3,4697
08:12.5,4340
08:12.7,3994
08:12.9,3643
08:13.1,3282
08:13.3,2925
08:13.5,2579
08:13.7,2223
08:13.9,1848
08:14.1,1491
08:14.3,1159
08:14.5,833
08:14.7,840
08:14.9,840
08:15.1,840
08:15.3,840
08:15.5,840
08:15.7,840
08:15.9,840
08:16.1,840
08:16.3,840
08:16.5,840
08:16.7,840
08:16.9,840
08:17.1,840
08:17.3,840
08:17.5,840
08:17.7,840
08:17.9,840
08:18.1,840
08:18.3,840
08:18.4,975
08:18.6,1346
08:18.8,1721
08:19.0,2123
08:19.2,2510
08:19.4,2883
08:19.6,3256
08:19.8,3629
08:20.0,3987
08:20.2,4338
08:20.4,4692
08:20.6,5066
08:20.8,5429
08:21.0,5782
08:21.2,6148
08:21.4,6524
08:21.6,6890
08:21.8,7247
08:22.0,7610
08:22.2,7988
08:22.4,8358
08:22.6,8730
08:22.8,9106
08:23.0,9496
08:23.2,9878
08:23.4,10241
08:23.6,10617
08:23.8,10995
08:24.0,11355
08:24.2,11705
08:24.4,12044
08:24.6,12037
08:24.8,12036
08:25.0,12036
08:25.2,12036
08:25.4,12036
08:25.6,12036
08:25.8,12036
08:26.0,12036
08:26.2,12036
08:26.4,12036
08:26.6,12036
08:26.8,12036
08:27.0,12036
08:27.2,12036
08:27.4,12036
08:27.6,12036
08:27.8,12036
08:28.0,12036
08:28.2,12036
08:28.4,12036
08:28.6,11930
08:28.8,11549
08:29.0,11181
08:29.2,10798
08:29.4,10406
08:29.6,10022
08:29.8,9671
08:30.0,9301
08:30.2,8939
08:30.4,8582
08:30.6,8238
08:30.8,7870
08:31.0,7504
08:31.2,7146
08:31.4,6799
08:31.6,6433
08:31.8,6061
08:32.0,5700
08:32.2,5353
08:32.4,4975
08:32.6,4604
08:32.8,4247
08:33.0,3902
08:33.2,3536
08:33.4,3164
08:33.6,2808
08:33.8,2458
08:34.0,2083
08:34.2,1704
08:34.4,1350
08:34.6,1017
08:34.8,795
08:35.0,793
08:35.2,793
08:35.4,793
08:35.6,793
08:35.8,793
08:36.0,793
08:36.2,793
08:36.4,793
08:36.6,793
08:36.8,793
08:37.0,793
08:37.2,793
08:37.4,793
08:37.6,793
08:37.8,793
08:38.0,793
08:38.2,793
08:38.4,793
08:38.6,793
08:38.8,877
08:39.0,1256
08:39.2,1627
08:39.4,2022
08:39.6,2421
08:39.8,2799
08:40.0,3165
08:40.2,3542
08:40.4,3905
08:40.6,4258
08:40.8,4605
08:41.0,4977
08:41.2,5336
08:41.4,5695
08:41.6,6052
08:41.8,6427
08:42.0,6796
08:42.2,7158
08:42.4,7521
08:42.6,7898
08:42.8,8270
08:43.0,8636
08:43.2,9009
08:43.4,9405
08:43.6,9781
08:43.8,10150
08:44.0,10523
08:44.2,10911
08:44.4,11269
08:44.6,11618
08:44.8,11971
08:45.0,11996
08:45.2,11996
08:45.4,11996
08:45.6,11996
08:45.8,11996
08:46.0,11996
08:46.2,11996
08:46.4,11996
08:46.6,11996
08:46.8,11996
08:47.0,11996
08:47.2,11996
08:47.4,11996
08:47.6,11996
08:47.8,11996
08:48.0,11996
08:48.2,11996
08:48.4,11996
08:48.6,11996
08:48.8,11996
08:49.0,11939
08:49.2,11561
08:49.4,11197
08:49.6,10815
08:49.8,10422
08:50.0,10037
08:50.2,9682
08:50.4,9318
08:50.6,8951
08:50.8,8594
08:51.0,8249
08:51.2,7879
08:51.4,7515
08:51.6,7158
08:51.8,6809
08:52.0,6440
08:52.2,6067
08:52.4,5713
08:52.6,5364
08:52.8,4990
08:53.0,4621
08:53.2,4260
08:53.4,3914
08:53.6,3548
08:53.8,3178
08:54.0,2815
08:54.2,2468
08:54.4,2097
08:54.6,1720
08:54.8,1363
08:55.0,1030
08:55.2,831
08:55.4,831
08:55.6,831
08:55.8,831
08:56.0,831
08:56.2,831
08:56.4,831
08:56.6,831
08:56.8,831
08:57.0,831
08:57.2,831
08:57.4,831
08:57.6,831
08:57.8,831
08:58.0,831
08:58.2,831
08:58.4,831
08:58.6,831
08:58.8,831
08:59.0,831
08:59.2,863
08:59.4,1241
08:59.6,1611
08:59.8,2005
09:00.0,2400
09:00.2,2778
09:00.4,3150
09:00.6,3532
09:00.8,3896
09:01.0,4248
09:01.2,4597
09:01.4,4966
09:01.6,5329
09:01.8,5693
09:02.0,6046
09:02.2,6423
09:02.4,6795
