Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
31:11.7,3668
31:11.9,3277
31:12.1,2894
31:12.3,2527
31:12.5,2134
31:12.7,1733
31:12.9,1360
31:13.1,995
31:13.3,625
31:13.5,254
31:13.7,-83
31:13.9,-87
31:14.1,-87
31:14.3,-87
31:14.5,-87
31:14.7,-87
31:14.9,-87
31:15.1,-87
31:15.3,-87
31:15.5,-87
31:15.7,-87
31:15.9,-87
31:16.1,-87
31:16.3,-87
31:16.5,-87
31:16.7,-87
31:16.9,-87
31:17.1,-87
31:17.3,-87
31:17.5,-87
31:17.7,-62
31:17.9,340
31:18.1,757
31:18.3,1157
31:18.5,1556
31:18.7,1960
31:18.9,2370
31:19.1,2753
31:19.3,3124
31:19.5,3516
31:19.7,3900
31:19.9,4272
31:20.1,4640
31:20.3,5034
31:20.5,5423
31:20.7,5796
31:20.9,6178
31:21.1,6583
31:21.3,6969
31:21.5,7347
31:21.7,7740
31:21.9,8140
31:22.1,8529
31:22.3,8920
31:22.5,9328
31:22.7,9730
31:22.9,9852
31:23.1,9852
31:23.3,9852
31:23.5,9852
31:23.7,9852
31:23.9,9852
31:24.1,9852
31:24.3,9852
31:24.5,9852
31:24.7,9852
31:24.9,9852
31:25.1,9852
31:25.3,9852
31:25.5,9852
31:25.7,9852
31:25.9,9852
31:26.1,9852
31:26.3,9852
31:26.5,9852
31:26.7,9852
31:26.9,9756
31:27.1,9341
31:27.3,8928
31:27.5,8519
31:27.7,8113
31:27.9,7702
31:28.1,7316
31:28.3,6943
31:28.5,6558
31:28.7,6161
31:28.9,5786
31:29.1,5410
31:29.3,5015
31:29.5,4624
31:29.7,4239
31:29.9,3868
31:30.1,3480
31:30.3,3094
31:30.5,2713
31:30.7,2344
31:30.9,1941
31:31.1,1559
31:31.3,1192
31:31.5,826
31:31.7,453
31:31.9,92
31:32.1,-34
31:32.3,-34
31:32.5,-34
31:32.7,-34
31:32.9,-34
31:33.1,-34
31:33.3,-34
31:33.5,-34
31:33.7,-34
31:33.9,-34
31:34.1,-34
31:34.3,-34
31:34.5,-34
31:34.7,-34
31:34.9,-34
31:35.1,-34
31:35.3,-34
31:35.5,-34
31:35.7,-34
31:35.9,-34
31:36.1,144
31:36.3,546
31:36.5,953
31:36.7,1352
31:36.9,1753
31:37.1,2171
31:37.3,2569
31:37.5,2950
31:37.7,3321
31:37.9,3712
31:38.1,4090
31:38.3,4461
31:38.5,4849
31:38.7,5234
31:38.9,5618
31:39.1,5991
31:39.3,6390
31:39.5,6780
31:39.7,7165
31:39.9,7545
31:40.1,7946
31:40.3,8342
31:40.5,8729
31:40.7,9132
31:40.9,9540
31:41.1,9823
31:41.3,9823
31:41.5,9823
31:41.7,9823
31:41.9,9823
31:42.1,9823
31:42.3,9823
31:42.5,9823
31:42.7,9823
31:42.9,9823
31:43.1,9823
31:43.3,9823
31:43.5,9823
31:43.7,9823
31:43.9,9823
31:44.1,9823
31:44.3,9823
31:44.5,9823
31:44.7,9823
31:44.9,9823
31:45.1,9823
31:45.3,9559
31:45.5,9150
31:45.7,8745
31:45.9,8357
31:46.1,7964
31:46.3,7566
31:46.5,7188
31:46.7,6827
31:46.9,6440
31:47.1,6050
31:47.3,5670
31:47.5,5297
31:47.7,4900
31:47.9,4511
31:48.1,4136
31:48.3,3767
31:48.5,3368
31:48.7,2995
31:48.9,2620
31:49.1,2238
31:49.3,1844
31:49.5,1456
31:49.7,1105
31:49.9,736
31:50.1,365
31:50.3,12
31:50.5,-56
31:50.7,-56
31:50.9,-56
31:51.1,-56
31:51.3,-56
31:51.5,-56
31:51.7,-56
31:51.9,-56
31:52.1,-56
31:52.3,-56
31:52.5,-56
31:52.7,-56
31:52.9,-56
31:53.1,-56
31:53.3,-56
31:53.5,-56
31:53.7,-56
31:53.9,-56
31:54.1,-56
31:54.3,-56
31:54.5,275
31:54.7,682
31:54.9,1084
31:55.1,1485
31:55.3,1888
31:55.5,2304
31:55.7,2696
31:55.9,3065
31:56.1,3451
31:56.3,3836
31:56.5,4212
31:56.7,4580
31:56.9,4972
31:57.1,5365
31:57.3,5740
31:57.5,6118
31:57.7,6521
31:57.9,6911
31:58.1,7292
31:58.3,7681
31:58.5,8084
31:58.7,8474
31:58.9,8861
31:59.1,9272
31:59.3,9674
31:59.5,9809
31:59.7,9809
31:59.9,9809
32:00.1,9809
32:00.3,9809
32:00.5,9809
32:00.7,9809
32:00.9,9809
32:01.1,9809
32:01.3,9809
32:01.5,9809
32:01.7,9809
32:01.9,9809
32:02.1,9809
32:02.3,9809
32:02.5,9809
32:02.7,9809
32:02.9,9809
32:03.1,9809
32:03.3,9809
32:03.5,9807
32:03.7,9399
32:03.9,8984
32:04.1,8576
32:04.3,8178
32:04.5,7764
32:04.7,7372
32:04.9,6993
32:05.1,6614
32:05.3,6220
32:05.5,5836
32:05.7,5457
32:05.9,5064
32:06.1,4670
32:06.3,4289
32:06.5,3914
32:06.7,3523
32:06.9,3143
32:07.1,2762
32:07.3,2387
32:07.5,1985
32:07.7,1599
32:07.9,1232
32:08.1,869
32:08.3,494
32:08.5,133
32:08.7,-81
32:08.9,-82
32:09.1,-82
32:09.3,-82
32:09.5,-82
32:09.7,-82
32:09.9,-82
32:10.1,-82
32:10.3,-82
32:10.5,-82
32:10.7,-82
32:10.9,-82
32:11.1,-82
32:11.3,-82
32:11.5,-82
32:11.7,-82
32:11.9,-82
32:12.1,-82
32:12.3,-82
32:12.5,-82
32:12.7,-10
32:12.9,395
32:13.1,808
32:13.3,1207
32:13.5,1608
32:13.7,2017
32:13.9,2424
32:14.1,2808
32:14.3,3179
32:14.5,3569
32:14.7,3954
32:14.9,4328
32:15.1,4695
32:15.3,5091
32:15.5,5478
32:15.7,5855
32:15.9,6241
32:16.1,6644
32:16.3,7031
32:16.5,7410
32:16.7,7808
32:16.9,8205
32:17.1,8594
32:17.3,8990
32:17.5,9399
32:17.7,9800
32:17.9,9860
32:18.1,9860
32:18.3,9860
32:18.5,9860
32:18.7,9860
32:18.9,9860
32:19.1,9860
32:19.3,9860
32:19.5,9860
32:19.7,9860
32:19.9,9860
32:20.1,9860
32:20.3,9860
32:20.5,9860
32:20.7,9860
32:20.9,9860
32:21.1,9860
32:21.3,9860
32:21.5,9860
32:21.6,9860
32:21.8,9718
32:22.0,9298
32:22.2,8886
32:22.4,8475
32:22.6,8080
32:22.8,7662
32:23.0,7276
32:23.2,6908
32:23.4,6516
32:23.6,6128
32:23.8,5745
32:24.0,5369
32:24.2,4973
32:24.4,4582
32:24.6,4200
32:24.8,3821
32:25.0,3427
32:25.2,3044
32:25.4,2674
32:25.6,2292
32:25.8,1893
32:26.0,1502
32:26.2,1141
32:26.4,770
32:26.6,398
32:26.8,39
32:27.0,-101
32:27.2,-100
32:27.4,-100
32:27.6,-100
32:27.8,-100
32:28.0,-100
32:28.2,-100
32:28.4,-100
32:28.6,-100
32:28.8,-100
32:29.0,-100
32:29.2,-100
32:29.4,-100
32:29.6,-100
32:29.8,-100
32:30.0,-100
32:30.2,-100
32:30.4,-100
32:30.6,-100
32:30.8,-100
32:31.0,127
32:31.2,522
32:31.4,931
32:31.6,1328
32:31.8,1733
32:32.0,2143
32:32.2,2543
32:32.4,2922
32:32.6,3294
32:32.8,3690
32:33.0,4066
32:33.2,4435
32:33.4,4815
32:33.6,5209
32:33.8,5597
32:34.0,5968
32:34.2,6362
32:34.4,6759
32:34.6,7146
32:34.8,7527
32:35.0,7925
32:35.2,8318
32:35.4,8711
32:35.6,9105
32:35.8,9517
32:36.0,9835
32:36.2,9833
32:36.4,9833
32:36.6,9833
32:36.8,9833
32:37.0,9833
32:37.2,9833
32:37.4,9833
32:37.6,9833
32:37.8,9833
32:38.0,9833
32:38.2,9833
32:38.4,9833
32:38.6,9833
32:38.8,9833
32:39.0,9833
32:39.2,9833
32:39.4,9833
32:39.6,9833
32:39.8,9833
32:40.0,9833
32:40.2,9686
32:40.4,9269
32:40.6,8867
32:40.8,8464
32:41.0,8070
32:41.2,7665
32:41.4,7284
32:41.6,6914
32:41.8,6526
32:42.0,6139
32:42.2,5758
32:42.4,5383
32:42.6,4990
32:42.8,4601
32:43.0,4225
32:43.2,3846
32:43.4,3461
32:43.6,3080
32:43.8,2700
32:44.0,2327
32:44.2,1929
32:44.4,1546
32:44.6,1181
32:44.8,818
32:45.0,442
32:45.2,89
32:45.4,-63
32:45.6,-61
32:45.8,-61
32:46.0,-61
32:46.2,-61
32:46.4,-61
32:46.6,-61
32:46.8,-61
32:47.0,-61
32:47.2,-61
32:47.4,-61
32:47.6,-61
32:47.8,-61
32:48.0,-61
32:48.2,-61
32:48.4,-61
32:48.6,-61
32:48.8,-61
32:49.0,-61
32:49.2,-61
32:49.4,166
32:49.6,564
32:49.8,967
32:50.0,1370
32:50.2,1766
32:50.4,2186
32:50.6,2585
32:50.8,2962
32:51.0,3338
32:51.2,3730
32:51.4,4105
32:51.6,4478
32:51.8,4861
32:52.0,5252
32:52.2,5630
32:52.4,6008
32:52.6,6409
32:52.8,6804
32:53.0,7185
32:53.2,7566
32:53.4,7968
32:53.6,8366
32:53.8,8753
32:54.0,9154
32:54.2,9561
32:54.4,9798
32:54.6,9799
32:54.8,9799
32:55.0,9799
32:55.2,9799
32:55.4,9799
32:55.6,9799
32:55.8,9799
32:56.0,9799
32:56.2,9799
32:56.4,9799
32:56.6,9799
32:56.8,9799
32:57.0,9799
32:57.2,9799
32:57.4,9799
32:57.6,9799
32:57.8,9799
32:58.0,9799
32:58.2,9799
32:58.4,9799
32:58.6,9502
32:58.8,9085
32:59.0,8677
32:59.2,8279
32:59.4,7868
32:59.6,7467
32:59.8,7085
33:00.0,6707
33:00.2,6309
33:00.4,5933
33:00.6,5552
33:00.8,5170
33:01.0,4768
33:01.2,4389
33:01.4,4017
33:01.6,3629
33:01.8,3238
33:02.0,2860
33:02.2,2489
33:02.4,2094
33:02.6,1700
33:02.8,1325
33:03.0,971
33:03.2,594
33:03.4,233
33:03.6,-64
33:03.8,-62
33:04.0,-62
33:04.2,-62
33:04.4,-62
33:04.6,-62
33:04.8,-62
33:05.0,-62
33:05.2,-62
33:05.4,-62
33:05.6,-62
33:05.8,-62
33:06.0,-62
33:06.2,-62
33:06.4,-62
33:06.6,-62
33:06.8,-62
33:07.0,-62
33:07.2,-62
33:07.4,-62
33:07.6,-62
33:07.8,316
33:08.0,720
33:08.2,1126
33:08.4,1524
33:08.6,1923
33:08.8,2339
33:09.0,2724
33:09.2,3100
33:09.4,3483
33:09.6,3865
33:09.8,4243
33:10.0,4611
33:10.2,5002
33:10.4,5389
33:10.6,5768
33:10.8,6156
33:11.0,6553
33:11.2,6945
33:11.4,7324
33:11.6,7712
33:11.8,8116
33:12.0,8504
33:12.2,8894
33:12.4,9305
33:12.6,9705
33:12.8,9795
33:13.0,9795
33:13.2,9795
33:13.4,9795
33:13.6,9795
33:13.8,9795
33:14.0,9795
33:14.2,9795
33:14.4,9795
33:14.6,9795
33:14.8,9795
33:15.0,9795
33:15.2,9795
33:15.4,9795
33:15.6,9795
33:15.8,9795
33:16.0,9795
33:16.2,9795
33:16.4,9795
33:16.6,9795
33:16.8,9759
33:17.0,9341
33:17.2,8924
33:17.4,8518
33:17.6,8119
33:17.8,7705
33:18.0,7314
33:18.2,6937
33:18.4,6560
33:18.6,6168
33:18.8,5780
33:19.0,5410
33:19.2,5015
33:19.4,4616
33:19.6,4237
33:19.8,3864
33:20.0,3475
33:20.2,3084
33:20.4,2710
33:20.6,2332
33:20.8,1928
33:21.0,1552
33:21.2,1187
33:21.4,822
33:21.6,442
33:21.8,90
33:22.0,-77
33:22.2,-74
33:22.4,-74
33:22.6,-74
33:22.8,-74
33:23.0,-74
33:23.2,-74
33:23.4,-74
33:23.6,-74
33:23.8,-74
33:24.0,-74
33:24.2,-74
33:24.4,-74
33:24.6,-74
33:24.8,-74
33:25.0,-74
33:25.2,-74
33:25.4,-74
33:25.6,-74
33:25.8,-74
33:26.0,-74
33:26.2,289
33:26.4,696
33:26.6,1096
33:26.8,1496
33:27.0,1900
33:27.2,2319
33:27.4,2708
33:27.6,3080
33:27.8,3464
33:28.0,3850
33:28.2,4226
33:28.4,4596
33:28.6,4988
33:28.8,5378
33:29.0,5762
33:29.2,6135
33:29.4,6537
33:29.6,6928
33:29.8,7309
33:30.0,7697
33:30.2,8102
33:30.4,8491
33:30.6,8879
33:30.8,9290
33:31.0,9696
33:31.2,9790
33:31.4,9790
33:31.6,9790
33:31.8,9790
33:32.0,9790
33:32.1,9790
33:32.3,9790
33:32.5,9790
33:32.7,9790
33:32.9,9790
33:33.1,9790
33:33.3,9790
33:33.5,9790
33:33.7,9790
33:33.9,9790
33:34.1,9790
33:34.3,9790
33:34.5,9790
33:34.7,9790
33:34.9,9790
33:35.1,9757
33:35.3,9339
33:35.5,8927
33:35.7,8537
33:35.9,8144
33:36.1,7740
33:36.3,7353
33:36.5,6990
33:36.7,6614
33:36.9,6222
33:37.1,5838
33:37.3,5466
33:37.5,5077
33:37.7,4683
33:37.9,4300
33:38.1,3934
33:38.3,3543
33:38.5,3155
33:38.7,2782
33:38.9,2412
33:39.1,2013
33:39.3,1625
33:39.5,1256
33:39.7,898
33:39.9,513
33:40.1,164
33:40.3,-92
33:40.5,-80
33:40.7,-80
33:40.9,-80
33:41.1,-80
33:41.3,-80
33:41.5,-80
33:41.7,-80
33:41.9,-80
33:42.1,-80
33:42.3,-80
33:42.5,-80
33:42.7,-80
33:42.9,-80
33:43.1,-80
33:43.3,-80
33:43.5,-80
33:43.7,-80
33:43.9,-80
33:44.1,-80
33:44.3,29
33:44.5,438
33:44.7,844
33:44.9,1247
33:45.1,1640
33:45.3,2053
33:45.5,2462
33:45.7,2841
33:45.9,3210
33:46.1,3606
33:46.3,3992
33:46.5,4359
33:46.7,4731
33:46.9,5131
33:47.1,5510
33:47.3,5891
33:47.5,6279
33:47.7,6674
33:47.9,7062
33:48.1,7444
33:48.3,7843
33:48.5,8243
33:48.7,8633
33:48.9,9020
33:49.1,9439
33:49.3,9833
33:49.5,9863
33:49.7,9863
33:49.9,9863
33:50.1,9863
33:50.3,9863
33:50.5,9863
33:50.7,9863
33:50.9,9863
33:51.1,9863
33:51.3,9863
33:51.5,9863
33:51.7,9863
33:51.9,9863
33:52.1,9863
33:52.3,9863
33:52.5,9863
33:52.7,9863
33:52.9,9863
33:53.1,9863
33:53.3,9863
33:53.5,9668
33:53.7,9254
33:53.9,8844
33:54.1,8440
33:54.3,8037
33:54.5,7622
33:54.7,7237
33:54.9,6865
33:55.1,6471
33:55.3,6083
33:55.5,5703
33:55.7,5317
33:55.9,4928
33:56.1,4528
33:56.3,4159
33:56.5,3777
33:56.7,3382
33:56.9,3002
33:57.1,2629
33:57.3,2244
33:57.5,1846
33:57.7,1458
33:57.9,1106
33:58.1,732
33:58.3,353
33:58.5,3
33:58.7,-17
33:58.9,-17
33:59.1,-17
33:59.3,-17
33:59.5,-17
33:59.7,-17
33:59.9,-17
34:00.1,-17
34:00.3,-17
34:00.5,-17
34:00.7,-17
34:00.9,-17
34:01.1,-17
34:01.3,-17
34:01.5,-17
34:01.7,-17
34:01.9,-17
34:02.1,-17
34:02.3,-17
34:02.5,-17
34:02.7,255
34:02.9,654
34:03.1,1063
34:03.3,1462
34:03.5,1869
34:03.7,2281
34:03.9,2674
34:04.1,3045
34:04.3,3433
34:04.5,3814
34:04.7,4193
34:04.9,4560
34:05.1,4952
34:05.3,5344
34:05.5,5726
34:05.7,6105
34:05.9,6504
34:06.1,6891
34:06.3,7274
34:06.5,7665
34:06.7,8061
34:06.9,8457
34:07.1,8842
34:07.3,9249
34:07.5,9654
34:07.7,9843
34:07.9,9844
34:08.1,9844
34:08.3,9844
34:08.5,9844
34:08.7,9844
34:08.9,9844
34:09.1,9844
34:09.3,9844
34:09.5,9844
34:09.7,9844
34:09.9,9844
34:10.1,9844
34:10.3,9844
34:10.5,9844
34:10.7,9844
34:10.9,9844
34:11.1,9844
34:11.3,9844
34:11.5,9844
34:11.7,9844
34:11.9,9495
34:12.1,9072
34:12.3,8661
34:12.5,8270
34:12.7,7856
34:12.9,7456
34:13.1,7075
34:13.3,6696
34:13.5,6304
34:13.7,5922
34:13.9,5540
34:14.1,5155
34:14.3,4758
34:14.5,4369
34:14.7,4000
34:14.9,3605
34:15.1,3217
34:15.3,2840
34:15.5,2460
34:15.7,2071
34:15.9,1679
34:16.1,1300
34:16.3,944
34:16.5,567
34:16.7,203
34:16.9,-68
34:17.1,-68
34:17.3,-68
34:17.5,-68
34:17.7,-68
34:17.9,-68
34:18.1,-68
34:18.3,-68
34:18.5,-68
34:18.7,-68
34:18.9,-68
34:19.1,-68
34:19.3,-68
34:19.5,-68
34:19.7,-68
34:19.9,-68
34:20.1,-68
34:20.3,-68
34:20.5,-68
34:20.7,-68
34:20.9,-44
34:21.1,360
34:21.3,776
34:21.5,1178
34:21.7,1576
34:21.9,1980
34:22.1,2392
34:22.3,2779
34:22.5,3150
34:22.7,3542
34:22.9,3928
34:23.1,4302
34:23.3,4671
34:23.5,5071
34:23.7,5454
34:23.9,5830
34:24.1,6219
34:24.3,6616
34:24.5,7005
34:24.7,7385
34:24.9,7789
34:25.1,8185
34:25.3,8571
34:25.5,8968
34:25.7,9381
34:25.9,9778
34:26.1,9812
34:26.3,9812
34:26.5,9812
34:26.7,9812
34:26.9,9812
34:27.1,9812
34:27.3,9812
34:27.5,9812
34:27.7,9812
34:27.9,9812
34:28.1,9812
34:28.3,9812
34:28.5,9812
34:28.7,9812
34:28.9,9812
34:29.1,9812
34:29.3,9812
34:29.5,9812
34:29.7,9812
34:29.9,9812
34:30.1,9718
34:30.3,9297
34:30.5,8888
34:30.7,8476
34:30.9,8083
34:31.1,7665
34:31.3,7282
34:31.5,6909
34:31.7,6522
34:31.9,6133
34:32.1,5752
34:32.3,5377
34:32.5,4984
34:32.7,4593
34:32.9,4216
34:33.1,3837
34:33.3,3452
34:33.5,3066
34:33.7,2693
34:33.9,2316
34:34.1,1916
34:34.3,1530
34:34.5,1168
34:34.7,802
34:34.9,428
34:35.1,75
34:35.3,-45
34:35.5,-46
34:35.7,-46
34:35.9,-46
34:36.1,-46
34:36.3,-46
34:36.5,-46
34:36.7,-46
34:36.9,-46
34:37.1,-46
34:37.3,-46
34:37.5,-46
34:37.7,-46
34:37.9,-46
34:38.1,-46
34:38.3,-46
34:38.5,-46
34:38.7,-46
34:38.9,-46
34:39.1,-46
34:39.3,136
34:39.5,535
34:39.7,944
34:39.9,1343
34:40.1,1742
34:40.3,2163
34:40.5,2562
34:40.7,2940
34:40.9,3315
34:41.1,3711
34:41.3,4087
34:41.5,4460
34:41.7,4847
34:41.9,5238
34:42.1,5620
34:42.3,5996
34:42.5,6392
34:42.7,6787
34:42.9,7172
34:43.1,7556
34:43.3,7962
34:43.5,8359
34:43.7,8747
34:43.9,9154
34:44.1,9558
34:44.3,9833
34:44.5,9834
34:44.7,9834
34:44.9,9834
34:45.1,9834
34:45.3,9834
34:45.5,9834
34:45.7,9834
34:45.9,9834
34:46.1,9834
34:46.3,9834
34:46.5,9834
34:46.7,9834
34:46.9,9834
34:47.1,9834
34:47.3,9834
34:47.5,9834
34:47.7,9834
34:47.9,9834
34:48.1,9834
34:48.3,9834
34:48.5,9574
34:48.7,9160
34:48.9,8749
34:49.1,8345
34:49.3,7939
34:49.5,7533
34:49.7,7148
34:49.9,6769
34:50.1,6377
34:50.3,5992
34:50.5,5608
34:50.7,5229
34:50.9,4836
34:51.1,4445
34:51.3,4071
34:51.5,3690
34:51.7,3295
34:51.9,2912
34:52.1,2545
34:52.2,2151
34:52.4,1754
34:52.6,1375
34:52.8,1012
34:53.0,645
34:53.2,268
34:53.4,-65
34:53.6,-64
34:53.8,-64
34:54.0,-64
34:54.2,-64
34:54.4,-64
34:54.6,-64
34:54.8,-64
34:55.0,-64
34:55.2,-64
34:55.4,-64
34:55.6,-64
34:55.8,-64
34:56.0,-64
34:56.2,-64
34:56.4,-64
34:56.6,-64
34:56.8,-64
34:57.0,-64
34:57.2,-64
34:57.4,-64
34:57.6,267
34:57.8,676
34:58.0,1085
34:58.2,1478
34:58.4,1884
34:58.6,2300
34:58.8,2692
34:59.0,3063
34:59.2,3450
34:59.4,3833
34:59.6,4213
34:59.8,4581
35:00.0,4973
35:00.2,5359
35:00.4,5743
35:00.6,6122
35:00.8,6525
35:01.0,6919
35:01.2,7299
35:01.4,7689
35:01.6,8093
35:01.8,8486
35:02.0,8868
35:02.2,9278
35:02.4,9684
35:02.6,9808
35:02.8,9808
35:03.0,9808
35:03.2,9808
35:03.4,9808
35:03.6,9808
35:03.8,9808
35:04.0,9808
35:04.2,9808
35:04.4,9808
35:04.6,9808
35:04.8,9808
35:05.0,9808
35:05.2,9808
35:05.4,9808
35:05.6,9808
35:05.8,9808
35:06.0,9808
35:06.2,9808
35:06.4,9808
35:06.6,9802
35:06.8,9392
35:07.0,8977
35:07.2,8570
35:07.4,8171
35:07.6,7750
35:07.8,7364
35:08.0,6985
35:08.2,6604
35:08.4,6210
35:08.6,5826
35:08.8,5449
35:09.0,5056
35:09.2,4664
35:09.4,4279
35:09.6,3903
35:09.8,3514
35:10.0,3130
35:10.2,2752
35:10.4,2373
35:10.6,1978
35:10.8,1593
35:11.0,1223
35:11.2,860
35:11.4,484
35:11.6,124
35:11.8,-68
35:12.0,-68
35:12.2,-68
35:12.4,-68
35:12.6,-68
35:12.8,-68
35:13.0,-68
35:13.2,-68
35:13.4,-68
35:13.6,-68
35:13.8,-68
35:14.0,-68
35:14.2,-68
35:14.4,-68
35:14.6,-68
35:14.8,-68
35:15.0,-68
35:15.2,-68
35:15.4,-68
35:15.6,-68
35:15.8,10
35:16.0,422
35:16.2,833
35:16.4,1231
35:16.6,1629
35:16.8,2043
35:17.0,2449
35:17.2,2830
35:17.4,3203
35:17.6,3596
35:17.8,3977
35:18.0,4356
35:18.2,4727
35:18.4,5125
35:18.6,5509
35:18.8,5891
35:19.0,6281
35:19.2,6677
35:19.4,7063
35:19.6,7441
35:19.8,7844
35:20.0,8239
35:20.2,8628
35:20.4,9030
35:20.6,9436
35:20.8,9814
35:21.0,9815
35:21.2,9815
35:21.4,9815
35:21.6,9815
35:21.8,9815
35:22.0,9815
35:22.2,9815
35:22.4,9815
35:22.6,9815
35:22.8,9815
35:23.0,9815
35:23.2,9815
35:23.4,9815
35:23.6,9815
35:23.8,9815
35:24.0,9815
35:24.2,9815
35:24.4,9815
35:24.6,9815
35:24.8,9815
35:25.0,9656
35:25.2,9241
35:25.4,8841
35:25.6,8436
35:25.8,8046
35:26.0,7642
35:26.2,7258
35:26.4,6887
35:26.6,6498
35:26.8,6109
35:27.0,5727
35:27.2,5354
35:27.4,4962
35:27.6,4573
35:27.8,4192
35:28.0,3821
35:28.2,3432
35:28.4,3044
35:28.6,2674
35:28.8,2295
35:29.0,1893
35:29.2,1507
35:29.4,1152
35:29.6,786
35:29.8,414
35:30.0,61
35:30.2,-97
35:30.4,-97
35:30.6,-97
35:30.8,-97
35:31.0,-97
35:31.2,-97
35:31.4,-97
35:31.6,-97
35:31.8,-97
35:32.0,-97
35:32.2,-97
35:32.4,-97
35:32.6,-97
35:32.8,-97
35:33.0,-97
35:33.2,-97
35:33.4,-97
35:33.6,-97
35:33.8,-97
35:34.0,-97
35:34.2,143
35:34.4,537
35:34.6,947
35:34.8,1349
35:35.0,1750
35:35.2,2165
35:35.4,2565
35:35.6,2945
35:35.8,3321
35:36.0,3712
35:36.2,4095
35:36.4,4463
35:36.6,4850
35:36.8,5243
35:37.0,5624
35:37.2,6000
35:37.4,6404
35:37.6,6792
35:37.8,7182
35:38.0,7564
35:38.2,7970
35:38.4,8365
35:38.6,8752
35:38.8,9153
35:39.0,9567
35:39.2,9792
35:39.4,9792
35:39.6,9792
35:39.8,9792
35:40.0,9792
35:40.2,9792
35:40.4,9792
35:40.6,9792
35:40.8,9792
35:41.0,9792
35:41.2,9792
35:41.4,9792
35:41.6,9792
35:41.8,9792
35:42.0,9792
35:42.2,9792
35:42.4,9792
35:42.6,9792
35:42.8,9792
35:43.0,9792
35:43.2,9792
35:43.4,9475
35:43.6,9059
35:43.8,8651
35:44.0,8252
35:44.2,7838
35:44.4,7440
35:44.6,7055
35:44.8,6676
35:45.0,6288
35:45.2,5902
35:45.4,5524
35:45.6,5134
35:45.8,4742
35:46.0,4356
35:46.2,3985
35:46.4,3593
35:46.6,3199
35:46.8,2828
35:47.0,2445
35:47.2,2056
35:47.4,1661
35:47.6,1284
35:47.8,927
35:48.0,546
35:48.2,190
35:48.4,-114
35:48.6,-103
35:48.8,-103
35:49.0,-103
35:49.2,-103
35:49.4,-103
35:49.6,-103
35:49.8,-103
35:50.0,-103
35:50.2,-103
35:50.4,-103
35:50.6,-103
35:50.8,-103
35:51.0,-103
35:51.2,-103
35:51.4,-103
35:51.6,-103
35:51.8,-103
35:52.0,-103
35:52.2,-103
35:52.4,-103
35:52.6,278
35:52.8,682
35:53.0,1088
35:53.2,1488
35:53.4,1891
35:53.6,2308
35:53.8,2697
35:54.0,3068
35:54.2,3457
35:54.4,3842
35:54.6,4220
35:54.8,4592
35:55.0,4984
35:55.2,5376
35:55.4,5758
35:55.6,6138
35:55.8,6539
35:56.0,6928
35:56.2,7313
35:56.4,7705
35:56.6,8105
35:56.8,8497
35:57.0,8885
35:57.2,9293
35:57.4,9704
35:57.6,9782
35:57.8,9782
35:58.0,9782
35:58.2,9782
35:58.4,9782
35:58.6,9782
35:58.8,9782
35:59.0,9782
35:59.2,9782
35:59.4,9782
35:59.6,9782
35:59.8,9782
36:00.0,9782
36:00.2,9782
36:00.4,9782
36:00.6,9782
36:00.8,9782
36:01.0,9782
36:01.2,9782
36:01.4,9782
36:01.6,9731
36:01.8,9306
36:02.0,8898
36:02.2,8483
36:02.4,8090
36:02.6,7668
36:02.8,7285
36:03.0,6911
36:03.2,6522
36:03.4,6132
36:03.6,5748
36:03.8,5372
36:04.0,4975
36:04.2,4580
36:04.4,4201
36:04.6,3828
36:04.8,3434
36:05.0,3049
36:05.2,2672
36:05.4,2292
36:05.6,1891
36:05.8,1502
36:06.0,1144
36:06.2,774
36:06.4,399
36:06.6,39
36:06.8,-100
36:07.0,-100
36:07.1,-100
36:07.3,-100
36:07.5,-100
36:07.7,-100
36:07.9,-100
36:08.1,-100
36:08.3,-100
36:08.5,-100
36:08.7,-100
36:08.9,-100
36:09.1,-100
36:09.3,-100
36:09.5,-100
36:09.7,-100
36:09.9,-100
36:10.1,-100
36:10.3,-100
36:10.5,-100
36:10.7,33
36:10.9,433
36:11.1,845
36:11.3,1245
36:11.5,1643
36:11.7,2053
36:11.9,2465
36:12.1,2846
36:12.3,3214
36:12.5,3611
36:12.7,3992
36:12.9,4368
36:13.1,4742
36:13.3,5141
36:13.5,5525
36:13.7,5901
36:13.9,6288
36:14.1,6690
36:14.3,7074
36:14.5,7458
36:14.7,7860
36:14.9,8254
36:15.1,8650
36:15.3,9037
36:15.5,9456
36:15.7,9778
36:15.9,9777
36:16.1,9777
36:16.3,9777
36:16.5,9777
36:16.7,9777
36:16.9,9777
36:17.1,9777
36:17.3,9777
36:17.5,9777
36:17.7,9777
36:17.9,9777
36:18.1,9777
36:18.3,9777
36:18.5,9777
36:18.7,9777
36:18.9,9777
36:19.1,9777
36:19.3,9777
36:19.5,9777
36:19.7,9777
36:19.9,9563
36:20.1,9141
36:20.3,8741
36:20.5,8341
36:20.7,7932
36:20.9,7521
36:21.1,7138
36:21.3,6760
36:21.5,6374
36:21.7,5985
36:21.9,5601
36:22.1,5219
36:22.3,4827
36:22.5,4441
36:22.7,4064
36:22.9,3684
36:23.1,3292
